,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubtopics3,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicepubvolum3,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubtopics3,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicesubcvolum3,pubDevicevolums1,pubDevicevolums2,pubDevicevolums3,pubDevicefre1,pubDevicefre2,pubDevicefre3,pubDevicecpuPercent1,pubDevicecpuPercent2,pubDevicecpuPercent3,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency1,upLatency2,upLatency3,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2,upCount3,upComponent3,upSubVolum3,upSubtopic3,upPubVolum3,upPubTopic3,upRate3
0,30,49,38256,3,0,0,1,7,7,1,1608353,1608353,12752,5,5,4,8817259,8817259,553574,10425612,10425612,566326,2.2,2.2,3.6,1.0,1.0,0.5,1,12752,4,553574,566326,3.6,0.5,1.6684121370315552,1.5216175158818563,1.555430523554484,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,6,2,2,1595601,25504,25504,7,2,2,8340197,1030636,1030636,9935798,1056140,1056140,2.2,3.6,3.6,1.0,0.5,0.5,6,1595601,7,8340197,9935798,2.2,1.0,2.469485116004944,2.33811039129893,2.3157089074452717,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,6,2,2,1595601,25504,25504,4,5,5,8301941,1068892,1068892,9897542,1094396,1094396,2.2,3.6,3.6,0.83,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.9232420603434244,1.8782028277715048,1.855340600013733,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,2,6,2,25504,1595601,25504,2,7,2,1030636,8340197,1030636,1056140,9935798,1056140,3.6,2.2,3.6,0.5,1.0,0.5,6,1595601,7,8340197,9935798,2.2,1.0,2.81573068300883,2.7826075553894043,2.7153180837631226,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,2.359761905670166,2.3471537590026856,2.343582574526469,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,4,4,4,62399,62399,1558706,7,7,2,1390913,1390913,7979920,1453312,1453312,9538626,2.2,2.2,3.6,1.0,1.0,0.5,4,62399,7,1390913,1453312,2.2,1.0,1.7188745260238647,1.6912649075190227,1.5802653471628825,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
6,30,49,38256,3,0,0,1,4,4,4,62399,62399,1558706,4,4,5,1352657,1352657,8018176,1415056,1415056,9576882,2.2,2.2,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.868826977411906,1.8099695046742756,1.6772438367207845,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
7,30,49,38256,3,0,0,1,3,5,5,49647,1571458,1571458,6,3,3,875595,8495238,8495238,925242,10066696,10066696,2.2,3.6,3.6,0.83,0.75,0.75,3,49647,6,875595,925242,2.2,0.83,1.6987198114395141,1.5517037153244018,1.4589430650075277,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
8,30,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,2,36895,5,360277,397172,2.2,0.67,1.4518476406733194,1.3716755628585815,1.2726927757263184,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,3,5,3,25767,1595338,25767,3,6,3,1037768,8333065,1037768,1063535,9928403,1063535,3.6,2.2,3.6,0.88,0.75,0.88,5,1595338,6,8333065,9928403,2.2,0.75,1.8022071361541747,1.7400795618693035,1.6859003225962321,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,3,3,5,62136,62136,1558969,6,6,3,1383781,1383781,7987052,1445917,1445917,9546021,2.2,2.2,3.6,0.75,0.75,0.88,3,62136,6,1383781,1445917,2.2,0.75,1.7377196391423544,1.723799228668213,1.6206938664118449,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,5,2,2,1595338,25504,25504,6,2,2,8333065,1030636,1030636,9928403,1056140,1056140,2.2,3.6,3.6,0.75,0.5,0.5,5,1595338,6,8333065,9928403,2.2,0.75,1.7085267861684164,1.683868678410848,1.6366615215937297,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,5,2,2,1595338,25504,25504,3,5,5,8294809,1068892,1068892,9890147,1094396,1094396,2.2,3.6,3.6,0.58,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.6018982728322346,1.574203109741211,1.581167467435201,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,4,1582586,5,7817747,9400333,2.2,0.58,2.176051203409831,2.1479254881540935,2.13883531888326,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,3,3,4,62136,62136,1558706,3,3,5,1345525,1345525,8018176,1407661,1407661,9576882,2.2,2.2,3.6,0.58,0.58,0.75,4,1558706,5,8018176,9576882,3.6,0.75,15.101270167032878,15.100776314735413,15.020052536328633,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,2,5,5,49384,1571458,1571458,5,3,3,868463,8495238,8495238,917847,10066696,10066696,2.2,3.6,3.6,0.58,0.75,0.75,2,49384,5,868463,917847,2.2,0.58,1.56268417040507,1.4724851846694946,1.3567697366078695,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,6,6,2,1571721,1571721,49384,7,7,2,8540626,8540626,830207,10112347,10112347,879591,2.2,2.2,3.6,0.92,0.92,0.62,6,1571721,7,8540626,10112347,2.2,0.92,2.459262148539225,2.3170105695724486,2.286934328079224,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,6,6,2,1571721,1571721,49384,4,4,5,8502370,8502370,868463,10074091,10074091,917847,2.2,2.2,3.6,0.75,0.75,0.88,2,49384,5,868463,917847,3.6,0.88,1.5569819211959839,1.445045781135559,1.4644125382105508,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,5,3,3,1558969,62136,62136,6,3,3,8025308,1345525,1345525,9584277,1407661,1407661,2.2,3.6,3.6,0.75,0.88,0.88,5,1558969,6,8025308,9584277,2.2,0.75,1.6136214097340902,1.633162291844686,1.5858072837193806,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,3,5,3,62136,1558969,62136,3,6,3,1345525,8025308,1345525,1407661,9584277,1407661,3.6,2.2,3.6,0.88,0.75,0.88,5,1558969,6,8025308,9584277,2.2,0.75,1.6946468273798625,1.615301775932312,1.5777829090754192,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,3,3,5,25767,25767,1595338,6,6,3,1076024,1076024,8294809,1101791,1101791,9890147,2.2,2.2,3.6,0.75,0.75,0.88,3,25767,6,1076024,1101791,2.2,0.75,1.6218963384628295,1.609216856956482,1.5069022258122762,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,5,5,3,1571458,1571458,49647,6,6,3,8533494,8533494,837339,10104952,10104952,886986,2.2,2.2,3.6,0.67,0.67,1.0,5,1571458,6,8533494,10104952,2.2,0.67,2.083126664161682,1.9607759316762288,1.9489183187484742,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,5,5,2,1571458,1571458,49384,6,6,2,8533494,8533494,830207,10104952,10104952,879591,2.2,2.2,3.6,0.67,0.67,0.62,5,1571458,6,8533494,10104952,2.2,0.67,2.0673097451527913,1.942578140894572,1.91636172135671,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,5,5,2,1571458,1571458,49384,3,3,5,8495238,8495238,868463,10066696,10066696,917847,2.2,2.2,3.6,0.5,0.5,0.88,2,49384,5,868463,917847,3.6,0.88,1.5225396474202475,1.4152865727742514,1.4110428094863892,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,7,7,1,1578853,1578853,12752,5,5,4,8740250,8740250,553574,10319103,10319103,566326,2.2,2.2,3.6,1.0,1.0,0.5,1,12752,4,553574,566326,3.6,0.5,1.727439824740092,1.6003033717473347,1.5588614781697592,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,6,2,2,1566101,25504,25504,7,2,2,8263188,1030636,1030636,9829289,1056140,1056140,2.2,3.6,3.6,1.0,0.5,0.5,6,1566101,7,8263188,9829289,2.2,1.0,5.398037012418111,5.281342085202535,5.303470595677694,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,6,2,2,1566101,25504,25504,4,5,5,8224932,1068892,1068892,9791033,1094396,1094396,2.2,3.6,3.6,0.83,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,2.409381794929504,2.3251586039861043,2.2890319347381594,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,5,1553349,6,7747870,9301219,2.2,0.83,7.383243481318156,7.398090108235677,7.416882920265198,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,4.098379993438721,4.094391322135925,4.095806050300598,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,3,5,5,20147,1571458,1571458,6,3,3,798586,8495238,8495238,818733,10066696,10066696,2.2,3.6,3.6,0.83,0.75,0.75,3,20147,6,798586,818733,2.2,0.83,1.6534499804178873,1.4357587893803914,1.3436559995015462,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
6,30,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,2,7395,5,283268,290663,2.2,0.67,1.4342129309972127,1.3563901980717976,1.2566538174947104,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,6,6,2,1578590,1578590,13015,7,7,2,8771374,8771374,522450,10349964,10349964,535465,2.2,2.2,3.6,0.92,0.92,0.62,6,1578590,7,8771374,10349964,2.2,0.92,2.455284341176351,2.315532898902893,2.2818007628122965,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,6,6,2,1578590,1578590,13015,4,4,5,8733118,8733118,560706,10311708,10311708,573721,2.2,2.2,3.6,0.75,0.75,0.88,2,13015,5,560706,573721,3.6,0.88,1.6048619429270425,1.482484237353007,1.5107552766799928,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,5,3,3,1565838,25767,25767,6,3,3,8256056,1037768,1037768,9821894,1063535,1063535,2.2,3.6,3.6,0.75,0.88,0.88,5,1565838,6,8256056,9821894,2.2,0.75,1.7491042057673136,1.6677886486053466,1.626842776934306,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,3,5,3,25767,1565838,25767,3,6,3,1037768,8256056,1037768,1063535,9821894,1063535,3.6,2.2,3.6,0.88,0.75,0.88,5,1565838,6,8256056,9821894,2.2,0.75,1.7875869353612264,1.7103525082270303,1.629039716720581,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,3,3,5,32636,32636,1558969,6,6,3,1306772,1306772,7987052,1339408,1339408,9546021,2.2,2.2,3.6,0.75,0.75,0.88,3,32636,6,1306772,1339408,2.2,0.75,2.5419791380564374,2.520708616574605,2.3764963865280153,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,6,6,1,1578590,1578590,12752,7,7,1,8771374,8771374,515318,10349964,10349964,528070,2.2,2.2,3.6,0.92,0.92,0.25,6,1578590,7,8771374,10349964,2.2,0.92,2.4134477774302163,2.2619012196858725,2.222097611427307,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,6,6,1,1578590,1578590,12752,4,4,4,8733118,8733118,553574,10311708,10311708,566326,2.2,2.2,3.6,0.75,0.75,0.5,1,12752,4,553574,566326,3.6,0.5,1.619848108291626,1.494078803062439,1.475361132621765,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,5,2,2,1565838,25504,25504,6,2,2,8256056,1030636,1030636,9821894,1056140,1056140,2.2,3.6,3.6,0.75,0.5,0.5,5,1565838,6,8256056,9821894,2.2,0.75,2.0358725150426227,1.973626764615377,1.9276590744654338,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,5,2,2,1565838,25504,25504,3,5,5,8217800,1068892,1068892,9783638,1094396,1094396,2.2,3.6,3.6,0.58,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.6304608424504599,1.6432148218154907,1.611188530921936,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,2,5,2,25504,1565838,25504,2,6,2,1030636,8256056,1030636,1056140,9821894,1056140,3.6,2.2,3.6,0.5,0.75,0.5,5,1565838,6,8256056,9821894,2.2,0.75,1.765712038675944,1.6742239793141682,1.6183042605717977,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,4,1553086,5,7740738,9293824,2.2,0.58,1.790248163541158,1.73995045820872,1.7044013341267903,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
6,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,1.7478614568710327,1.7062338511149089,1.6730502208073934,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
7,30,49,38256,3,0,0,1,3,3,4,32636,32636,1558706,3,3,5,1268516,1268516,8018176,1301152,1301152,9576882,2.2,2.2,3.6,0.58,0.58,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.653666575749715,1.6324438174565634,1.5292271852493287,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
8,30,49,38256,3,0,0,1,2,5,5,19884,1571458,1571458,5,3,3,791454,8495238,8495238,811338,10066696,10066696,2.2,3.6,3.6,0.58,0.75,0.75,2,19884,5,791454,811338,2.2,0.58,1.6374832312266032,1.5132057825724283,1.4196762720743814,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
9,30,49,38256,3,0,0,1,2,5,5,19884,1571458,1571458,2,6,6,753198,8533494,8533494,773082,10104952,10104952,2.2,3.6,3.6,0.42,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.6360908190409342,1.5180278380711874,1.4233625491460165,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,5,4,5,1068892,8532689,1068892,1094396,10135159,1094396,3.6,2.2,3.6,0.75,0.83,0.75,2,25504,5,1068892,1094396,3.6,0.75,2.5571238438288373,2.5052499850591023,2.4611222823460897,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,5,1589718,6,8055627,9645345,2.2,0.83,5.390244499842326,5.406503438949585,5.416479134559632,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,3.973822569847107,3.9714901129404705,3.980458974838257,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,7,7,2,1621661,1621661,7979920,1690929,1690929,9538626,2.2,2.2,3.6,1.0,1.0,0.5,4,69268,7,1621661,1690929,2.2,1.0,1.6527491410573323,1.6314937750498453,1.5053521235783895,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,5,1583405,1583405,8018176,1652673,1652673,9576882,2.2,2.2,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.678453024228414,1.6593668699264525,1.5465665578842163,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,6,6,1068087,8533494,8533494,1124603,10104952,10104952,2.2,3.6,3.6,0.67,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.6584778706232706,1.519964369138082,1.4270651737848918,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
6,30,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,6,3,8495238,1106343,8495238,10066696,1162859,10066696,3.6,2.2,3.6,0.75,0.83,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.4239531755447388,1.5302629550298055,1.413935112953186,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,2,2,2,13363,25504,25504,2,5,5,551950,1068892,1068892,565313,1094396,1094396,1.43,3.6,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,5.526645175615946,5.006209150950114,5.003291312853495,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,2,2,2,25504,13363,25504,5,2,5,1068892,551950,1068892,1094396,565313,1094396,3.6,1.43,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,3.4891268412272134,3.842024739583333,3.5083575089772543,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,1,611,4,74888,75499,1.43,0.75,3.7347495396931967,3.7438942193984985,3.755269265174866,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,3.2574589093526205,3.2540903170903523,3.2503867864608766,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,2,4,4,13363,56779,1558706,2,4,5,551950,1075219,8018176,565313,1131998,9576882,1.43,2.2,3.6,0.75,0.92,0.75,4,1558706,5,8018176,9576882,3.6,0.75,2.07324268023173,1.6283761739730835,1.5040641943613688,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,3,3,551950,8495238,8495238,565313,10066696,10066696,1.43,3.6,3.6,0.75,0.75,0.75,3,44027,6,598157,642184,2.2,0.92,2.0457986116409304,1.4346328417460124,1.3414439598719279,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
6,30,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,6,6,551950,8533494,8533494,565313,10104952,10104952,1.43,3.6,3.6,0.75,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,2.1331636269887286,1.514861488342285,1.4212210575739543,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
