,totalLatency
0,34.5166122164045
1,35.76188386167799
2,36.72037203993116
3,34.862800516401016
4,28.9601211309433
5,31.88021307672773
6,29.217717518125262
7,28.934562185832434
8,28.766544822284153
9,31.01570929118565
0,41.113022855349946
1,40.425578468186515
2,40.27578471388136
3,38.777702358790805
4,39.04540433543069
5,39.08989120892116
6,30.26847537585667
7,33.03419987814767
8,31.815755605697632
9,30.797278441701618
0,32.31494061265673
1,33.1849876335689
2,32.73405478681837
3,23.277013107708523
0,60.718632800238474
0,16.047720861434936
1,15.349238828250341
2,15.01431816646031
3,16.673343590327672
0,59.81685279096876
0,17.045697392736162
0,31.47712571280343
1,32.1544525384903
2,28.033110359736853
3,35.99236698831831
4,26.971267451558795
5,28.952096145493645
6,25.340731869425092
7,22.914364433288576
8,26.180253560202463
9,24.81832309450422
0,29.68120433943612
1,29.57957179546356
2,29.833642312458583
0,37.375193299566
1,38.5929863350732
2,37.46923565864563
3,27.61817866734096
4,30.984459355899265
5,28.81044899395534
6,28.50299186706543
7,31.308684386525837
8,27.13003866672516
0,46.04952558449337
1,31.70485986641475
2,32.670144132205415
3,30.46931720461164
4,32.566489580699375
5,30.630678142820084
6,25.02920127936772
7,25.366715611730303
8,23.480620278630937
0,29.007646996634346
1,30.88470127923148
2,30.58980608667646
0,15.907079645565577
1,15.435021209716798
2,15.203661472456796
3,16.95918232032231
0,13.329714591162546
0,14.07529228414808
1,14.27826656273433
2,13.054816154071263
3,14.027161274637495
4,15.598011844498771
5,13.809399257387433
6,14.862920015198844
7,15.869080873898097
8,15.913698032924108
0,14.213468394960676
1,14.668676669257028
2,14.507004829815456
