,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics,pubDevicepubvolum,pubDevicesubtopics,pubDevicesubcvolum,pubDevicevolums,pubDevicefre,pubDevicecpuPercent,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency,upCount,upComponent,upSubVolum,upSubtopic,upPubVolum,upPubTopic,upRate
0,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,7,8263188,9829289,2.2,1.0,0.0,80,0.05,0,0,7464602,1,1
1,80,19.1,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,13363,2,551950,565313,1.43,0.75,15.034750673174859,80,51.0,7464602,1,1545954,3,1
2,80,1.0,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,6,1566101,7,8263188,9829289,2.2,1.0,15.034750673174859,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,49384,2,830207,879591,3.6,0.62,15.034750673174859,80,51.0,7464602,1,1545954,3,1
4,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,4,8224932,9791033,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
5,80,19.1,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,12.014525061845779,80,51.0,7464602,1,1545954,3,1
6,80,1.0,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,6,1566101,4,8224932,9791033,2.2,0.83,12.014525061845779,80,51.0,7464602,1,1545954,3,1
7,80,0.5,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,49384,5,868463,917847,3.6,0.88,12.014525061845779,80,51.0,7464602,1,1545954,3,1
8,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1553349,6,7747870,9301219,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
9,80,19.1,515318,1,12752,1,1,5,1553349,6,7747870,9301219,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,33.44512161314488,80,51.0,7464602,1,1545954,3,1
10,80,1.0,515318,1,12752,1,1,5,1553349,6,7747870,9301219,2.2,0.83,3,62136,3,1345525,1407661,3.6,0.88,33.44512161314488,80,51.0,7464602,1,1545954,3,1
11,80,0.5,515318,1,12752,1,1,5,1553349,6,7747870,9301219,2.2,0.83,3,62136,3,1345525,1407661,3.6,0.88,33.44512161314488,80,51.0,7464602,1,1545954,3,1
12,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,7,8263188,9829289,2.2,1.0,0.0,80,0.05,0,0,7464602,1,1
13,80,19.1,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,6,1566101,7,8263188,9829289,2.2,1.0,16.293301925063133,80,51.0,7464602,1,1545954,3,1
14,80,1.0,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,13363,2,551950,565313,1.43,0.75,16.293301925063133,80,51.0,7464602,1,1545954,3,1
15,80,0.5,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,49384,2,830207,879591,3.6,0.62,16.293301925063133,80,51.0,7464602,1,1545954,3,1
16,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,4,8224932,9791033,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
17,80,19.1,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,6,1566101,4,8224932,9791033,2.2,0.83,14.14163202047348,80,51.0,7464602,1,1545954,3,1
18,80,1.0,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,14.14163202047348,80,51.0,7464602,1,1545954,3,1
19,80,0.5,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,49384,5,868463,917847,3.6,0.88,14.14163202047348,80,51.0,7464602,1,1545954,3,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,7,8340197,9935798,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,7,8340197,9935798,2.2,1.0,6.69644980430603,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,6,1595601,7,8340197,9935798,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,45.02166191339493,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,7,8340197,9935798,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,7,8340197,9935798,2.2,1.0,6.663795238733291,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,6,1595601,7,8340197,9935798,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,44.25802912712097,80,19.1,314889,1,36632,1,1
8,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
9,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1582849,3,7786623,9369472,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
10,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,5,1582849,3,7786623,9369472,2.2,0.67,6.559142687916756,80,51.0,1,1,7132,1,1
11,80,0.5,36632,1,611,1,1,5,1582849,3,7786623,9369472,2.2,0.67,2,7743,2,274512,282255,1.43,1.0,36.5852644354105,80,19.1,314889,1,36632,1,1
12,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
13,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,62399,7,1390913,1453312,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
14,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,4,62399,7,1390913,1453312,2.2,1.0,6.373151773214341,80,51.0,1,1,7132,1,1
15,80,0.5,36632,1,611,1,1,4,62399,7,1390913,1453312,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,28.511663582921027,80,19.1,314889,1,36632,1,1
16,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
17,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,62399,4,1352657,1415056,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
18,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,4,62399,4,1352657,1415056,2.2,0.83,5.245154920220375,80,51.0,1,1,7132,1,1
19,80,0.5,36632,1,611,1,1,4,62399,4,1352657,1415056,2.2,0.83,2,7743,2,274512,282255,1.43,1.0,31.79724995791912,80,19.1,314889,1,36632,1,1
20,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
21,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,36895,5,360277,397172,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
22,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,2,36895,5,360277,397172,2.2,0.67,5.60024473965168,80,51.0,1,1,7132,1,1
23,80,0.5,36632,1,611,1,1,2,36895,5,360277,397172,2.2,0.67,2,7743,2,274512,282255,1.43,1.0,25.62607287466526,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1595338,6,8333065,9928403,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,3,25767,3,1037768,1063535,3.6,0.88,5.5745027512311935,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,5,1595338,6,8333065,9928403,2.2,0.75,2,7743,2,274512,282255,1.43,1.0,32.106093338131906,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,62136,6,1383781,1445917,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,5,1558969,3,7987052,9546021,3.6,0.88,6.616314178705215,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,3,62136,6,1383781,1445917,2.2,0.75,2,7743,2,274512,282255,1.43,1.0,27.176039612293245,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1595338,6,8333065,9928403,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,1,263,3,8006,8269,2.5,0.21,70.70479984283448,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,5,1595338,6,8333065,9928403,2.2,0.75,2,7743,2,274512,282255,1.43,1.0,32.356658074259755,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1595338,3,8294809,9890147,2.2,0.58,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,1,263,3,8006,8269,2.5,0.21,7.350062975287438,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,5,1595338,3,8294809,9890147,2.2,0.58,2,7743,2,274512,282255,1.43,1.0,27.987348806858062,80,19.1,314889,1,36632,1,1
8,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
9,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,1582586,5,7817747,9400333,2.2,0.58,0.0,80,0.5,0,0,552769,2,1
10,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,1,263,3,8006,8269,2.5,0.21,43.06990008056164,80,51.0,1,1,7132,1,1
11,80,0.5,36632,1,611,1,1,4,1582586,5,7817747,9400333,2.2,0.58,2,7743,2,274512,282255,1.43,1.0,31.25667552649975,80,19.1,314889,1,36632,1,1
12,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
13,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,49384,5,868463,917847,2.2,0.58,0.0,80,0.5,0,0,552769,2,1
14,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,1,263,3,8006,8269,2.5,0.21,7.7489951848983765,80,51.0,1,1,7132,1,1
15,80,0.5,36632,1,611,1,1,2,49384,5,868463,917847,2.2,0.58,2,7743,2,274512,282255,1.43,1.0,24.653070375323296,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,62136,3,1345525,1407661,3.6,0.88,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,5,1558969,6,8025308,9584277,2.2,0.75,6.489302411675453,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,3,62136,3,1345525,1407661,3.6,0.88,2,7743,2,274512,282255,1.43,1.0,16.809644612669945,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,874,2,43764,44638,1.43,1.0,0.3551572233438492,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,874,2,43764,44638,1.43,1.0,34.32492361068726,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,3,8017371,9607089,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,3,8017371,9607089,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,5,1589718,3,8017371,9607089,2.2,0.67,2,874,2,43764,44638,1.43,1.0,0.3091076612472534,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,5,1589718,3,8017371,9607089,2.2,0.67,2,874,2,43764,44638,1.43,1.0,30.621102771162988,80,19.1,314889,1,36632,1,1
8,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,7,1621661,1690929,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
9,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,7,1621661,1690929,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
10,80,1.0,7132,1,263,1,1,4,69268,7,1621661,1690929,2.2,1.0,2,874,2,43764,44638,1.43,1.0,0.24856526553630828,80,51.0,1,1,7132,1,1
11,80,0.5,36632,1,611,1,1,4,69268,7,1621661,1690929,2.2,1.0,2,874,2,43764,44638,1.43,1.0,31.774393555521964,80,19.1,314889,1,36632,1,1
12,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,4,1583405,1652673,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
13,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,4,1583405,1652673,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
14,80,1.0,7132,1,263,1,1,4,69268,4,1583405,1652673,2.2,0.83,2,874,2,43764,44638,1.43,1.0,0.26124372482299807,80,51.0,1,1,7132,1,1
15,80,0.5,36632,1,611,1,1,4,69268,4,1583405,1652673,2.2,0.83,2,874,2,43764,44638,1.43,1.0,26.384717285633087,80,19.1,314889,1,36632,1,1
16,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
17,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
18,80,1.0,7132,1,263,1,1,3,56516,3,1068087,1124603,2.2,0.67,2,874,2,43764,44638,1.43,1.0,0.2478319376707077,80,51.0,1,1,7132,1,1
19,80,0.5,36632,1,611,1,1,3,56516,3,1068087,1124603,2.2,0.67,2,874,2,43764,44638,1.43,1.0,25.506002160906792,80,19.1,314889,1,36632,1,1
20,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
21,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
22,80,1.0,7132,1,263,1,1,3,56516,6,1106343,1162859,2.2,0.83,2,874,2,43764,44638,1.43,1.0,0.25114084482192994,80,51.0,1,1,7132,1,1
23,80,0.5,36632,1,611,1,1,3,56516,6,1106343,1162859,2.2,0.83,2,874,2,43764,44638,1.43,1.0,29.440746769309044,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,6,1589981,4,8024503,9614484,2.2,0.92,6,1589981,4,8024503,9614484,2.2,0.92,0.3453696697950363,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,44.02954779565334,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,6,1589981,4,8024503,9614484,2.2,0.92,6,1589981,4,8024503,9614484,2.2,0.92,0.3016645759344101,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,38.975656726956366,80,19.1,314889,1,36632,1,1
8,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
9,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
10,80,1.0,7132,1,263,1,1,6,1589981,4,8024503,9614484,2.2,0.92,6,1589981,4,8024503,9614484,2.2,0.92,0.2882486879825592,80,51.0,1,1,7132,1,1
11,80,0.5,36632,1,611,1,1,6,1589981,4,8024503,9614484,2.2,0.92,1,611,1,36632,37243,1.43,0.25,41.20116547644138,80,19.1,314889,1,36632,1,1
12,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
13,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
14,80,1.0,7132,1,263,1,1,4,56779,4,1075219,1131998,2.2,0.92,4,56779,4,1075219,1131998,2.2,0.92,0.2714188635349274,80,51.0,1,1,7132,1,1
15,80,0.5,36632,1,611,1,1,4,56779,4,1075219,1131998,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,29.36788952052593,80,19.1,314889,1,36632,1,1
16,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,6,598157,642184,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
17,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,6,598157,642184,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
18,80,1.0,7132,1,263,1,1,3,44027,6,598157,642184,2.2,0.92,3,44027,6,598157,642184,2.2,0.92,0.25287294387817383,80,51.0,1,1,7132,1,1
19,80,0.5,36632,1,611,1,1,3,44027,6,598157,642184,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,29.873100376129152,80,19.1,314889,1,36632,1,1
20,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,3,559901,603928,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
21,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,3,559901,603928,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
22,80,1.0,7132,1,263,1,1,3,44027,3,559901,603928,2.2,0.75,3,44027,3,559901,603928,2.2,0.75,0.22142967879772185,80,51.0,1,1,7132,1,1
23,80,0.5,36632,1,611,1,1,3,44027,3,559901,603928,2.2,0.75,2,13363,2,551950,565313,1.43,0.75,25.35217689871788,80,19.1,314889,1,36632,1,1
24,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
25,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
26,80,1.0,7132,1,263,1,1,4,56779,4,1075219,1131998,2.2,0.92,4,56779,4,1075219,1131998,2.2,0.92,0.2956793993711472,80,51.0,1,1,7132,1,1
27,80,0.5,36632,1,611,1,1,4,56779,4,1075219,1131998,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,32.96526452600956,80,19.1,314889,1,36632,1,1
28,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
29,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
30,80,1.0,7132,1,263,1,1,4,56779,4,1075219,1131998,2.2,0.92,4,56779,4,1075219,1131998,2.2,0.92,0.2965152710676193,80,51.0,1,1,7132,1,1
31,80,0.5,36632,1,611,1,1,4,56779,4,1075219,1131998,2.2,0.92,1,611,1,36632,37243,1.43,0.25,33.21390239596367,80,19.1,314889,1,36632,1,1
32,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,6,598157,642184,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
33,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,6,598157,642184,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
34,80,1.0,7132,1,263,1,1,3,44027,6,598157,642184,2.2,0.92,3,44027,6,598157,642184,2.2,0.92,0.25301829874515536,80,51.0,1,1,7132,1,1
35,80,0.5,36632,1,611,1,1,3,44027,6,598157,642184,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,29.059277179837228,80,19.1,314889,1,36632,1,1
36,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,3,559901,603928,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
37,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,44027,3,559901,603928,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
38,80,1.0,7132,1,263,1,1,3,44027,3,559901,603928,2.2,0.75,3,44027,3,559901,603928,2.2,0.75,0.2309320956468582,80,51.0,1,1,7132,1,1
39,80,0.5,36632,1,611,1,1,3,44027,3,559901,603928,2.2,0.75,2,13363,2,551950,565313,1.43,0.75,25.09330105483532,80,19.1,314889,1,36632,1,1
40,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
41,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,56779,4,1075219,1131998,2.2,0.92,0.0,80,0.5,0,0,552769,2,1
42,80,1.0,7132,1,263,1,1,4,56779,4,1075219,1131998,2.2,0.92,4,56779,4,1075219,1131998,2.2,0.92,0.27039303481578825,80,51.0,1,1,7132,1,1
43,80,0.5,36632,1,611,1,1,4,56779,4,1075219,1131998,2.2,0.92,1,611,1,36632,37243,1.43,0.25,32.18211726546288,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,0.32708853781223296,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,33.077579632401466,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,0.34414378106594085,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,32.46443858146667,80,19.1,314889,1,36632,1,1
