,totalCount,fault-db_name,wafer-decision,fault-decision,lossoDevice,knnDevice,svmDevice,ensembleDevice,fault-ensemble-latency
0,150,wafer0fault,0,0,1,1,2,2,24.630494400660197
1,150,wafer0fault,0,3,1,2,1,2,23.711556173960368
2,129,wafer0fault,0,5,1,2,2,1,32.696978328763976
3,137,wafer0fault,0,6,1,2,2,2,29.062517571623307
4,175,wafer0fault,0,12,2,1,1,2,2.299190958568028
5,175,wafer0fault,0,14,2,1,2,1,5.724846440723964
6,175,wafer0fault,0,15,2,1,2,2,2.3996403108324325
7,178,wafer0fault,0,18,2,2,1,1,2.5019545099708473
8,176,wafer0fault,0,19,2,2,1,2,2.1858186193487863
9,176,wafer0fault,0,21,2,2,2,1,2.5273829088969664
10,171,wafer1fault,1,0,1,1,1,2,5.013470359713013
11,157,wafer1fault,1,2,1,1,2,1,20.04233497571034
12,169,wafer1fault,1,3,1,1,2,2,15.141285783440404
13,153,wafer1fault,1,6,1,2,1,1,22.51568048140582
14,172,wafer1fault,1,7,1,2,1,2,12.22289988606475
15,138,wafer1fault,1,9,1,2,2,1,29.587514348652054
16,174,wafer1fault,1,15,2,1,1,1,2.682707434413077
17,176,wafer1fault,1,16,2,1,1,2,2.3387603759765625
18,176,wafer1fault,1,18,2,1,2,1,2.6649583225900475
19,176,wafer1fault,1,21,2,2,1,1,2.4476876827803524
20,172,wafer2fault,2,0,1,1,1,2,2.3012854900471
21,158,wafer2fault,2,2,1,1,2,1,18.788365425942818
22,170,wafer2fault,2,3,1,1,2,2,3.1306199494530174
23,158,wafer2fault,2,6,1,2,1,1,19.082724827754348
24,168,wafer2fault,2,7,1,2,1,2,2.2425047017279125
25,157,wafer2fault,2,9,1,2,2,1,19.00903076275139
26,154,wafer2fault,2,10,1,2,2,2,22.68988553889386
27,172,wafer2fault,2,16,2,1,1,1,3.005576954331509
28,175,wafer2fault,2,17,2,1,1,2,2.344347938810076
29,50,wafer2fault,2,19,2,1,2,1,2.4264938926696775
30,173,wafer2fault,2,20,2,1,2,2,2.3357014642285474
31,178,wafer2fault,2,23,2,2,1,1,2.1218556071935075
32,179,wafer2fault,2,24,2,2,1,2,2.1332235469498446
33,179,wafer2fault,2,26,2,2,2,1,2.036736019496811
34,170,wafer3fault,3,0,1,1,1,2,2.241090373431935
35,171,wafer3fault,3,2,1,1,2,1,16.244988778878373
36,174,wafer3fault,3,5,1,2,1,1,14.567197424241867
37,110,wafer3fault,3,11,2,1,1,1,32.89303515824405
38,171,wafer4fault,4,0,1,1,1,1,7.862620822170324
39,172,wafer5fault,5,0,1,1,1,1,9.279645397219547
40,170,wafer5fault,5,1,1,1,1,2,2.133932608716628
41,173,wafer5fault,5,3,1,1,2,1,2.469064931649004
42,169,wafer5fault,5,6,1,2,1,1,2.930066079077636
43,174,wafer5fault,5,12,2,1,1,1,2.32910733387388
44,173,wafer6fault,6,0,1,1,1,1,9.955078972557377
45,169,wafer6fault,6,1,1,1,1,2,2.1450919187985935
46,170,wafer6fault,6,3,1,1,2,1,2.433130553189446
47,171,wafer6fault,6,4,1,1,2,2,2.148182657029894
48,168,wafer6fault,6,7,1,2,1,1,2.7839654967898415
49,171,wafer6fault,6,8,1,2,1,2,2.2445667473196287
50,174,wafer6fault,6,10,1,2,2,1,11.548924748924957
51,172,wafer6fault,6,11,1,2,2,2,2.6958743749662886
52,176,wafer6fault,6,17,2,1,1,1,2.266764456575567
53,62,wafer6fault,6,18,2,1,1,2,43.45595751654717
54,178,wafer6fault,6,20,2,1,2,1,2.172249247518818
55,178,wafer6fault,6,21,2,1,2,2,2.774752462847849
56,179,wafer6fault,6,24,2,2,1,1,2.04901143292475
57,178,wafer6fault,6,25,2,2,1,2,2.1724976944119745
58,181,wafer6fault,6,27,2,2,2,1,2.0105730907693093
59,180,wafer7fault,7,0,1,1,1,2,11.857860630088382
60,151,wafer7fault,7,2,1,1,2,1,26.5882276493982
61,152,wafer7fault,7,5,1,2,1,1,26.634184344818717
62,172,wafer7fault,7,11,2,1,1,1,2.356641262076622
63,173,wafer8fault,8,0,1,1,1,1,18.17448531823351
64,175,wafer9fault,9,0,1,1,1,1,8.302696191242763
65,178,wafer9fault,9,1,1,1,1,2,2.0174546911475364
66,178,wafer9fault,9,3,1,1,2,1,2.933085820648108
67,175,wafer9fault,9,6,1,2,1,1,2.3787153570992605
68,170,wafer9fault,9,12,2,1,1,1,2.16024115225848
69,179,wafer10fault,10,0,1,1,1,1,10.716827929352915
70,176,wafer11fault,11,0,1,1,1,1,7.547664540735158
71,180,wafer12fault,12,0,1,1,1,1,7.784099952379862
72,178,wafer12fault,12,1,1,1,1,2,1.9796363878785894
73,178,wafer12fault,12,3,1,1,2,1,2.248167824209406
74,177,wafer12fault,12,6,1,2,1,1,2.3326594654449635
75,167,wafer12fault,12,12,2,1,1,1,2.2666093846281132
76,136,wafer13fault,13,0,1,1,2,2,29.466344160192154
77,140,wafer13fault,13,3,1,2,1,2,28.76564767871584
78,116,wafer13fault,13,5,1,2,2,1,39.61251408889376
79,121,wafer13fault,13,6,1,2,2,2,35.575236568766194
80,175,wafer13fault,13,12,2,1,1,2,2.3448223618098667
81,178,wafer13fault,13,14,2,1,2,1,6.564051433895411
82,178,wafer13fault,13,15,2,1,2,2,2.5393509529949574
83,175,wafer13fault,13,18,2,2,1,1,5.361902907235282
84,178,wafer13fault,13,19,2,2,1,2,2.2258801366506
85,180,wafer13fault,13,21,2,2,2,1,5.209977547327678
86,162,wafer14fault,14,0,1,1,1,2,20.4867294040727
87,136,wafer14fault,14,2,1,1,2,1,30.820593364098492
88,140,wafer14fault,14,3,1,1,2,2,27.444269168376923
89,135,wafer14fault,14,6,1,2,1,1,32.08548489146762
90,143,wafer14fault,14,7,1,2,1,2,28.2249211398038
91,123,wafer14fault,14,9,1,2,2,1,35.44993079580912
92,174,wafer14fault,14,15,2,1,1,1,6.833871276899316
93,173,wafer14fault,14,16,2,1,1,2,2.349020278522734
94,177,wafer14fault,14,18,2,1,2,1,10.049028174351838
95,176,wafer14fault,14,21,2,2,1,1,7.750828822905367
96,173,wafer15fault,15,0,1,1,1,2,2.410826929731865
97,138,wafer15fault,15,2,1,1,2,1,29.555904276129127
98,172,wafer15fault,15,3,1,1,2,2,10.010412909263788
99,175,wafer15fault,15,6,1,2,1,1,12.665432684762138
100,175,wafer15fault,15,7,1,2,1,2,10.695347569329398
101,124,wafer15fault,15,9,1,2,2,1,34.75579185831931
102,154,wafer15fault,15,10,1,2,2,2,26.42671193395342
103,178,wafer15fault,15,16,2,1,1,1,2.315334525001183
104,173,wafer15fault,15,17,2,1,1,2,2.35571547326325
105,176,wafer15fault,15,19,2,1,2,1,7.014524443583055
106,181,wafer15fault,15,20,2,1,2,2,2.29164630536875
107,175,wafer15fault,15,23,2,2,1,1,2.125545132500785
108,178,wafer15fault,15,24,2,2,1,2,2.1620724897706105
109,178,wafer15fault,15,26,2,2,2,1,2.708527986922961
110,173,wafer16fault,16,0,1,1,1,2,3.1369868675408337
111,166,wafer16fault,16,2,1,1,2,1,19.012246951999433
112,169,wafer16fault,16,5,1,2,1,1,18.433436364111817
113,162,wafer16fault,16,11,2,1,1,1,9.663377964938128
114,175,wafer17fault,17,0,1,1,1,1,11.153872747421264
115,174,wafer18fault,18,0,1,1,1,1,10.109806196442966
116,172,wafer18fault,18,1,1,1,1,2,2.2077270995738894
117,172,wafer18fault,18,3,1,1,2,1,3.2715514482453814
118,173,wafer18fault,18,6,1,2,1,1,3.953422357581254
119,116,wafer18fault,18,12,2,1,1,1,24.601252428416547
120,175,wafer19fault,19,0,1,1,1,1,11.662647414888655
121,173,wafer19fault,19,1,1,1,1,2,2.1362592319532627
122,175,wafer19fault,19,3,1,1,2,1,5.587142667770386
123,170,wafer19fault,19,4,1,1,2,2,2.1527678335414215
124,173,wafer19fault,19,7,1,2,1,1,2.3778713438552237
125,171,wafer19fault,19,8,1,2,1,2,2.1483870054546155
126,174,wafer19fault,19,10,1,2,2,1,4.844632533774979
127,176,wafer19fault,19,11,1,2,2,2,2.2059085883877496
128,178,wafer19fault,19,17,2,1,1,1,2.125484221437004
129,175,wafer19fault,19,18,2,1,1,2,2.243824505124773
130,178,wafer19fault,19,20,2,1,2,1,2.1144822192995734
131,176,wafer19fault,19,21,2,1,2,2,2.2568897916512056
132,180,wafer19fault,19,24,2,2,1,1,1.9728397925694783
133,175,wafer19fault,19,25,2,2,1,2,2.16271007674081
134,182,wafer19fault,19,27,2,2,2,1,2.010206623391791
135,130,wafer20fault,20,0,1,1,2,2,2.0591102820176346
136,129,wafer20fault,20,3,1,2,1,2,2.093530854513479
137,130,wafer20fault,20,5,1,2,2,1,2.3271664784504815
138,129,wafer20fault,20,6,1,2,2,2,2.194280210391496
139,129,wafer20fault,20,12,2,1,1,2,2.2368349363637523
140,130,wafer20fault,20,14,2,1,2,1,2.135050216087928
141,131,wafer20fault,20,15,2,1,2,2,2.224826709004759
142,130,wafer20fault,20,18,2,2,1,1,2.012732513134296
143,131,wafer20fault,20,19,2,2,1,2,2.046916042575399
144,130,wafer20fault,20,21,2,2,2,1,1.9958168836740346
145,168,wafer21fault,21,0,1,1,1,2,3.6223745942115784
146,163,wafer21fault,21,2,1,1,2,1,17.7344873668226
147,168,wafer21fault,21,3,1,1,2,2,12.02050038036846
148,160,wafer21fault,21,6,1,2,1,1,18.691619035601615
149,168,wafer21fault,21,7,1,2,1,2,7.9327109796660285
150,149,wafer21fault,21,9,1,2,2,1,23.344485441310294
151,176,wafer21fault,21,15,2,1,1,1,2.3149197643453423
152,167,wafer21fault,21,16,2,1,1,2,2.4078316074645447
153,175,wafer21fault,21,18,2,1,2,1,2.3863625267573765
154,177,wafer21fault,21,21,2,2,1,1,2.148357333436524
155,169,wafer22fault,22,0,1,1,1,2,6.2529443551802775
156,160,wafer22fault,22,2,1,1,2,1,20.04658897072077
157,171,wafer22fault,22,3,1,1,2,2,10.23661560621875
158,161,wafer22fault,22,6,1,2,1,1,19.00233485239633
159,173,wafer22fault,22,7,1,2,1,2,10.139448138330714
160,144,wafer22fault,22,9,1,2,2,1,27.098150480124687
161,160,wafer22fault,22,10,1,2,2,2,20.40996829122305
162,177,wafer22fault,22,16,2,1,1,1,2.3041253776873574
163,175,wafer22fault,22,17,2,1,1,2,2.261290364946638
164,177,wafer22fault,22,19,2,1,2,1,2.3179682149725447
165,175,wafer22fault,22,20,2,1,2,2,2.3783305304391043
166,179,wafer22fault,22,23,2,2,1,1,2.1996794452880346
167,176,wafer22fault,22,24,2,2,1,2,2.155477174303748
168,178,wafer22fault,22,26,2,2,2,1,2.132369510243448
169,135,wafer23fault,23,0,1,2,2,2,30.86409854888916
170,179,wafer23fault,23,5,2,1,2,2,2.4306675282270547
171,177,wafer23fault,23,8,2,2,1,2,2.1779253159539174
172,179,wafer23fault,23,10,2,2,2,1,2.25924644390298
173,174,wafer24fault,24,5,2,0,2,2,2.9065516967883056
174,181,wafer24fault,24,8,2,2,0,2,2.5201785156081393
175,75,wafer24fault,24,10,2,2,2,0,54.31298101107279
176,134,wafer25fault,25,11,1,0,2,2,30.920632995776277
177,129,wafer25fault,25,14,1,2,0,2,35.84529796312022
178,77,wafer25fault,25,16,1,2,2,0,55.03964441163199
179,176,wafer25fault,25,22,2,0,1,2,3.511023765260523
180,181,wafer25fault,25,24,2,0,2,1,3.200958519350758
181,176,wafer25fault,25,27,2,1,0,2,2.537622568282214
182,76,wafer25fault,25,29,2,1,2,0,53.72620675438329
183,176,wafer25fault,25,32,2,2,0,1,2.5938065458427775
184,77,wafer25fault,25,34,2,2,1,0,54.196809341381126
185,4,wafer26fault,26,0,0,1,2,2,12.667498230934143
186,4,wafer26fault,26,3,0,2,1,2,12.800220549106598
187,136,wafer26fault,26,12,1,0,2,2,30.59256282799384
188,153,wafer26fault,26,15,1,2,0,2,19.70384069517547
189,76,wafer26fault,26,17,1,2,2,0,54.57061839103699
190,147,wafer26fault,26,18,1,2,2,2,23.977670033772785
191,177,wafer26fault,26,24,2,0,1,2,2.5221678833503507
192,181,wafer26fault,26,26,2,0,2,1,2.703008718912114
193,179,wafer26fault,26,27,2,0,2,2,2.6005182745736404
194,175,wafer26fault,26,30,2,1,0,2,6.185321336473738
195,76,wafer26fault,26,32,2,1,2,0,54.61859347318348
196,178,wafer26fault,26,33,2,1,2,2,2.2897155539373335
197,176,wafer26fault,26,36,2,2,0,1,2.4801294884898444
198,177,wafer26fault,26,37,2,2,0,2,2.5507469742985096
199,76,wafer26fault,26,39,2,2,1,0,54.378117768388044
200,180,wafer26fault,26,40,2,2,1,2,2.1863593988948398
201,76,wafer26fault,26,42,2,2,2,0,54.4095621297234
202,180,wafer26fault,26,43,2,2,2,1,2.143458320034875
203,166,wafer27fault,27,0,1,1,1,2,6.777759181447776
204,162,wafer27fault,27,2,1,1,2,1,19.833438236036418
205,157,wafer27fault,27,5,1,2,1,1,21.24403179982665
206,171,wafer27fault,27,11,2,1,1,1,16.47447090678745
207,151,wafer28fault,28,11,1,0,1,2,15.732308510912965
208,153,wafer28fault,28,13,1,0,2,1,26.732244588191215
209,167,wafer28fault,28,16,1,1,0,2,11.898168499598246
210,76,wafer28fault,28,18,1,1,2,0,53.28615948400999
211,153,wafer28fault,28,21,1,2,0,1,26.184897168789036
212,76,wafer28fault,28,23,1,2,1,0,53.32763134492071
213,170,wafer28fault,28,30,2,0,1,1,18.554807958883398
214,173,wafer28fault,28,33,2,1,0,1,18.278762525216692
215,76,wafer28fault,28,35,2,1,1,0,54.60884678677509
216,168,wafer29fault,29,5,1,0,1,1,18.041554865382967
217,164,wafer29fault,29,8,1,1,0,1,20.158425770154814
218,76,wafer29fault,29,10,1,1,1,0,53.783314858612265
219,4,wafer30fault,30,3,0,1,2,1,12.925379872322083
220,166,wafer30fault,30,12,1,0,1,1,18.170478256351977
221,172,wafer30fault,30,13,1,0,1,2,12.969915233379187
222,153,wafer30fault,30,15,1,0,2,1,23.131794123867756
223,164,wafer30fault,30,18,1,1,0,1,20.659318817824854
224,169,wafer30fault,30,19,1,1,0,2,13.595080324883996
225,76,wafer30fault,30,21,1,1,1,0,53.99973790269149
226,169,wafer30fault,30,22,1,1,1,2,5.427370449495033
227,76,wafer30fault,30,24,1,1,2,0,54.42370008794885
228,162,wafer30fault,30,25,1,1,2,1,18.77580758230186
229,153,wafer30fault,30,28,1,2,0,1,23.709157600901484
230,75,wafer30fault,30,30,1,2,1,0,53.773849512736
231,163,wafer30fault,30,31,1,2,1,1,18.404255412107595
232,172,wafer30fault,30,38,2,0,1,1,17.496580542520036
233,179,wafer30fault,30,41,2,1,0,1,2.5723884545225006
234,77,wafer30fault,30,43,2,1,1,0,53.55245446539544
235,175,wafer30fault,30,44,2,1,1,1,2.7629862226758686
236,149,wafer31fault,31,17,1,0,1,1,13.497428228391097
237,167,wafer31fault,31,18,1,0,1,2,12.466766717191227
238,130,wafer31fault,31,20,1,0,2,1,30.883492530309237
239,163,wafer31fault,31,21,1,0,2,2,19.21893625317907
240,164,wafer31fault,31,24,1,1,0,1,19.407808029070132
241,169,wafer31fault,31,25,1,1,0,2,11.433421175860794
242,77,wafer31fault,31,27,1,1,1,0,52.65008680851429
243,169,wafer31fault,31,28,1,1,1,2,3.9942562735292335
244,76,wafer31fault,31,30,1,1,2,0,53.97271021416313
245,165,wafer31fault,31,31,1,1,2,1,9.89401993896022
246,166,wafer31fault,31,32,1,1,2,2,2.3523033182305024
247,169,wafer31fault,31,35,1,2,0,1,8.338322058231872
248,169,wafer31fault,31,36,1,2,0,2,13.55024136029757
249,76,wafer31fault,31,38,1,2,1,0,53.37471407651901
250,169,wafer31fault,31,39,1,2,1,1,12.94039462162898
251,165,wafer31fault,31,40,1,2,1,2,5.398178935773445
