,totalCount,fault-db_name,wafer-decision,fault-decision,lossoDevice,knnDevice,svmDevice,ensembleDevice,fault-ensemble-latency
252,76,wafer31fault,31,42,1,2,2,0,52.973964832331006
253,168,wafer31fault,31,43,1,2,2,1,6.586844363382885
254,167,wafer31fault,31,44,1,2,2,2,6.948795561305063
255,175,wafer31fault,31,51,2,0,1,1,2.753623910631452
256,174,wafer31fault,31,52,2,0,1,2,2.6639361600766236
257,181,wafer31fault,31,54,2,0,2,1,2.640915617758398
258,173,wafer31fault,31,55,2,0,2,2,2.647540372231103
259,176,wafer31fault,31,58,2,1,0,1,2.6007040305571123
260,174,wafer31fault,31,59,2,1,0,2,2.492351716962354
261,77,wafer31fault,31,61,2,1,1,0,53.663122821163824
262,175,wafer31fault,31,62,2,1,1,1,2.255391853877476
263,179,wafer31fault,31,63,2,1,1,2,2.2443380941891804
264,76,wafer31fault,31,65,2,1,2,0,54.353968595203604
265,175,wafer31fault,31,66,2,1,2,1,2.216111192703247
266,175,wafer31fault,31,67,2,1,2,2,2.3435123007638112
267,176,wafer31fault,31,70,2,2,0,1,2.4584388556805523
268,174,wafer31fault,31,71,2,2,0,2,2.49476123541251
269,76,wafer31fault,31,73,2,2,1,0,53.749129947863125
270,179,wafer31fault,31,74,2,2,1,1,2.0615946460702568
271,177,wafer31fault,31,75,2,2,1,2,2.1828207484746383
272,76,wafer31fault,31,77,2,2,2,0,53.91208511277249
273,177,wafer31fault,31,78,2,2,2,1,2.09973779505929
274,152,wafer32fault,32,0,1,1,1,2,2.2132290648786643
275,163,wafer32fault,32,2,1,1,2,1,20.844689234634117
276,172,wafer32fault,32,5,1,2,1,1,15.956480313179105
277,150,wafer32fault,32,11,2,1,1,1,2.509070234298706
278,143,wafer33fault,33,0,1,1,1,1,2.6671460708538137
279,176,wafer34fault,34,0,1,1,1,1,11.131696759299798
280,26,wafer34fault,34,1,1,1,1,2,2.1167259766505313
281,172,wafer34fault,34,3,1,1,2,1,3.260292940361555
282,170,wafer34fault,34,6,1,2,1,1,2.8710341369404513
283,159,wafer34fault,34,12,2,1,1,1,30.401259954620457
284,143,wafer35fault,35,0,1,1,1,2,21.031522930918875
285,138,wafer35fault,35,2,1,1,2,1,30.69774936074796
286,135,wafer35fault,35,5,1,2,1,1,31.686357139658046
287,170,wafer35fault,35,11,2,1,1,1,5.232682620777803
288,137,wafer36fault,36,11,1,0,1,2,32.78781357298802
289,119,wafer36fault,36,13,1,0,2,1,39.2854338293316
290,129,wafer36fault,36,16,1,1,0,2,32.868692033974696
291,75,wafer36fault,36,18,1,1,2,0,55.46157490094503
292,113,wafer36fault,36,21,1,2,0,1,42.776247317812086
293,76,wafer36fault,36,23,1,2,1,0,54.592917216451546
294,172,wafer36fault,36,30,2,0,1,1,7.051554571750552
295,168,wafer36fault,36,33,2,1,0,1,9.085305544592085
296,76,wafer36fault,36,35,2,1,1,0,53.752230289735294
297,137,wafer37fault,37,5,1,0,1,1,31.681670347269435
298,134,wafer37fault,37,8,1,1,0,1,33.41690067390898
299,76,wafer37fault,37,10,1,1,1,0,55.296209953333204
300,133,wafer38fault,38,12,1,0,1,1,26.963234548281907
301,150,wafer38fault,38,13,1,0,1,2,25.74725265343984
302,107,wafer38fault,38,15,1,0,2,1,42.46662879658636
303,138,wafer38fault,38,18,1,1,0,1,30.823764849400174
304,145,wafer38fault,38,19,1,1,0,2,27.642960540179548
305,61,wafer38fault,38,21,1,1,1,0,46.11171831850146
306,172,wafer39fault,39,0,1,1,1,1,37765.52767589203
307,172,wafer40fault,40,5,1,0,1,1,37773.337802623595
308,171,wafer40fault,40,8,1,1,0,1,37774.84369402462
309,75,wafer40fault,40,10,1,1,1,0,-52238963.5753198
310,171,wafer41fault,41,5,1,0,1,1,37759.05056668862
311,173,wafer41fault,41,8,1,1,0,1,37759.30084076782
312,76,wafer41fault,41,10,1,1,1,0,-52238963.92080406
313,171,wafer41fault,41,11,1,1,1,1,37764.49431927302
314,171,wafer42fault,42,12,1,0,1,1,37758.613939398216
315,172,wafer42fault,42,13,1,0,1,2,37758.778160416805
316,171,wafer42fault,42,15,1,0,2,1,37759.46745780058
317,171,wafer42fault,42,18,1,1,0,1,37758.42028305126
318,170,wafer42fault,42,19,1,1,0,2,37758.54156223185
319,75,wafer42fault,42,21,1,1,1,0,-52238963.70039575
320,174,wafer42fault,42,22,1,1,1,1,37760.41044727824
321,170,wafer42fault,42,23,1,1,1,2,37758.22727668145
322,76,wafer42fault,42,25,1,1,2,0,-52238964.43336821
323,171,wafer42fault,42,26,1,1,2,1,37758.146209885505
324,172,wafer42fault,42,29,1,2,0,1,37758.46321292395
325,76,wafer42fault,42,31,1,2,1,0,-52238964.266646385
326,172,wafer42fault,42,32,1,2,1,1,37758.17408214059
327,169,wafer42fault,42,39,2,0,1,1,37758.46613402339
328,168,wafer42fault,42,42,2,1,0,1,37758.428318579994
329,76,wafer42fault,42,44,2,1,1,0,-52238963.97488224
330,169,wafer42fault,42,45,2,1,1,1,37758.12563881084
331,170,wafer43fault,43,0,1,1,1,2,37773.82165926625
332,137,wafer43fault,43,2,1,1,2,1,37785.88928413043
333,142,wafer43fault,43,5,1,2,1,1,37785.11819250147
334,168,wafer43fault,43,11,2,1,1,1,37758.35719808936
335,177,wafer44fault,44,0,1,1,1,1,37772.562482827125
336,177,wafer45fault,45,0,1,1,1,1,37766.60687650395
337,178,wafer45fault,45,1,1,1,1,2,37758.2754544743
338,176,wafer45fault,45,3,1,1,2,1,37767.27907546135
339,176,wafer45fault,45,6,1,2,1,1,37758.73051699861
340,171,wafer45fault,45,12,2,1,1,1,37758.098657270624
341,177,wafer46fault,46,0,1,1,1,1,37764.21420148941
342,177,wafer47fault,47,0,1,1,1,1,37762.15466927943
343,178,wafer48fault,48,0,1,1,1,1,37762.33394998647
344,176,wafer48fault,48,1,1,1,1,2,37758.259226480666
345,178,wafer48fault,48,3,1,1,2,1,37758.3870756385
346,177,wafer48fault,48,6,1,2,1,1,37758.188222947094
347,171,wafer48fault,48,12,2,1,1,1,37758.11031775865
348,172,wafer49fault,49,0,1,1,1,2,37761.790268983954
349,169,wafer49fault,49,2,1,1,2,1,37770.083596230965
350,170,wafer49fault,49,5,1,2,1,1,37770.98431471657
351,171,wafer49fault,49,11,2,1,1,1,37758.34801579916
352,170,wafer50fault,50,0,1,1,1,1,37765.29643845418
353,170,wafer51fault,51,0,1,1,1,1,37765.43500060755
354,170,wafer51fault,51,1,1,1,1,2,37758.385829851206
355,170,wafer51fault,51,3,1,1,2,1,37758.58044963444
356,170,wafer51fault,51,6,1,2,1,1,37758.35908372683
357,161,wafer51fault,51,12,2,1,1,1,37758.3951813449
358,170,wafer52fault,52,0,1,1,1,2,37761.14458223511
359,162,wafer52fault,52,2,1,1,2,1,37775.30043959471
360,164,wafer52fault,52,5,1,2,1,1,37775.545643072306
361,171,wafer52fault,52,11,2,1,1,1,37759.771367201334
362,4,wafer53fault,53,2,0,1,2,1,37769.013446867466
363,150,wafer53fault,53,11,1,0,1,2,37782.964199318885
364,131,wafer53fault,53,13,1,0,2,1,37791.5227159653
365,151,wafer53fault,53,16,1,1,0,2,37784.67862517628
366,75,wafer53fault,53,18,1,1,2,0,-52238961.876804344
367,134,wafer53fault,53,21,1,2,0,1,37790.51453357846
368,75,wafer53fault,53,23,1,2,1,0,-52238961.978437044
369,169,wafer53fault,53,30,2,0,1,1,37761.88092994831
370,171,wafer53fault,53,33,2,1,0,1,37764.920557706675
371,76,wafer53fault,53,35,2,1,1,0,-52238964.55008102
372,4,wafer54fault,54,0,0,1,1,1,37769.156812012196
373,162,wafer54fault,54,5,1,0,1,1,37778.14562807554
374,160,wafer54fault,54,8,1,1,0,1,37777.73568268865
375,75,wafer54fault,54,10,1,1,1,0,-52238963.312222354
376,172,wafer55fault,55,12,1,0,1,1,37766.44511984254
377,170,wafer55fault,55,13,1,0,1,2,37775.21839135675
378,170,wafer55fault,55,15,1,0,2,1,37769.93616922884
379,169,wafer55fault,55,18,1,1,0,1,37774.48373400671
380,171,wafer55fault,55,19,1,1,0,2,37758.647537245386
381,76,wafer55fault,55,21,1,1,1,0,-52238963.96125926
382,169,wafer55fault,55,22,1,1,1,2,37758.48572505861
383,76,wafer55fault,55,24,1,1,2,0,-52238964.70561989
384,169,wafer55fault,55,25,1,1,2,1,37761.581866490065
385,152,wafer55fault,55,28,1,2,0,1,37782.59112682625
386,77,wafer55fault,55,30,1,2,1,0,-52238963.13547296
387,169,wafer55fault,55,31,1,2,1,1,37769.03427479676
388,170,wafer55fault,55,38,2,0,1,1,37759.15648238098
389,171,wafer55fault,55,41,2,1,0,1,37759.07365249054
390,77,wafer55fault,55,43,2,1,1,0,-52238964.584780894
391,168,wafer55fault,55,44,2,1,1,1,37758.825811024224
392,170,wafer56fault,56,0,1,1,1,1,37765.779756769014
393,166,wafer57fault,57,5,1,0,1,1,37777.06365581449
394,170,wafer57fault,57,8,1,1,0,1,37768.57627956166
395,76,wafer57fault,57,10,1,1,1,0,-52238962.73582526
396,169,wafer58fault,58,5,1,0,1,1,37758.950969981015
397,170,wafer58fault,58,8,1,1,0,1,37758.71996334301
398,76,wafer58fault,58,10,1,1,1,0,-52238963.89277604
399,168,wafer58fault,58,11,1,1,1,1,37765.339408646025
400,168,wafer59fault,59,12,1,0,1,1,37758.910074699495
401,168,wafer59fault,59,13,1,0,1,2,37758.95933891904
402,170,wafer59fault,59,15,1,0,2,1,37764.25617024758
403,169,wafer59fault,59,18,1,1,0,1,37758.728956556886
404,172,wafer59fault,59,19,1,1,0,2,37758.70018089788
405,75,wafer59fault,59,21,1,1,1,0,-52238963.88594284
406,170,wafer59fault,59,22,1,1,1,1,37763.13751044975
407,171,wafer59fault,59,23,1,1,1,2,37758.401638191346
408,74,wafer59fault,59,25,1,1,2,0,-52238964.04839813
409,171,wafer59fault,59,26,1,1,2,1,37758.45265241952
410,170,wafer59fault,59,29,1,2,0,1,37765.95596850059
411,76,wafer59fault,59,31,1,2,1,0,-52238964.66390655
412,170,wafer59fault,59,32,1,2,1,1,37759.184209935804
413,167,wafer59fault,59,39,2,0,1,1,37759.08845028049
414,169,wafer59fault,59,42,2,1,0,1,37758.68401898999
415,78,wafer59fault,59,44,2,1,1,0,-52238964.021113284
416,171,wafer59fault,59,45,2,1,1,1,37758.443028490445
417,178,wafer60fault,60,0,1,1,1,1,37763.991919153195
418,176,wafer61fault,61,0,1,1,1,1,37764.03529567204
419,177,wafer62fault,62,0,1,1,1,1,37773.215058024995
420,149,wafer63fault,63,5,1,0,1,1,37784.79899655892
421,146,wafer63fault,63,8,1,1,0,1,37787.02779892373
422,75,wafer63fault,63,10,1,1,1,0,-52238961.96607619
423,177,wafer64fault,64,5,1,0,1,1,37771.237433304224
424,176,wafer64fault,64,8,1,1,0,1,37771.86968517439
425,77,wafer64fault,64,10,1,1,1,0,-52238964.01385569
426,175,wafer64fault,64,11,1,1,1,1,37772.91285861424
427,177,wafer65fault,65,5,1,0,1,1,37758.87701368736
428,177,wafer65fault,65,8,1,1,0,1,37758.69703599558
429,76,wafer65fault,65,10,1,1,1,0,-52238963.14485727
430,177,wafer65fault,65,11,1,1,1,1,37762.589630940536
431,178,wafer66fault,66,0,1,1,1,1,37763.91935472006
432,177,wafer66fault,66,1,1,1,1,2,37758.25431533991
433,177,wafer66fault,66,4,1,1,2,2,37758.280403228804
434,175,wafer66fault,66,7,1,2,1,1,37758.43372988429
435,178,wafer66fault,66,8,1,2,1,2,37758.38096645709
436,176,wafer66fault,66,10,1,2,2,1,37767.40345930511
437,181,wafer66fault,66,11,1,2,2,2,37759.09398804185
438,172,wafer66fault,66,17,2,1,1,1,37758.38627493936
439,178,wafer66fault,66,18,2,1,1,2,37758.482676731066
440,170,wafer66fault,66,20,2,1,2,1,37758.244316331075
441,170,wafer66fault,66,21,2,1,2,2,37758.54652671674
442,171,wafer66fault,66,24,2,2,1,1,37758.19330890694
443,172,wafer66fault,66,25,2,2,1,2,37758.41384361234
444,171,wafer66fault,66,27,2,2,2,1,37758.17373976094
445,4,wafer67fault,67,1,0,1,1,2,37769.00422477722
446,170,wafer67fault,67,17,1,0,1,1,37759.57546946301
447,171,wafer67fault,67,18,1,0,1,2,37758.906239697804
448,172,wafer67fault,67,20,1,0,2,1,37768.07947181269
449,170,wafer67fault,67,21,1,0,2,2,37760.80644626617
450,172,wafer67fault,67,24,1,1,0,1,37758.85173336711
451,172,wafer67fault,67,25,1,1,0,2,37758.66682947098
452,77,wafer67fault,67,27,1,1,1,0,-52238962.6202443
453,177,wafer67fault,67,28,1,1,1,1,37765.43082694011
454,171,wafer67fault,67,29,1,1,1,2,37758.42332718386
455,77,wafer67fault,67,31,1,1,2,0,-52238963.32430566
456,172,wafer67fault,67,32,1,1,2,1,37758.59220853379
457,175,wafer67fault,67,33,1,1,2,2,37758.35051525116
458,172,wafer67fault,67,36,1,2,0,1,37766.419582877046
459,177,wafer67fault,67,37,1,2,0,2,37759.662779952174
460,74,wafer67fault,67,39,1,2,1,0,-52238962.13822683
461,172,wafer67fault,67,40,1,2,1,1,37758.60044837414
462,172,wafer67fault,67,41,1,2,1,2,37758.47624329633
463,75,wafer67fault,67,43,1,2,2,0,-52238963.56995047
464,171,wafer67fault,67,44,1,2,2,1,37765.764056661676
465,174,wafer67fault,67,45,1,2,2,2,37758.993279731134
466,173,wafer67fault,67,52,2,0,1,1,37758.815818709445
467,174,wafer67fault,67,53,2,0,1,2,37758.81440633467
468,174,wafer67fault,67,55,2,0,2,1,37758.77990115511
469,175,wafer67fault,67,56,2,0,2,2,37759.032224542076
470,173,wafer67fault,67,59,2,1,0,1,37758.73451244486
471,172,wafer67fault,67,60,2,1,0,2,37758.78434855855
472,74,wafer67fault,67,62,2,1,1,0,-52238963.4370563
473,172,wafer67fault,67,63,2,1,1,1,37758.43725495837
474,170,wafer67fault,67,64,2,1,1,2,37758.547281420935
475,76,wafer67fault,67,66,2,1,2,0,-52238962.75247662
476,174,wafer67fault,67,67,2,1,2,1,37758.320377843134
477,180,wafer67fault,67,68,2,1,2,2,37758.49065963162
478,169,wafer67fault,67,71,2,2,0,1,37758.66180797865
479,172,wafer67fault,67,72,2,2,0,2,37758.87195538643
480,77,wafer67fault,67,74,2,2,1,0,-52238963.73682561
481,171,wafer67fault,67,75,2,2,1,1,37758.2908647158
482,173,wafer67fault,67,76,2,2,1,2,37758.41251324367
483,76,wafer67fault,67,78,2,2,2,0,-52238962.92891158
484,170,wafer67fault,67,79,2,2,2,1,37758.31430312325
485,180,wafer68fault,68,12,1,0,1,1,37759.01991410123
486,178,wafer68fault,68,13,1,0,1,2,37758.811312584396
487,177,wafer68fault,68,15,1,0,2,1,37759.491957594444
488,178,wafer68fault,68,18,1,1,0,1,37758.76672139329
489,178,wafer68fault,68,19,1,1,0,2,37758.586499532954
490,76,wafer68fault,68,21,1,1,1,0,-52238963.849656194
491,179,wafer68fault,68,22,1,1,1,1,37762.90912445431
492,176,wafer68fault,68,23,1,1,1,2,37758.27668414875
493,77,wafer68fault,68,25,1,1,2,0,-52238964.05357297
494,175,wafer68fault,68,26,1,1,2,1,37758.455692167285
495,182,wafer68fault,68,29,1,2,0,1,37765.84786903203
496,76,wafer68fault,68,31,1,2,1,0,-52238964.3053973
497,176,wafer68fault,68,32,1,2,1,1,37758.56788995997
498,167,wafer68fault,68,39,2,0,1,1,37758.98735730805
499,171,wafer68fault,68,42,2,1,0,1,37758.76674109872
500,77,wafer68fault,68,44,2,1,1,0,-52238964.81997591
501,165,wafer68fault,68,45,2,1,1,1,37758.44677651868
