,totalCount,fault-db_name,wafer-decision,fault-decision,wafer-decision,autoDevice,staticDevice,cnnDevice,ensembleDevice,wafer-ensemble-latency
360,256,wafer36fault22,36,22,36,1,2,1,1,67.71184303052723
361,252,wafer36fault23,36,23,36,1,2,1,1,66.32734652549502
362,248,wafer36fault24,36,24,36,1,2,1,1,68.64393394320241
363,246,wafer36fault25,36,25,36,1,2,1,1,65.79492326092914
364,251,wafer36fault26,36,26,36,1,2,1,1,65.50119169109846
365,251,wafer36fault27,36,27,36,1,2,1,1,66.32791945943795
366,250,wafer36fault28,36,28,36,1,2,1,1,66.5141527557373
367,248,wafer36fault29,36,29,36,1,2,1,1,65.77355041811543
368,247,wafer36fault30,36,30,36,1,2,1,1,71.32002647009938
369,229,wafer36fault31,36,31,36,1,2,1,1,69.46157049820413
370,239,wafer36fault32,36,32,36,1,2,1,1,70.3441700775753
371,243,wafer36fault33,36,33,36,1,2,1,1,71.81467268005811
372,236,wafer36fault34,36,34,36,1,2,1,1,69.65677636962826
373,237,wafer36fault35,36,35,36,1,2,1,1,70.09996543252518
374,237,wafer36fault36,36,36,36,1,2,1,1,71.21526354576464
375,239,wafer36fault37,36,37,36,1,2,1,1,69.00838509364108
376,242,wafer36fault38,36,38,36,1,2,1,1,68.98429055942977
377,242,wafer36fault39,36,39,36,1,2,1,1,31.59735709379527
378,241,wafer36fault40,36,40,36,1,2,1,1,70.026277178056
379,238,wafer37fault0,37,0,37,1,2,1,2,65.40913202582287
380,237,wafer37fault1,37,1,37,1,2,1,2,64.52019957449869
381,238,wafer37fault2,37,2,37,1,2,1,2,65.54976554177388
382,238,wafer37fault3,37,3,37,1,2,1,2,64.5967831351176
383,249,wafer37fault4,37,4,37,1,2,1,2,68.04935503676235
384,248,wafer37fault5,37,5,37,1,2,1,2,66.65224378339705
385,247,wafer37fault6,37,6,37,1,2,1,2,67.57047779936539
386,250,wafer37fault7,37,7,37,1,2,1,2,69.45278525447846
387,248,wafer37fault8,37,8,37,1,2,1,2,67.74864167071158
388,251,wafer37fault9,37,9,37,1,2,1,2,68.85479048713745
389,249,wafer37fault10,37,10,37,1,2,1,2,68.21953845407111
390,241,wafer37fault11,37,11,37,1,2,1,2,67.41448142023997
391,245,wafer37fault12,37,12,37,1,2,1,2,67.77104327727338
392,249,wafer37fault13,37,13,37,1,2,1,2,67.33563751867976
393,249,wafer37fault14,37,14,37,1,2,1,2,68.623614914446
394,242,wafer37fault15,37,15,37,1,2,1,2,68.7565360226907
395,177,wafer39fault0,39,0,39,1,2,2,0,-52269456.9821961
396,178,wafer39fault1,39,1,39,1,2,2,0,-52269456.19527903
397,178,wafer39fault2,39,2,39,1,2,2,0,-52269457.02407653
398,175,wafer39fault3,39,3,39,1,2,2,0,-52269456.20391481
399,175,wafer39fault4,39,4,39,1,2,2,0,-52269457.43924463
400,238,wafer40fault0,40,0,40,1,2,2,1,7296.728860664768
401,237,wafer40fault1,40,1,40,1,2,2,1,7296.731270619082
402,231,wafer40fault2,40,2,40,1,2,2,1,7295.468633079941
403,230,wafer40fault3,40,3,40,1,2,2,1,7295.478285862052
404,231,wafer40fault4,40,4,40,1,2,2,1,7295.099940017189
405,237,wafer40fault5,40,5,40,1,2,2,1,7297.651530980058
406,231,wafer40fault6,40,6,40,1,2,2,1,7296.141920428256
407,236,wafer40fault7,40,7,40,1,2,2,1,7299.434646236695
408,232,wafer40fault8,40,8,40,1,2,2,1,7298.464903907529
409,235,wafer40fault9,40,9,40,1,2,2,1,7297.640452417414
410,234,wafer40fault10,40,10,40,1,2,2,1,7297.6565152060275
411,229,wafer40fault11,40,11,40,1,2,2,1,7297.195891413626
412,228,wafer40fault12,40,12,40,1,2,2,1,7296.442954518293
413,238,wafer40fault13,40,13,40,1,2,2,1,7298.824176951617
414,227,wafer40fault14,40,14,40,1,2,2,1,7296.629039103765
415,230,wafer40fault15,40,15,40,1,2,2,1,7295.916533009902
416,54,wafer43fault0,43,0,43,2,0,1,1,7353.975128341604
417,53,wafer43fault1,43,1,43,2,0,1,1,7353.04039030255
418,54,wafer43fault2,43,2,43,2,0,1,1,7353.484415142624
419,53,wafer43fault3,43,3,43,2,0,1,1,7353.872008251694
420,53,wafer43fault4,43,4,43,2,0,1,1,7352.1862602593765
421,54,wafer43fault5,43,5,43,2,0,1,1,7353.568621679588
422,53,wafer43fault6,43,6,43,2,0,1,1,7353.486281372466
423,53,wafer43fault7,43,7,43,2,0,1,1,7353.019974240717
424,53,wafer43fault8,43,8,43,2,0,1,1,7352.560800178996
425,53,wafer43fault9,43,9,43,2,0,1,1,7354.451626462756
426,54,wafer43fault10,43,10,43,2,0,1,1,7354.404761327638
427,53,wafer43fault11,43,11,43,2,0,1,1,7352.1070321281
428,54,wafer43fault12,43,12,43,2,0,1,1,7353.639106556221
429,53,wafer43fault13,43,13,43,2,0,1,1,7351.6817754889435
430,53,wafer43fault14,43,14,43,2,0,1,1,7352.030898939888
431,53,wafer43fault15,43,15,43,2,0,1,1,7351.408862455836
432,54,wafer44fault0,44,0,44,2,0,1,2,7353.372814046012
433,53,wafer44fault1,44,1,44,2,0,1,2,7352.391735369304
434,53,wafer44fault2,44,2,44,2,0,1,2,7351.788336115063
435,53,wafer44fault3,44,3,44,2,0,1,2,7353.591072329935
436,53,wafer44fault4,44,4,44,2,0,1,2,7352.324776267105
437,54,wafer46fault0,46,0,46,2,0,2,1,7353.303943219008
438,54,wafer46fault1,46,1,46,2,0,2,1,7353.5433346165555
439,53,wafer46fault2,46,2,46,2,0,2,1,7352.11343132325
440,54,wafer46fault3,46,3,46,2,0,2,1,7353.642807329143
441,53,wafer46fault4,46,4,46,2,0,2,1,7351.2488667964935
442,185,wafer49fault2,49,2,49,2,1,0,1,7320.560901725615
443,187,wafer49fault3,49,3,49,2,1,0,1,7319.917041481497
444,214,wafer49fault4,49,4,49,2,1,0,1,7301.779057070474
445,188,wafer49fault5,49,5,49,2,1,0,1,7317.5712725685
446,199,wafer49fault6,49,6,49,2,1,0,1,7310.5037100039535
447,197,wafer49fault7,49,7,49,2,1,0,1,7310.096251994825
448,205,wafer49fault8,49,8,49,2,1,0,1,7310.530073137981
449,203,wafer49fault9,49,9,49,2,1,0,1,7306.281145549173
450,205,wafer49fault10,49,10,49,2,1,0,1,7306.7672051429745
451,194,wafer49fault11,49,11,49,2,1,0,1,7310.586701776563
452,206,wafer49fault12,49,12,49,2,1,0,1,7309.033827721494
453,218,wafer49fault13,49,13,49,2,1,0,1,7300.801018574916
454,215,wafer49fault14,49,14,49,2,1,0,1,7306.944071081073
455,220,wafer49fault15,49,15,49,2,1,0,1,7301.974165055968
456,193,wafer50fault0,50,0,50,2,1,0,2,7316.494493477085
457,198,wafer50fault1,50,1,50,2,1,0,2,7311.366407070497
458,210,wafer50fault2,50,2,50,2,1,0,2,7307.053685213271
459,210,wafer50fault3,50,3,50,2,1,0,2,7309.424991272745
460,228,wafer50fault4,50,4,50,2,1,0,2,7300.783908080636
461,161,wafer52fault0,52,0,52,2,1,1,0,-52269448.989482656
462,161,wafer52fault1,52,1,52,2,1,1,0,-52269448.11009256
463,158,wafer52fault2,52,2,52,2,1,1,0,-52269447.05924824
464,724,wafer52fault3,52,3,52,2,1,1,0,-52269451.330819786
465,160,wafer52fault5,52,5,52,2,1,1,0,-52269449.32035738
466,166,wafer52fault6,52,6,52,2,1,1,0,-52269452.43247708
467,174,wafer52fault7,52,7,52,2,1,1,0,-52269455.58144141
468,172,wafer52fault8,52,8,52,2,1,1,0,-52269454.668999314
469,172,wafer52fault9,52,9,52,2,1,1,0,-52269455.51744919
470,177,wafer52fault10,52,10,52,2,1,1,0,-52269454.033804126
471,179,wafer52fault11,52,11,52,2,1,1,0,-52269456.936604865
472,172,wafer52fault12,52,12,52,2,1,1,0,-52269455.52286137
473,174,wafer52fault13,52,13,52,2,1,1,0,-52269455.75754602
474,172,wafer52fault14,52,14,52,2,1,1,0,-52269455.670457914
475,174,wafer52fault15,52,15,52,2,1,1,0,-52269455.74043607
476,197,wafer53fault0,53,0,53,2,1,1,1,7310.0464100426225
477,197,wafer53fault1,53,1,53,2,1,1,1,7307.85134807819
478,195,wafer53fault2,53,2,53,2,1,1,1,7310.989277928915
479,200,wafer53fault3,53,3,53,2,1,1,1,7307.138568706512
480,197,wafer53fault4,53,4,53,2,1,1,1,7309.727173252154
481,194,wafer53fault5,53,5,53,2,1,1,1,7310.803475373799
482,197,wafer53fault6,53,6,53,2,1,1,1,7308.379450893644
483,196,wafer53fault7,53,7,53,2,1,1,1,7309.1279724945825
484,202,wafer53fault8,53,8,53,2,1,1,1,7307.092834544654
485,198,wafer53fault9,53,9,53,2,1,1,1,7309.255973246362
486,196,wafer53fault10,53,10,53,2,1,1,1,7310.388858375501
487,179,wafer53fault11,53,11,53,2,1,1,1,7326.797186900783
488,180,wafer53fault12,53,12,53,2,1,1,1,7322.385330955188
489,177,wafer53fault13,53,13,53,2,1,1,1,7326.209436263068
490,177,wafer53fault14,53,14,53,2,1,1,1,7320.0720468496875
491,196,wafer53fault15,53,15,53,2,1,1,1,7316.051780262772
492,176,wafer53fault16,53,16,53,2,1,1,1,7325.239384244789
493,176,wafer53fault17,53,17,53,2,1,1,1,7326.390150603923
494,181,wafer53fault18,53,18,53,2,1,1,1,7326.1468505688135
495,178,wafer53fault19,53,19,53,2,1,1,1,7323.349577795254
496,182,wafer53fault20,53,20,53,2,1,1,1,7317.980235657849
497,184,wafer53fault21,53,21,53,2,1,1,1,7324.752374693104
498,173,wafer53fault22,53,22,53,2,1,1,1,7320.046809951694
499,181,wafer53fault23,53,23,53,2,1,1,1,7325.63229835231
500,175,wafer53fault24,53,24,53,2,1,1,1,7324.681200404849
501,185,wafer53fault25,53,25,53,2,1,1,1,7318.604396222089
502,182,wafer53fault26,53,26,53,2,1,1,1,7321.689301089926
503,185,wafer53fault27,53,27,53,2,1,1,1,7321.274712798402
504,185,wafer53fault28,53,28,53,2,1,1,1,7317.153402755067
505,194,wafer53fault29,53,29,53,2,1,1,1,7314.168475289935
506,197,wafer53fault30,53,30,53,2,1,1,1,7317.045484269331
507,198,wafer53fault31,53,31,53,2,1,1,1,7311.5900328038915
508,204,wafer53fault32,53,32,53,2,1,1,1,7309.552040391109
509,190,wafer53fault33,53,33,53,2,1,1,1,7316.675829325224
510,195,wafer53fault34,53,34,53,2,1,1,1,7317.015703312556
511,194,wafer53fault35,53,35,53,2,1,1,1,7317.412814136633
512,185,wafer53fault36,53,36,53,2,1,1,1,7317.141997828355
513,196,wafer53fault37,53,37,53,2,1,1,1,7313.084135231923
514,199,wafer53fault38,53,38,53,2,1,1,1,7314.033981784504
515,200,wafer53fault39,53,39,53,2,1,1,1,7310.169633134604
516,194,wafer53fault40,53,40,53,2,1,1,1,7313.763951689926
517,201,wafer54fault0,54,0,54,2,1,1,2,7306.9098334122655
518,202,wafer54fault1,54,1,54,2,1,1,2,7308.5044533451
519,201,wafer54fault2,54,2,54,2,1,1,2,7306.842237096521
520,205,wafer54fault3,54,3,54,2,1,1,2,7305.334564326449
521,199,wafer54fault4,54,4,54,2,1,1,2,7313.405900462788
522,177,wafer54fault5,54,5,54,2,1,1,2,7327.42362226066
523,186,wafer54fault6,54,6,54,2,1,1,2,7324.46286652806
524,197,wafer54fault7,54,7,54,2,1,1,2,7312.5399770010545
525,171,wafer54fault8,54,8,54,2,1,1,2,7329.150996337858
526,183,wafer54fault9,54,9,54,2,1,1,2,7324.158031223902
527,174,wafer54fault10,54,10,54,2,1,1,2,7325.454027111503
528,171,wafer54fault11,54,11,54,2,1,1,2,7327.342225300638
529,181,wafer54fault12,54,12,54,2,1,1,2,7321.981705324426
530,205,wafer54fault13,54,13,54,2,1,1,2,7310.138515510792
531,196,wafer54fault14,54,14,54,2,1,1,2,7313.254941987748
532,188,wafer54fault15,54,15,54,2,1,1,2,7317.906173971105
533,175,wafer56fault0,56,0,56,2,1,2,0,-52269455.81775533
534,175,wafer56fault1,56,1,56,2,1,2,0,-52269455.50107845
535,178,wafer56fault2,56,2,56,2,1,2,0,-52269454.98557457
536,175,wafer56fault3,56,3,56,2,1,2,0,-52269456.01608801
537,177,wafer56fault4,56,4,56,2,1,2,0,-52269456.35477947
538,214,wafer57fault0,57,0,57,2,1,2,1,7301.282013507647
539,214,wafer57fault1,57,1,57,2,1,2,1,7299.599811701017
540,219,wafer57fault2,57,2,57,2,1,2,1,7299.085261227334
541,225,wafer57fault3,57,3,57,2,1,2,1,7299.0991152901115
542,221,wafer57fault4,57,4,57,2,1,2,1,7298.218906051972
543,188,wafer57fault5,57,5,57,2,1,2,1,7322.29414456195
544,192,wafer57fault6,57,6,57,2,1,2,1,7316.1695793357985
545,214,wafer57fault7,57,7,57,2,1,2,1,7308.422963475513
546,190,wafer57fault8,57,8,57,2,1,2,1,7320.203102417996
547,190,wafer57fault9,57,9,57,2,1,2,1,7319.848294559278
548,193,wafer57fault10,57,10,57,2,1,2,1,7319.4929935845685
549,192,wafer57fault11,57,11,57,2,1,2,1,7312.88715585197
550,199,wafer57fault12,57,12,57,2,1,2,1,7311.049544726185
551,207,wafer57fault13,57,13,57,2,1,2,1,7306.365893048364
552,198,wafer57fault14,57,14,57,2,1,2,1,7312.813644155108
553,210,wafer57fault15,57,15,57,2,1,2,1,7306.527252999941
554,237,wafer60fault0,60,0,60,2,2,0,1,7297.551231662936
555,235,wafer60fault1,60,1,60,2,2,0,1,7297.080681894181
556,235,wafer60fault2,60,2,60,2,2,0,1,7296.906393212461
557,237,wafer60fault3,60,3,60,2,2,0,1,7296.675721419008
558,237,wafer60fault4,60,4,60,2,2,0,1,7298.197371443615
559,177,wafer62fault0,62,0,62,2,2,1,0,-52269456.317617
560,175,wafer62fault1,62,1,62,2,2,1,0,-52269456.358914316
561,176,wafer62fault2,62,2,62,2,2,1,0,-52269456.80408892
562,178,wafer62fault3,62,3,62,2,2,1,0,-52269457.042893246
563,174,wafer62fault4,62,4,62,2,2,1,0,-52269456.81470006
564,232,wafer63fault0,63,0,63,2,2,1,1,7294.035324671145
565,235,wafer63fault1,63,1,63,2,2,1,1,7295.229156141078
566,230,wafer63fault2,63,2,63,2,2,1,1,7294.463018930476
567,235,wafer63fault3,63,3,63,2,2,1,1,7296.5865919062435
568,237,wafer63fault4,63,4,63,2,2,1,1,7295.456812812306
569,240,wafer63fault5,63,5,63,2,2,1,1,7294.578901738922
570,246,wafer63fault6,63,6,63,2,2,1,1,7296.184967478116
571,241,wafer63fault7,63,7,63,2,2,1,1,7295.752292151273
572,241,wafer63fault8,63,8,63,2,2,1,1,7297.077394714
573,241,wafer63fault9,63,9,63,2,2,1,1,7296.446324297996
574,242,wafer63fault10,63,10,63,2,2,1,1,7294.185743786086
575,234,wafer63fault11,63,11,63,2,2,1,1,7295.820767524915
576,240,wafer63fault12,63,12,63,2,2,1,1,7295.8459847152235
577,235,wafer63fault13,63,13,63,2,2,1,1,7294.801078235342
578,238,wafer63fault14,63,14,63,2,2,1,1,7297.370419955053
579,241,wafer63fault15,63,15,63,2,2,1,1,7297.360277478626
0,59,wafer2fault0,2,0,2,0,1,1,3,168.2391844038236
1,187,wafer2fault1,2,1,2,0,1,1,3,107.27706777093245
2,184,wafer2fault2,2,2,2,0,1,1,3,107.60612057991649
3,54,wafer2fault3,2,3,2,0,1,1,3,175.12574647532568
4,42,wafer2fault4,2,4,2,0,1,1,3,102.89212390354702
5,213,wafer2fault5,2,5,2,0,1,1,3,130.83021601936628
6,187,wafer2fault6,2,6,2,0,1,1,3,107.19821644466829
7,16,wafer2fault7,2,7,2,0,1,1,3,263.8933861255646
8,28,wafer2fault8,2,8,2,0,1,1,3,84.09955367871693
9,196,wafer2fault10,2,10,2,0,1,1,3,104.06883676076421
10,116,wafer2fault11,2,11,2,0,1,1,3,61.076719594412836
11,39,wafer2fault13,2,13,2,0,1,1,3,107.76313300621815
12,38,wafer2fault14,2,14,2,0,1,1,3,134.85624590045526
13,25,wafer2fault15,2,15,2,0,1,1,3,137.85043512344362
14,207,wafer2fault16,2,16,2,0,1,1,3,104.11687784839944
15,212,wafer2fault17,2,17,2,0,1,1,3,96.88080899220593
16,175,wafer2fault18,2,18,2,0,1,1,3,84.69222228595189
17,199,wafer2fault19,2,19,2,0,1,1,3,72.55369288118641
18,17,wafer2fault20,2,20,2,0,1,1,3,13.827970266342163
19,3,wafer2fault21,2,21,2,0,1,1,3,209.16744589805603
20,1,wafer2fault22,2,22,2,0,1,1,3,104.07465672492981
21,2,wafer2fault23,2,23,2,0,1,1,3,180.26535630226135
22,5,wafer2fault24,2,24,2,0,1,1,3,162.0268048286438
23,219,wafer2fault26,2,26,2,0,1,1,3,153.38929597210122
24,106,wafer2fault27,2,27,2,0,1,1,3,81.35198980457378
25,212,wafer2fault28,2,28,2,0,1,1,3,88.62308142207704
26,22,wafer2fault29,2,29,2,0,1,1,3,77.62643700296229
27,51,wafer2fault30,2,30,2,0,1,1,3,113.95584774484821
28,60,wafer2fault31,2,31,2,0,1,1,3,187.2988991379738
29,6,wafer5fault0,5,0,5,0,1,2,3,155.46303145090738
30,1,wafer5fault1,5,1,5,0,1,2,3,93.04512119293213
31,79,wafer5fault2,5,2,5,0,1,2,3,135.36425527138047
32,2,wafer5fault3,5,3,5,0,1,2,3,202.70275831222534
33,57,wafer5fault4,5,4,5,0,1,2,3,132.45924183778595
34,66,wafer5fault5,5,5,5,0,1,2,3,123.68534123536313
35,216,wafer5fault6,5,6,5,0,1,2,3,95.81425138093807
36,58,wafer5fault7,5,7,5,0,1,2,3,105.81311985130968
37,55,wafer5fault8,5,8,5,0,1,2,3,117.65289522084323
38,9,wafer5fault9,5,9,5,0,1,2,3,27.58851522869534
39,1,wafer5fault10,5,10,5,0,1,2,3,202.53171062469482
40,22,wafer5fault11,5,11,5,0,1,2,3,154.75226577845487
41,231,wafer5fault12,5,12,5,0,1,2,3,89.41581262035287
42,2,wafer5fault13,5,13,5,0,1,2,3,169.70843744277954
43,46,wafer5fault14,5,14,5,0,1,2,3,19.747372979703158
44,7,wafer5fault15,5,15,5,0,1,2,3,190.49338926587785
45,145,wafer5fault16,5,16,5,0,1,2,3,65.80739715181548
46,19,wafer6fault1,6,1,6,0,1,3,3,136.8031796656157
47,8,wafer6fault2,6,2,6,0,1,3,3,166.36391842365265
48,217,wafer6fault3,6,3,6,0,1,3,3,109.91999725482431
49,230,wafer6fault4,6,4,6,0,1,3,3,93.14824636293494
50,228,wafer6fault5,6,5,6,0,1,3,3,91.90407784989006
51,7,wafer6fault7,6,7,6,0,1,3,3,27.585866144725255
52,28,wafer6fault8,6,8,6,0,1,3,3,103.51456321137292
53,1,wafer6fault9,6,9,6,0,1,3,3,259.2963435649872
54,91,wafer6fault10,6,10,6,0,1,3,3,52.881121470378
55,28,wafer6fault11,6,11,6,0,1,3,3,188.49501982757025
56,35,wafer6fault12,6,12,6,0,1,3,3,17.033478219168526
57,193,wafer6fault13,6,13,6,0,1,3,3,77.05258397611311
58,80,wafer6fault14,6,14,6,0,1,3,3,26.316528967022897
59,18,wafer6fault15,6,15,6,0,1,3,3,184.9292956855562
60,3,wafer6fault16,6,16,6,0,1,3,3,141.37857921918234
61,6,wafer6fault17,6,17,6,0,1,3,3,110.56174953778584
62,249,wafer6fault18,6,18,6,0,1,3,3,83.9983991896771
63,217,wafer6fault20,6,20,6,0,1,3,3,81.37291454170156
64,2,wafer6fault23,6,23,6,0,1,3,3,217.99086105823517
65,7,wafer6fault24,6,24,6,0,1,3,3,43.004203523908345
66,21,wafer6fault25,6,25,6,0,1,3,3,164.81807925587609
67,19,wafer6fault26,6,26,6,0,1,3,3,211.6728358017771
68,26,wafer6fault27,6,27,6,0,1,3,3,114.44341594439287
69,32,wafer6fault28,6,28,6,0,1,3,3,137.50444784015417
70,13,wafer6fault29,6,29,6,0,1,3,3,153.1376418517186
71,26,wafer6fault30,6,30,6,0,1,3,3,175.4550808943235
72,248,wafer6fault31,6,31,6,0,1,3,3,83.63346431428387
73,246,wafer6fault32,6,32,6,0,1,3,3,83.51323677466168
74,67,wafer9fault0,9,0,9,0,2,1,3,174.64808443055225
75,55,wafer9fault1,9,1,9,0,2,1,3,120.81776204109192
76,17,wafer9fault2,9,2,9,0,2,1,3,212.06572110512678
77,94,wafer9fault3,9,3,9,0,2,1,3,144.62319597538482
78,54,wafer9fault4,9,4,9,0,2,1,3,141.78839906939754
79,50,wafer9fault5,9,5,9,0,2,1,3,174.38232422828673
80,64,wafer9fault6,9,6,9,0,2,1,3,161.2606773711741
81,49,wafer9fault7,9,7,9,0,2,1,3,143.38690987411812
82,52,wafer9fault8,9,8,9,0,2,1,3,164.50340324181778
83,33,wafer9fault9,9,9,9,0,2,1,3,149.69066363392454
84,55,wafer9fault10,9,10,9,0,2,1,3,103.04366152069785
85,67,wafer9fault11,9,11,9,0,2,1,3,112.48473982668635
86,42,wafer9fault12,9,12,9,0,2,1,3,185.18910854771025
87,71,wafer9fault13,9,13,9,0,2,1,3,147.89308154750879
88,62,wafer9fault14,9,14,9,0,2,1,3,128.99901160501665
89,43,wafer9fault15,9,15,9,0,2,1,3,152.5459866024727
90,33,wafer9fault16,9,16,9,0,2,1,3,216.32938615481058
91,36,wafer11fault0,11,0,11,0,2,2,3,129.2216292421023
92,36,wafer11fault1,11,1,11,0,2,2,3,85.69515005747478
93,32,wafer11fault2,11,2,11,0,2,2,3,227.5182185098529
94,75,wafer11fault3,11,3,11,0,2,2,3,126.36688870112101
95,43,wafer11fault4,11,4,11,0,2,2,3,133.56474525429482
96,32,wafer12fault0,12,0,12,0,2,3,3,173.33315438777208
97,37,wafer12fault1,12,1,12,0,2,3,3,139.84561701078673
98,7,wafer12fault2,12,2,12,0,2,3,3,24.481485060283116
99,26,wafer12fault3,12,3,12,0,2,3,3,162.63538525654718
100,23,wafer12fault4,12,4,12,0,2,3,3,171.01382649463156
101,21,wafer12fault5,12,5,12,0,2,3,3,120.94196878160749
102,2,wafer12fault6,12,6,12,0,2,3,3,196.86887776851654
103,23,wafer12fault7,12,7,12,0,2,3,3,185.09730923694113
104,29,wafer12fault8,12,8,12,0,2,3,3,109.47926893727532
105,26,wafer12fault9,12,9,12,0,2,3,3,134.9155163031358
106,12,wafer12fault10,12,10,12,0,2,3,3,95.55970567464828
107,19,wafer12fault11,12,11,12,0,2,3,3,123.65055003919099
108,18,wafer12fault12,12,12,12,0,2,3,3,156.25326209598117
109,11,wafer12fault13,12,13,12,0,2,3,3,76.55865359306335
110,1,wafer12fault14,12,14,12,0,2,3,3,93.72949862480164
111,9,wafer12fault15,12,15,12,0,2,3,3,26.222943358951145
112,7,wafer12fault16,12,16,12,0,2,3,3,102.93750647136143
113,37,wafer15fault0,15,0,15,1,0,1,3,198.6441323241672
114,52,wafer15fault1,15,1,15,1,0,1,3,226.20925500301215
115,53,wafer15fault2,15,2,15,1,0,1,3,123.66141224807163
116,52,wafer15fault3,15,3,15,1,0,1,3,147.70397645235062
117,1,wafer15fault4,15,4,15,1,0,1,3,101.40910530090332
118,52,wafer15fault5,15,5,15,1,0,1,3,122.82009396186241
119,10,wafer15fault6,15,6,15,1,0,1,3,175.0277286052704
120,2,wafer15fault7,15,7,15,1,0,1,3,101.79479658603668
121,9,wafer15fault8,15,8,15,1,0,1,3,67.54269700580173
122,53,wafer15fault9,15,9,15,1,0,1,3,123.71756358416576
123,43,wafer15fault10,15,10,15,1,0,1,3,115.41961785249931
124,53,wafer15fault11,15,11,15,1,0,1,3,123.175508872518
125,53,wafer15fault12,15,12,15,1,0,1,3,124.59499650631311
126,52,wafer15fault14,15,14,15,1,0,1,3,137.13250166636246
127,3,wafer15fault15,15,15,15,1,0,1,3,197.5339629650116
128,9,wafer15fault16,15,16,15,1,0,1,3,183.58709324730768
129,28,wafer15fault17,15,17,15,1,0,1,3,74.63723646742957
130,53,wafer15fault18,15,18,15,1,0,1,3,161.30167509024997
131,31,wafer15fault19,15,19,15,1,0,1,3,79.52014287825554
132,3,wafer15fault20,15,20,15,1,0,1,3,180.10780143737793
133,40,wafer15fault21,15,21,15,1,0,1,3,122.64861710071564
134,1,wafer15fault22,15,22,15,1,0,1,3,196.2911834716797
135,4,wafer15fault23,15,23,15,1,0,1,3,229.39718437194824
136,2,wafer15fault25,15,25,15,1,0,1,3,174.1639587879181
137,53,wafer15fault26,15,26,15,1,0,1,3,124.91850443156261
138,52,wafer15fault27,15,27,15,1,0,1,3,123.57676199307808
139,13,wafer15fault28,15,28,15,1,0,1,3,68.86000277445866
140,50,wafer15fault29,15,29,15,1,0,1,3,119.62400497436523
141,2,wafer15fault31,15,31,15,1,0,1,3,137.98656296730042
142,55,wafer18fault0,18,0,18,1,0,2,3,126.21843848228454
143,54,wafer18fault1,18,1,18,1,0,2,3,126.45569806187241
