,totalCount,fault-db_name,wafer-decision,fault-decision,wafer-decision,autoDevice,staticDevice,cnnDevice,ensembleDevice,wafer-ensemble-latency
499,2,wafer45fault11,45,11,45,2,0,1,3,7419.668521642685
500,1,wafer45fault12,45,12,45,2,0,1,3,7431.701142549515
501,53,wafer45fault13,45,13,45,2,0,1,3,7352.1179844388425
502,4,wafer45fault14,45,14,45,2,0,1,3,7450.554714143276
503,1,wafer45fault16,45,16,45,2,0,1,3,7400.719444990158
504,2,wafer47fault0,47,0,47,2,0,2,3,7325.193020582199
505,1,wafer47fault1,47,1,47,2,0,2,3,7465.496610879898
506,54,wafer47fault3,47,3,47,2,0,2,3,7374.62964159471
507,53,wafer47fault4,47,4,47,2,0,2,3,7353.095402209264
508,53,wafer48fault0,48,0,48,2,0,3,3,7353.191291368233
509,55,wafer48fault1,48,1,48,2,0,3,3,7355.0037097150625
510,53,wafer48fault2,48,2,48,2,0,3,3,7351.399356612619
511,54,wafer48fault3,48,3,48,2,0,3,3,7352.992927829425
512,2,wafer48fault4,48,4,48,2,0,3,3,7477.071339726448
513,54,wafer48fault6,48,6,48,2,0,3,3,7353.796688861317
514,53,wafer48fault7,48,7,48,2,0,3,3,7353.231717977884
515,9,wafer48fault8,48,8,48,2,0,3,3,7308.621635701921
516,53,wafer48fault11,48,11,48,2,0,3,3,7350.746269954825
517,2,wafer48fault12,48,12,48,2,0,3,3,7485.263725399971
518,1,wafer48fault13,48,13,48,2,0,3,3,7454.051543474197
519,53,wafer48fault14,48,14,48,2,0,3,3,7352.205514278052
520,53,wafer48fault15,48,15,48,2,0,3,3,7351.159940679118
521,53,wafer48fault16,48,16,48,2,0,3,3,7352.654530381256
522,157,wafer51fault0,51,0,51,2,1,0,3,7339.479331186622
523,206,wafer51fault1,51,1,51,2,1,0,3,7321.004675686938
524,133,wafer51fault2,51,2,51,2,1,0,3,7286.91785672195
525,220,wafer51fault3,51,3,51,2,1,0,3,7323.448769057881
526,127,wafer51fault4,51,4,51,2,1,0,3,7280.272275027328
527,2,wafer51fault5,51,5,51,2,1,0,3,7264.0580760240555
528,11,wafer51fault7,51,7,51,2,1,0,3,7480.248532251878
529,238,wafer51fault8,51,8,51,2,1,0,3,7310.483591578588
530,226,wafer51fault9,51,9,51,2,1,0,3,7312.503808840186
531,126,wafer51fault10,51,10,51,2,1,0,3,7299.7225699859955
532,89,wafer51fault11,51,11,51,2,1,0,3,7257.300450863463
533,96,wafer51fault12,51,12,51,2,1,0,3,7265.248884871602
534,121,wafer51fault13,51,13,51,2,1,0,3,7271.925239842785
535,1,wafer51fault15,51,15,51,2,1,0,3,7450.206660985947
536,2,wafer51fault16,51,16,51,2,1,0,3,7400.03429710865
537,17,wafer55fault0,55,0,55,2,1,1,3,7442.742462691139
538,201,wafer55fault1,55,1,55,2,1,1,3,7306.830012110336
539,2,wafer55fault2,55,2,55,2,1,1,3,7422.037914514542
540,208,wafer55fault4,55,4,55,2,1,1,3,7309.42051118383
541,201,wafer55fault5,55,5,55,2,1,1,3,7310.957817330289
542,2,wafer55fault6,55,6,55,2,1,1,3,7351.890666484833
543,199,wafer55fault7,55,7,55,2,1,1,3,7323.882591185258
544,203,wafer55fault8,55,8,55,2,1,1,3,7309.539677322792
545,207,wafer55fault9,55,9,55,2,1,1,3,7307.698212538365
546,201,wafer55fault10,55,10,55,2,1,1,3,7306.48630163207
547,4,wafer55fault11,55,11,55,2,1,1,3,7255.079049885273
548,193,wafer55fault12,55,12,55,2,1,1,3,7345.869745880828
549,181,wafer55fault13,55,13,55,2,1,1,3,7325.039637656501
550,172,wafer55fault14,55,14,55,2,1,1,3,7440.135774473812
551,1,wafer55fault16,55,16,55,2,1,1,3,7517.175985336304
552,198,wafer55fault17,55,17,55,2,1,1,3,7320.2143607813905
553,158,wafer55fault18,55,18,55,2,1,1,3,7311.877150190027
554,1,wafer55fault21,55,21,55,2,1,1,3,7351.504427909851
555,181,wafer55fault22,55,22,55,2,1,1,3,7322.591689884333
556,3,wafer55fault23,55,23,55,2,1,1,3,7303.754783153534
557,1,wafer55fault24,55,24,55,2,1,1,3,7477.538246393204
558,138,wafer55fault28,55,28,55,2,1,1,3,7301.083274775657
559,201,wafer55fault29,55,29,55,2,1,1,3,7316.9776770368735
560,195,wafer55fault30,55,30,55,2,1,1,3,7322.854560657648
561,177,wafer55fault31,55,31,55,2,1,1,3,7323.919872601827
562,186,wafer55fault32,55,32,55,2,1,1,3,7318.366972181105
563,195,wafer55fault33,55,33,55,2,1,1,3,7312.827319305371
564,143,wafer55fault34,55,34,55,2,1,1,3,7290.521411670671
565,186,wafer55fault35,55,35,55,2,1,1,3,7319.007759062193
566,197,wafer55fault37,55,37,55,2,1,1,3,7317.3362937300335
567,105,wafer55fault38,55,38,55,2,1,1,3,7275.474043900626
568,3,wafer55fault39,55,39,55,2,1,1,3,7405.9421703020735
569,11,wafer55fault40,55,40,55,2,1,1,3,7232.532441030849
570,191,wafer55fault41,55,41,55,2,1,1,3,7319.968218553753
571,205,wafer55fault42,55,42,55,2,1,1,3,7316.533852599307
572,207,wafer55fault43,55,43,55,2,1,1,3,7312.643476825981
573,197,wafer55fault44,55,44,55,2,1,1,3,7317.332731830287
574,191,wafer55fault45,55,45,55,2,1,1,3,7315.672918166166
575,209,wafer55fault46,55,46,55,2,1,1,3,7312.148019893318
576,219,wafer55fault47,55,47,55,2,1,1,3,7308.358723496737
577,207,wafer55fault48,55,48,55,2,1,1,3,7313.6474136442375
578,200,wafer55fault49,55,49,55,2,1,1,3,7311.97753854394
579,232,wafer58fault0,58,0,58,2,1,2,3,7299.613946995859
580,229,wafer58fault1,58,1,58,2,1,2,3,7302.239332703003
581,220,wafer58fault2,58,2,58,2,1,2,3,7305.385766739195
582,237,wafer58fault3,58,3,58,2,1,2,3,7300.024555545316
583,227,wafer58fault4,58,4,58,2,1,2,3,7298.051077245091
584,211,wafer58fault5,58,5,58,2,1,2,3,7315.131221653726
585,221,wafer58fault6,58,6,58,2,1,2,3,7307.455851721008
586,223,wafer58fault7,58,7,58,2,1,2,3,7307.117845915893
587,214,wafer58fault8,58,8,58,2,1,2,3,7317.146592126828
588,216,wafer58fault9,58,9,58,2,1,2,3,7312.913740408641
589,217,wafer58fault10,58,10,58,2,1,2,3,7316.880390903368
590,197,wafer58fault11,58,11,58,2,1,2,3,7319.507589553214
591,210,wafer58fault12,58,12,58,2,1,2,3,7314.006422048524
592,219,wafer58fault13,58,13,58,2,1,2,3,7307.799758039108
593,228,wafer58fault14,58,14,58,2,1,2,3,7309.191929729362
594,230,wafer58fault15,58,15,58,2,1,2,3,7307.946651121844
595,217,wafer58fault16,58,16,58,2,1,2,3,7306.547679027654
596,240,wafer59fault0,59,0,59,2,1,3,3,7296.812676092983
597,238,wafer59fault1,59,1,59,2,1,3,3,7297.144076714996
598,235,wafer59fault2,59,2,59,2,1,3,3,7297.842839498723
599,240,wafer59fault3,59,3,59,2,1,3,3,7297.848987411459
600,223,wafer59fault4,59,4,59,2,1,3,3,7299.703500704915
601,231,wafer59fault5,59,5,59,2,1,3,3,7302.624520685766
602,227,wafer59fault6,59,6,59,2,1,3,3,7303.80772423009
603,221,wafer59fault7,59,7,59,2,1,3,3,7305.342707701938
604,223,wafer59fault8,59,8,59,2,1,3,3,7304.70582075397
605,229,wafer59fault9,59,9,59,2,1,3,3,7305.138183900883
606,229,wafer59fault10,59,10,59,2,1,3,3,7301.916554257339
607,240,wafer59fault11,59,11,59,2,1,3,3,7295.847759033243
608,215,wafer59fault12,59,12,59,2,1,3,3,7317.145688824321
609,221,wafer59fault13,59,13,59,2,1,3,3,7311.667473116611
610,230,wafer59fault14,59,14,59,2,1,3,3,7310.414901795594
611,204,wafer59fault15,59,15,59,2,1,3,3,7316.718210918062
612,228,wafer59fault16,59,16,59,2,1,3,3,7311.972439858997
613,232,wafer59fault17,59,17,59,2,1,3,3,7306.166106865324
614,213,wafer59fault18,59,18,59,2,1,3,3,7317.686232867934
615,219,wafer59fault19,59,19,59,2,1,3,3,7314.167316315925
616,229,wafer59fault20,59,20,59,2,1,3,3,7310.579190988207
617,218,wafer59fault21,59,21,59,2,1,3,3,7315.742637726145
618,203,wafer59fault22,59,22,59,2,1,3,3,7320.123962961394
619,213,wafer59fault23,59,23,59,2,1,3,3,7315.966763559081
620,209,wafer59fault24,59,24,59,2,1,3,3,7314.247473067644
621,211,wafer59fault25,59,25,59,2,1,3,3,7313.962265623689
622,208,wafer59fault26,59,26,59,2,1,3,3,7315.016606362967
623,217,wafer59fault27,59,27,59,2,1,3,3,7312.0694635650525
624,215,wafer59fault28,59,28,59,2,1,3,3,7308.018657038932
625,223,wafer59fault29,59,29,59,2,1,3,3,7312.331114585089
626,217,wafer59fault30,59,30,59,2,1,3,3,7311.598529671744
627,221,wafer59fault31,59,31,59,2,1,3,3,7313.250235044039
628,210,wafer59fault32,59,32,59,2,1,3,3,7312.357264815058
629,219,wafer59fault33,59,33,59,2,1,3,3,7309.934259706436
630,230,wafer59fault34,59,34,59,2,1,3,3,7304.778001060693
631,232,wafer59fault35,59,35,59,2,1,3,3,7309.214851859315
632,231,wafer59fault36,59,36,59,2,1,3,3,7305.43114507766
633,239,wafer59fault37,59,37,59,2,1,3,3,7302.793653519084
634,230,wafer59fault38,59,38,59,2,1,3,3,7302.7471520102545
635,211,wafer59fault39,59,39,59,2,1,3,3,7314.837079697875
636,240,wafer59fault40,59,40,59,2,1,3,3,7301.123871227105
637,233,wafer59fault41,59,41,59,2,1,3,3,7304.416198510468
638,242,wafer59fault42,59,42,59,2,1,3,3,7305.263690018457
639,219,wafer59fault43,59,43,59,2,1,3,3,7308.54772368196
640,236,wafer59fault44,59,44,59,2,1,3,3,7301.725480206942
641,222,wafer59fault45,59,45,59,2,1,3,3,7309.212135421263
642,235,wafer59fault46,59,46,59,2,1,3,3,7303.214285196142
643,239,wafer59fault47,59,47,59,2,1,3,3,7300.701956849717
644,238,wafer59fault48,59,48,59,2,1,3,3,7301.882576248225
645,237,wafer59fault49,59,49,59,2,1,3,3,7304.894445804604
646,231,wafer59fault50,59,50,59,2,1,3,3,7298.746127734453
647,235,wafer61fault0,61,0,61,2,2,0,3,7299.70432689545
648,256,wafer61fault1,61,1,61,2,2,0,3,7302.484779291786
649,252,wafer61fault2,61,2,61,2,2,0,3,7300.39163844926
650,249,wafer61fault3,61,3,61,2,2,0,3,7300.550377785441
651,238,wafer61fault4,61,4,61,2,2,0,3,7299.466799104915
652,243,wafer64fault0,64,0,64,2,2,1,3,7295.982257748828
653,246,wafer64fault1,64,1,64,2,2,1,3,7295.658824522321
654,242,wafer64fault2,64,2,64,2,2,1,3,7296.361290539592
655,244,wafer64fault3,64,3,64,2,2,1,3,7296.217941644739
656,249,wafer64fault4,64,4,64,2,2,1,3,7295.142221088869
657,255,wafer64fault5,64,5,64,2,2,1,3,7298.365300811506
658,252,wafer64fault6,64,6,64,2,2,1,3,7298.530238726782
659,252,wafer64fault7,64,7,64,2,2,1,3,7298.885564622425
660,255,wafer64fault8,64,8,64,2,2,1,3,7298.322292178284
661,255,wafer64fault9,64,9,64,2,2,1,3,7298.448864229053
662,254,wafer64fault10,64,10,64,2,2,1,3,7297.487887089646
663,247,wafer64fault11,64,11,64,2,2,1,3,7298.614403221772
664,248,wafer64fault12,64,12,64,2,2,1,3,7298.306368097182
665,245,wafer64fault13,64,13,64,2,2,1,3,7298.888998523051
666,253,wafer64fault14,64,14,64,2,2,1,3,7298.707650396664
667,247,wafer64fault15,64,15,64,2,2,1,3,7299.6391337854175
668,250,wafer64fault16,64,16,64,2,2,1,3,7298.079187865257
669,242,wafer65fault0,65,0,65,2,2,3,3,7296.791193612351
670,244,wafer65fault1,65,1,65,2,2,3,3,7296.79642765053
671,245,wafer65fault2,65,2,65,2,2,3,3,7296.205713721684
672,245,wafer65fault3,65,3,65,2,2,3,3,7297.084414758488
673,244,wafer65fault4,65,4,65,2,2,3,3,7295.725079978099
674,254,wafer65fault5,65,5,65,2,2,3,3,7298.031695578042
675,255,wafer65fault6,65,6,65,2,2,3,3,7298.647003911523
676,256,wafer65fault7,65,7,65,2,2,3,3,7299.133061754517
677,255,wafer65fault8,65,8,65,2,2,3,3,7299.154837639192
678,256,wafer65fault9,65,9,65,2,2,3,3,7299.494347248226
679,256,wafer65fault10,65,10,65,2,2,3,3,7298.158353220671
680,248,wafer65fault11,65,11,65,2,2,3,3,7298.142625240549
681,246,wafer65fault12,65,12,65,2,2,3,3,7299.276405641703
682,249,wafer65fault13,65,13,65,2,2,3,3,7299.186064603338
683,255,wafer65fault14,65,14,65,2,2,3,3,7299.108743728376
684,244,wafer65fault15,65,15,65,2,2,3,3,7299.973883480322
685,245,wafer65fault16,65,16,65,2,2,3,3,7299.285798496129
686,54,wafer66fault0,66,0,66,3,0,3,3,7352.514489178305
687,53,wafer66fault1,66,1,66,3,0,3,3,7350.141096839365
688,54,wafer66fault2,66,2,66,3,0,3,3,7351.04717818013
689,53,wafer66fault4,66,4,66,3,0,3,3,7350.363228541501
690,53,wafer66fault5,66,5,66,3,0,3,3,7350.662380515404
691,54,wafer66fault6,66,6,66,3,0,3,3,7345.400918148182
692,53,wafer66fault7,66,7,66,3,0,3,3,7351.908126394704
693,54,wafer66fault8,66,8,66,3,0,3,3,7350.653251979086
694,53,wafer66fault9,66,9,66,3,0,3,3,7349.034916810269
695,53,wafer66fault10,66,10,66,3,0,3,3,7351.148458989162
696,54,wafer66fault11,66,11,66,3,0,3,3,7351.701820775314
697,53,wafer66fault12,66,12,66,3,0,3,3,7348.611418998466
698,54,wafer66fault13,66,13,66,3,0,3,3,7345.44000351429
699,53,wafer66fault14,66,14,66,3,0,3,3,7343.80273062778
700,53,wafer66fault15,66,15,66,3,0,3,3,7344.462673254733
701,54,wafer66fault16,66,16,66,3,0,3,3,7298.025434904628
702,53,wafer66fault17,66,17,66,3,0,3,3,7310.9694657325745
703,54,wafer66fault18,66,18,66,3,0,3,3,7307.067705269213
704,53,wafer66fault19,66,19,66,3,0,3,3,7320.208559513092
705,53,wafer66fault20,66,20,66,3,0,3,3,7349.920183667597
706,54,wafer66fault21,66,21,66,3,0,3,3,7351.861460407575
707,53,wafer66fault22,66,22,66,3,0,3,3,7349.4202677213925
708,54,wafer66fault23,66,23,66,3,0,3,3,7346.713864604632
709,53,wafer66fault24,66,24,66,3,0,3,3,7314.877067390478
710,53,wafer66fault25,66,25,66,3,0,3,3,7350.6595032170135
711,53,wafer66fault26,66,26,66,3,0,3,3,7348.881594743369
712,53,wafer66fault27,66,27,66,3,0,3,3,7308.09646009949
713,53,wafer66fault28,66,28,66,3,0,3,3,7349.259016459843
714,53,wafer66fault29,66,29,66,3,0,3,3,7345.120951297148
715,54,wafer66fault30,66,30,66,3,0,3,3,7346.008341939361
716,53,wafer66fault31,66,31,66,3,0,3,3,7345.310238671753
717,53,wafer66fault32,66,32,66,3,0,3,3,7341.784106065642
718,238,wafer67fault0,67,0,67,3,1,3,3,7282.065098355798
719,234,wafer67fault1,67,1,67,3,1,3,3,7283.096798346593
720,230,wafer67fault2,67,2,67,3,1,3,3,7284.743516356012
721,241,wafer67fault3,67,3,67,3,1,3,3,7282.102470548321
722,228,wafer67fault4,67,4,67,3,1,3,3,7287.745913024534
723,231,wafer67fault5,67,5,67,3,1,3,3,7284.854911123003
724,233,wafer67fault6,67,6,67,3,1,3,3,7276.359108571843
725,93,wafer67fault7,67,7,67,3,1,3,3,7232.944649711732
726,72,wafer67fault8,67,8,67,3,1,3,3,7233.266810470157
727,130,wafer67fault9,67,9,67,3,1,3,3,7231.864943082516
728,137,wafer67fault10,67,10,67,3,1,3,3,7231.772442384357
729,224,wafer67fault11,67,11,67,3,1,3,3,7269.857157616743
730,236,wafer67fault12,67,12,67,3,1,3,3,7280.545088375019
731,228,wafer67fault13,67,13,67,3,1,3,3,7284.051966295953
732,230,wafer67fault14,67,14,67,3,1,3,3,7286.646372574309
733,240,wafer67fault15,67,15,67,3,1,3,3,7279.525304591656
734,216,wafer67fault16,67,16,67,3,1,3,3,7287.832828824167
735,206,wafer67fault17,67,17,67,3,1,3,3,7303.540751528972
736,213,wafer67fault18,67,18,67,3,1,3,3,7298.549202974973
737,217,wafer67fault19,67,19,67,3,1,3,3,7289.998886935722
738,211,wafer67fault20,67,20,67,3,1,3,3,7300.475771657663
739,229,wafer67fault21,67,21,67,3,1,3,3,7296.480690645859
740,145,wafer67fault22,67,22,67,3,1,3,3,7236.632667580966
741,227,wafer67fault23,67,23,67,3,1,3,3,7249.032479291445
742,212,wafer67fault24,67,24,67,3,1,3,3,7306.578270106946
743,222,wafer67fault25,67,25,67,3,1,3,3,7299.987557299502
744,218,wafer67fault26,67,26,67,3,1,3,3,7280.039936648596
745,94,wafer67fault27,67,27,67,3,1,3,3,7232.7003186256325
746,84,wafer67fault28,67,28,67,3,1,3,3,7232.927351017793
747,205,wafer67fault29,67,29,67,3,1,3,3,7295.073231488903
748,204,wafer67fault30,67,30,67,3,1,3,3,7292.919905010392
749,218,wafer67fault31,67,31,67,3,1,3,3,7297.107713105482
750,210,wafer67fault32,67,32,67,3,1,3,3,7303.255938896678
751,94,wafer67fault33,67,33,67,3,1,3,3,7232.571342052297
752,110,wafer67fault34,67,34,67,3,1,3,3,7232.779528726231
753,227,wafer67fault35,67,35,67,3,1,3,3,7247.771053088394
754,222,wafer67fault36,67,36,67,3,1,3,3,7299.7897314155425
755,97,wafer67fault37,67,37,67,3,1,3,3,7232.4011959562595
756,85,wafer67fault38,67,38,67,3,1,3,3,7233.221443599813
757,224,wafer67fault39,67,39,67,3,1,3,3,7299.247989034014
758,214,wafer67fault40,67,40,67,3,1,3,3,7301.896139823388
759,222,wafer67fault41,67,41,67,3,1,3,3,7295.466019186888
760,214,wafer67fault42,67,42,67,3,1,3,3,7289.582212655344
761,232,wafer67fault43,67,43,67,3,1,3,3,7292.937691091463
762,209,wafer67fault44,67,44,67,3,1,3,3,7299.014472294082
763,212,wafer67fault45,67,45,67,3,1,3,3,7294.772630969308
764,217,wafer67fault46,67,46,67,3,1,3,3,7288.3092985131225
765,232,wafer67fault47,67,47,67,3,1,3,3,7239.701467404077
766,226,wafer67fault48,67,48,67,3,1,3,3,7246.950229222795
767,118,wafer67fault49,67,49,67,3,1,3,3,7231.908596327749
768,194,wafer67fault50,67,50,67,3,1,3,3,7235.405234763302
769,219,wafer67fault51,67,51,67,3,1,3,3,7241.288315653256
770,133,wafer67fault52,67,52,67,3,1,3,3,7231.756066627072
771,117,wafer67fault53,67,53,67,3,1,3,3,7231.9274801352085
772,97,wafer67fault54,67,54,67,3,1,3,3,7232.306705108623
773,119,wafer67fault55,67,55,67,3,1,3,3,7232.125237150352
774,176,wafer67fault56,67,56,67,3,1,3,3,7231.2057238884945
775,143,wafer67fault57,67,57,67,3,1,3,3,7231.456309687008
776,146,wafer67fault58,67,58,67,3,1,3,3,7231.541813569526
777,119,wafer67fault59,67,59,67,3,1,3,3,7234.81520841302
778,238,wafer67fault60,67,60,67,3,1,3,3,7287.3124021331805
779,226,wafer67fault61,67,61,67,3,1,3,3,7281.469552899884
780,239,wafer67fault62,67,62,67,3,1,3,3,7290.142348653601
781,218,wafer67fault63,67,63,67,3,1,3,3,7295.932467306426
782,234,wafer67fault64,67,64,67,3,1,3,3,7288.105901720178
783,217,wafer67fault65,67,65,67,3,1,3,3,7282.982918019668
784,143,wafer67fault66,67,66,67,3,1,3,3,7231.727165412236
785,111,wafer67fault67,67,67,67,3,1,3,3,7232.7525346622815
786,146,wafer67fault68,67,68,67,3,1,3,3,7231.648743998515
787,138,wafer67fault69,67,69,67,3,1,3,3,7231.596646125766
788,236,wafer67fault70,67,70,67,3,1,3,3,7239.412026135598
789,236,wafer67fault71,67,71,67,3,1,3,3,7292.093359129914
790,242,wafer67fault72,67,72,67,3,1,3,3,7282.109492294059
791,177,wafer67fault73,67,73,67,3,1,3,3,7239.903757939905
792,208,wafer67fault74,67,74,67,3,1,3,3,7244.8128890739035
793,166,wafer67fault75,67,75,67,3,1,3,3,7231.779742855623
794,89,wafer67fault76,67,76,67,3,1,3,3,7232.609822514351
795,79,wafer67fault77,67,77,67,3,1,3,3,7234.367861246761
796,105,wafer67fault78,67,78,67,3,1,3,3,7232.265405334745
797,210,wafer67fault79,67,79,67,3,1,3,3,7288.535760072299
798,246,wafer67fault80,67,80,67,3,1,3,3,7272.98168347037
799,228,wafer67fault81,67,81,67,3,1,3,3,7241.701769324771
800,242,wafer67fault82,67,82,67,3,1,3,3,7240.461319368733
801,85,wafer67fault83,67,83,67,3,1,3,3,7233.757619142532
802,231,wafer67fault84,67,84,67,3,1,3,3,7252.803413518063
803,220,wafer67fault85,67,85,67,3,1,3,3,7240.209032253785
804,255,wafer68fault0,68,0,68,3,2,3,3,7275.784194276847
805,256,wafer68fault1,68,1,68,3,2,3,3,7275.6814456367865
806,255,wafer68fault2,68,2,68,3,2,3,3,7276.212005365596
807,252,wafer68fault3,68,3,68,3,2,3,3,7275.657346463393
808,253,wafer68fault4,68,4,68,3,2,3,3,7276.035597958584
809,252,wafer68fault5,68,5,68,3,2,3,3,7274.550052861373
810,253,wafer68fault6,68,6,68,3,2,3,3,7275.895508170599
811,254,wafer68fault7,68,7,68,3,2,3,3,7276.145026874355
812,252,wafer68fault8,68,8,68,3,2,3,3,7274.789150631617
813,253,wafer68fault9,68,9,68,3,2,3,3,7271.297128204301
814,161,wafer68fault10,68,10,68,3,2,3,3,7231.208375354731
815,113,wafer68fault11,68,11,68,3,2,3,3,7231.845073413005
816,160,wafer68fault12,68,12,68,3,2,3,3,7231.924452388286
817,160,wafer68fault13,68,13,68,3,2,3,3,7231.326341851056
818,117,wafer68fault14,68,14,68,3,2,3,3,7231.855395443419
819,110,wafer68fault15,68,15,68,3,2,3,3,7232.033230302551
820,67,wafer68fault16,68,16,68,3,2,3,3,7233.351128350443
821,71,wafer68fault17,68,17,68,3,2,3,3,7233.237834705434
822,66,wafer68fault18,68,18,68,3,2,3,3,7233.676629084529
823,85,wafer68fault19,68,19,68,3,2,3,3,7232.755597667133
824,111,wafer68fault20,68,20,68,3,2,3,3,7232.056673400037
825,109,wafer68fault21,68,21,68,3,2,3,3,7231.974154061134
826,174,wafer68fault22,68,22,68,3,2,3,3,7234.1070606557805
827,252,wafer68fault23,68,23,68,3,2,3,3,7280.3020252046135
828,255,wafer68fault24,68,24,68,3,2,3,3,7267.6267127196
829,262,wafer68fault25,68,25,68,3,2,3,3,7279.844180082547
830,252,wafer68fault26,68,26,68,3,2,3,3,7279.967124601205
831,255,wafer68fault27,68,27,68,3,2,3,3,7269.198927687664
832,253,wafer68fault28,68,28,68,3,2,3,3,7238.011596859679
833,266,wafer68fault29,68,29,68,3,2,3,3,7280.313136038923
834,260,wafer68fault30,68,30,68,3,2,3,3,7268.060522695688
835,262,wafer68fault31,68,31,68,3,2,3,3,7278.778787222527
836,254,wafer68fault32,68,32,68,3,2,3,3,7279.2939274864875
837,253,wafer68fault33,68,33,68,3,2,3,3,7268.258443009712
838,252,wafer68fault34,68,34,68,3,2,3,3,7238.654309928417
839,259,wafer68fault35,68,35,68,3,2,3,3,7236.426487706342
840,250,wafer68fault36,68,36,68,3,2,3,3,7237.960288620949
841,252,wafer68fault37,68,37,68,3,2,3,3,7238.127849685768
842,240,wafer68fault38,68,38,68,3,2,3,3,7238.13276959161
843,251,wafer68fault39,68,39,68,3,2,3,3,7280.82554040867
844,208,wafer68fault40,68,40,68,3,2,3,3,7248.366521423826
845,132,wafer68fault41,68,41,68,3,2,3,3,7232.837480967695
846,251,wafer68fault42,68,42,68,3,2,3,3,7268.922802321939
847,154,wafer68fault43,68,43,68,3,2,3,3,7245.972395506772
848,253,wafer68fault44,68,44,68,3,2,3,3,7278.96718668278
849,245,wafer68fault45,68,45,68,3,2,3,3,7282.695190412171
850,247,wafer68fault46,68,46,68,3,2,3,3,7272.857047921733
851,243,wafer68fault47,68,47,68,3,2,3,3,7236.671825877924
852,247,wafer68fault48,68,48,68,3,2,3,3,7237.106140005444
853,208,wafer68fault49,68,49,68,3,2,3,3,7233.83882633654
854,230,wafer68fault50,68,50,68,3,2,3,3,7238.6297478997185
