,Unnamed: 0,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubtopics3,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicepubvolum3,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubtopics3,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicesubcvolum3,pubDevicevolums1,pubDevicevolums2,pubDevicevolums3,pubDevicefre3,pubDevicecpuPercent1,pubDevicecpuPercent2,pubDevicecpuPercent3,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceCpuPercent,upLatency1,upLatency2,upLatency3,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2,upCount3,upComponent3,upSubVolum3,upSubtopic3,upPubVolum3,upPubTopic3,upRate3
124,27,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,5,1583405,1583405,8018176,1652673,1652673,9576882,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,0.75,1.683948564529419,1.6734920263290405,1.5560848474502564,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
125,28,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,3,3,1068087,8495238,8495238,1124603,10066696,10066696,3.6,0.67,0.75,0.75,1,611,4,74888,75499,0.75,1.6289896965026855,1.5540233373641967,1.451819658279419,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
126,29,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,6,3,3,1106343,8495238,8495238,1162859,10066696,10066696,3.6,0.83,0.75,0.75,3,56516,6,1106343,1162859,0.83,1.586111044883728,1.4933580875396728,1.3965606927871703,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
127,30,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,6,6,1068087,8533494,8533494,1124603,10104952,10104952,3.6,0.67,1.0,1.0,5,1571458,6,8533494,10104952,1.0,1.6424691200256347,1.5496181488037108,1.46015944480896,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
128,31,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,3,2,3,8495238,551950,8495238,10066696,565313,10066696,3.6,0.75,0.75,0.75,2,43764,5,591025,634789,0.67,1.486076831817627,1.921764087677002,1.4006836414337158,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
129,32,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,6,2,6,8533494,551950,8533494,10104952,565313,10104952,3.6,1.0,0.75,1.0,5,1571458,6,8533494,10104952,1.0,1.4719343423843383,1.916678237915039,1.3897218465805057,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
130,33,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,3,3,8495238,1068087,8495238,10066696,1124603,10066696,3.6,0.75,0.67,0.75,1,611,4,74888,75499,0.75,1.47962749004364,1.549661540985107,1.4406914234161377,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
131,34,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,6,3,8495238,1106343,8495238,10066696,1162859,10066696,3.6,0.75,0.83,0.75,3,56516,6,1106343,1162859,0.83,1.4844566345214845,1.5049154281616208,1.4143990993499755,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
132,35,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,6,3,6,8533494,1068087,8533494,10104952,1124603,10104952,3.6,1.0,0.67,1.0,5,1571458,6,8533494,10104952,1.0,1.4871689796447751,1.4903066158294678,1.4002832889556884,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
133,36,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,1,611,4,74888,75499,0.75,1.4706767320632934,1.3998613595962524,1.2903700828552247,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
134,37,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,2,43764,5,591025,634789,0.67,1.4652963399887085,1.3830482959747314,1.2820491552352906,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
135,0,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,49384,7,7,2,8771374,8771374,830207,10349964,10349964,879591,3.6,0.92,0.92,0.62,6,1578590,7,8771374,10349964,0.92,2.021104383468628,1.878744077682495,1.8561845541000368,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
136,1,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,49384,4,4,5,8733118,8733118,868463,10311708,10311708,917847,3.6,0.75,0.75,0.88,2,49384,5,868463,917847,0.88,1.6514971256256104,1.5231441497802731,1.4953897953033448,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
137,2,10,49,38256,3,0,0,1,5,3,3,1565838,62136,62136,6,3,3,8256056,1345525,1345525,9821894,1407661,1407661,3.6,0.75,0.88,0.88,5,1565838,6,8256056,9821894,0.75,1.7075665473937989,1.6546080827713012,1.6628718137741092,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
138,3,10,49,38256,3,0,0,1,3,5,3,62136,1565838,62136,3,6,3,1345525,8256056,1345525,1407661,9821894,1407661,3.6,0.88,0.75,0.88,5,1565838,6,8256056,9821894,0.75,1.7206469058990481,1.667780375480652,1.629279613494873,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
139,4,10,49,38256,3,0,0,1,3,3,5,32636,32636,1595338,6,6,3,1306772,1306772,8294809,1339408,1339408,9890147,3.6,0.75,0.75,0.88,3,32636,6,1306772,1339408,0.75,19.527372717857357,19.53436577320099,19.40634431838989,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
140,0,10,49,38256,3,0,0,1,2,6,2,13363,1566101,49384,2,7,2,551950,8263188,830207,565313,9829289,879591,3.6,0.75,1.0,0.62,6,1566101,7,8263188,9829289,1.0,3.917749190330505,3.260203981399536,3.2014580965042114,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
141,1,10,49,38256,3,0,0,1,2,6,2,13363,1566101,49384,2,4,5,551950,8224932,868463,565313,9791033,917847,3.6,0.75,0.83,0.88,2,49384,5,868463,917847,0.88,2.5796904802322387,1.879435467720032,1.8288540601730348,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
142,2,10,49,38256,3,0,0,1,2,3,3,13363,62136,62136,2,3,3,551950,1345525,1345525,565313,1407661,1407661,3.6,0.75,0.88,0.88,5,1553349,6,7747870,9301219,0.83,13.178296732902528,12.737272596359253,12.759523701667785,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
143,3,10,49,38256,3,0,0,1,6,2,2,1566101,13363,49384,7,2,2,8263188,551950,830207,9829289,565313,879591,3.6,1.0,0.75,0.62,6,1566101,7,8263188,9829289,1.0,2.3531170129776,2.638357925415039,2.238834023475647,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
144,4,10,49,38256,3,0,0,1,6,2,2,1566101,13363,49384,4,2,5,8224932,551950,868463,9791033,565313,917847,3.6,0.83,0.75,0.88,2,49384,5,868463,917847,0.88,2.1010571479797364,2.424661064147949,2.0310706853866582,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
145,5,10,49,38256,3,0,0,1,7,7,2,1578853,1578853,49384,5,5,2,8740250,8740250,830207,10319103,10319103,879591,3.6,1.0,1.0,0.62,1,611,4,74888,75499,0.75,1.991025161743164,1.822238850593567,1.7620655059814454,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
146,0,10,49,38256,3,0,0,1,6,2,2,1595601,25504,25504,6,5,5,8302815,1068892,1068892,9898416,1094396,1094396,3.6,1.0,0.75,0.75,2,25504,5,1068892,1094396,0.75,2.245280885696411,2.148380446434021,2.1447099924087523,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
147,1,10,49,38256,3,0,0,1,2,6,2,25504,1595601,25504,5,6,5,1068892,8302815,1068892,1094396,9898416,1094396,3.6,0.75,1.0,0.75,2,25504,5,1068892,1094396,0.75,1.9800815105438232,1.9380944490432737,1.9114827632904048,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
148,2,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,0.75,0.75,0.75,5,1582849,8,7825753,9408602,1.0,2.840552258491516,2.850608491897583,2.870648002624512,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
149,3,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,1.0,2.4813034772872924,2.4696106672286993,2.4764025211334233,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
150,4,10,49,38256,3,0,0,1,4,4,4,62399,62399,1558706,6,6,5,1353531,1353531,8018176,1415930,1415930,9576882,3.6,1.0,1.0,0.75,4,1558706,5,8018176,9576882,0.75,1.6940548896789551,1.6416918992996217,1.506804585456848,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
151,5,10,49,38256,3,0,0,1,3,5,5,49647,1571458,1571458,8,3,3,876469,8495238,8495238,926116,10066696,10066696,3.6,1.0,0.75,0.75,3,49647,8,876469,926116,1.0,1.7407230138778689,1.5718842506408692,1.4771307229995727,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
152,6,10,49,38256,3,0,0,1,3,5,5,49647,1571458,1571458,5,6,6,838213,8533494,8533494,887860,10104952,10104952,3.6,0.83,1.0,1.0,5,1571458,6,8533494,10104952,1.0,1.8425938844680787,1.642699408531189,1.5499443292617798,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
153,7,10,49,38256,3,0,0,1,5,3,5,1571458,49647,1571458,3,8,3,8495238,876469,8495238,10066696,926116,10066696,3.6,0.75,1.0,0.75,3,49647,8,876469,926116,1.0,1.5751692056655884,1.710513973236084,1.5797901630401612,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
154,8,10,49,38256,3,0,0,1,5,3,5,1571458,49647,1571458,6,5,6,8533494,838213,8533494,10104952,887860,10104952,3.6,1.0,0.83,1.0,5,1571458,6,8533494,10104952,1.0,1.4621972799301148,1.5030686140060423,1.3780116319656373,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
155,9,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,2,36895,7,361151,398046,0.83,1.4336793422698977,1.3562546253204346,1.257164621353149,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
156,0,10,49,38256,3,0,0,1,7,7,1,1608353,1608353,12752,5,5,6,8817259,8817259,554448,10425612,10425612,567200,3.6,1.0,1.0,0.75,1,12752,6,554448,567200,0.75,1.7234989166259769,1.58732008934021,1.5676358938217163,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
157,1,10,49,38256,3,0,0,1,6,2,2,1595601,25504,25504,7,4,4,8340197,1031510,1031510,9935798,1057014,1057014,3.6,1.0,0.75,0.75,6,1595601,7,8340197,9935798,1.0,1.9617052316665649,1.8762080907821652,1.8804330587387088,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
158,2,10,49,38256,3,0,0,1,6,2,2,1595601,25504,25504,4,7,7,8301941,1069766,1069766,9897542,1095270,1095270,3.6,0.83,1.0,1.0,2,25504,7,1069766,1095270,1.0,1.8011126279830934,1.7399909257888797,1.7018602371215816,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
159,3,10,49,38256,3,0,0,1,2,6,2,25504,1595601,25504,4,7,4,1031510,8340197,1031510,1057014,9935798,1057014,3.6,0.75,1.0,0.75,6,1595601,7,8340197,9935798,1.0,1.9329588651657104,1.87640118598938,1.8382249116897584,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
160,4,10,49,38256,3,0,0,1,2,6,2,25504,1595601,25504,7,4,7,1069766,8301941,1069766,1095270,9897542,1095270,3.6,1.0,0.83,1.0,2,25504,7,1069766,1095270,1.0,1.7570717096328736,1.6991105794906616,1.6497591495513917,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
161,5,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,5,5,5,1546828,1546828,1546828,1585084,1585084,1585084,3.6,1.0,1.0,1.0,5,1582849,6,7824879,9407728,0.83,2.1079036712646486,2.072747540473938,2.0367890596389766,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
162,6,10,49,38256,3,0,0,1,4,4,4,62399,62399,1558706,7,7,4,1390913,1390913,7980794,1453312,1453312,9539500,3.6,1.0,1.0,0.75,4,62399,7,1390913,1453312,1.0,1.705795311927795,1.7419044971466064,1.598754358291626,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
163,7,10,49,38256,3,0,0,1,4,4,4,62399,62399,1558706,4,4,7,1352657,1352657,8019050,1415056,1415056,9577756,3.6,0.83,0.83,1.0,4,1558706,7,8019050,9577756,1.0,1.6889129400253295,1.6769971370697019,1.5369505405426025,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
164,8,10,49,38256,3,0,0,1,3,5,5,49647,1571458,1571458,6,5,5,875595,8496112,8496112,925242,10067570,10067570,3.6,0.83,1.0,1.0,3,49647,6,875595,925242,0.83,1.7343280076980592,1.5534259557724,1.452271819114685,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
165,9,10,49,38256,3,0,0,1,5,3,5,1571458,49647,1571458,5,6,5,8496112,875595,8496112,10067570,925242,10067570,3.6,1.0,0.83,1.0,3,49647,6,875595,925242,0.83,1.4827565193176269,1.540973949432373,1.4284883260726928,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
166,0,10,49,38256,3,0,0,1,6,6,2,1608090,1608090,13015,6,6,5,8811001,8811001,560706,10419091,10419091,573721,3.6,0.92,0.92,0.88,2,13015,5,560706,573721,0.88,1.7530502319335937,1.638463568687439,1.6030553817749025,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
167,1,10,49,38256,3,0,0,1,5,3,3,1595338,25767,25767,8,3,3,8333939,1037768,1037768,9929277,1063535,1063535,3.6,0.92,0.88,0.88,5,1595338,8,8333939,9929277,0.92,1.9956333875656127,1.962617039680481,1.9829660654067995,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
168,2,10,49,38256,3,0,0,1,3,5,3,25767,1595338,25767,3,8,3,1037768,8333939,1037768,1063535,9929277,1063535,3.6,0.88,0.92,0.88,5,1595338,8,8333939,9929277,0.92,2.041188883781433,1.9653707981109616,1.92387216091156,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
169,3,10,49,38256,3,0,0,1,3,3,5,62136,62136,1558969,8,8,3,1384655,1384655,7987052,1446791,1446791,9546021,3.6,0.92,0.92,0.88,3,62136,8,1384655,1446791,0.92,2.3563623905181883,2.3879173278808588,2.2657516956329347,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
170,0,10,49,38256,3,0,0,1,6,6,2,1608090,1608090,13015,7,7,4,8848383,8848383,523324,10456473,10456473,536339,3.6,0.92,0.92,0.88,6,1608090,7,8848383,10456473,0.92,1.7833470821380617,1.6277825593948363,1.5984240293502807,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
171,0,10,49,38256,3,0,0,1,6,6,2,1571721,1571721,49384,6,6,5,8503244,8503244,868463,10074965,10074965,917847,3.6,0.92,0.92,0.88,2,49384,5,868463,917847,0.88,1.6755374193191528,1.546180772781372,1.5191810369491576,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
172,1,10,49,38256,3,0,0,1,5,3,3,1558969,62136,62136,8,3,3,8026182,1345525,1345525,9585151,1407661,1407661,3.6,0.92,0.88,0.88,5,1558969,8,8026182,9585151,0.92,2.269707036018372,2.195763921737671,2.204500150680542,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
173,2,10,49,38256,3,0,0,1,3,5,3,62136,1558969,62136,3,8,3,1345525,8026182,1345525,1407661,9585151,1407661,3.6,0.88,0.92,0.88,5,1558969,8,8026182,9585151,0.92,2.3880592346191407,2.179831123352051,2.1490160703659056,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
174,3,10,49,38256,3,0,0,1,3,3,5,25767,25767,1595338,8,8,3,1076898,1076898,8294809,1102665,1102665,9890147,3.6,0.92,0.92,0.88,3,25767,8,1076898,1102665,0.92,1.6439947843551637,1.6260817766189577,1.5048172950744632,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
175,0,10,49,38256,3,0,0,1,6,6,2,1571721,1571721,49384,7,7,4,8540626,8540626,831081,10112347,10112347,880465,3.6,0.92,0.92,0.88,6,1571721,7,8540626,10112347,0.92,2.0610408782958984,1.9133548498153687,1.873959732055664,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
176,0,10,49,38256,3,0,0,1,5,5,3,1571458,1571458,49647,8,8,3,8534368,8534368,837339,10105826,10105826,886986,3.6,0.83,0.83,1.0,5,1571458,8,8534368,10105826,0.83,1.686759090423584,1.5722850799560546,1.543316650390625,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
177,0,10,49,38256,3,0,0,1,6,2,2,1566101,25504,25504,6,5,5,8225806,1068892,1068892,9791907,1094396,1094396,3.6,1.0,0.75,0.75,2,25504,5,1068892,1094396,0.75,2.616707754135132,2.485115766525269,2.514920377731323,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
178,1,10,49,38256,3,0,0,1,2,6,2,25504,1566101,25504,5,6,5,1068892,8225806,1068892,1094396,9791907,1094396,3.6,0.75,1.0,0.75,2,25504,5,1068892,1094396,0.75,2.227281904220581,2.1882129192352293,2.130755424499512,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
179,2,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,0.75,0.75,0.75,5,1553349,8,7748744,9302093,1.0,2.956087613105774,2.9730359315872192,2.9935719251632684,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
180,3,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,1.0,2.9962247848510737,3.004083371162414,3.0074811458587645,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
181,4,10,49,38256,3,0,0,1,4,4,4,32899,32899,1558706,6,6,5,1276522,1276522,8018176,1309421,1309421,9576882,3.6,1.0,1.0,0.75,4,1558706,5,8018176,9576882,0.75,1.6965412378311158,1.6941955089569092,1.551059937477112,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
182,5,10,49,38256,3,0,0,1,3,5,5,20147,1571458,1571458,8,3,3,799460,8495238,8495238,819607,10066696,10066696,3.6,1.0,0.75,0.75,3,20147,8,799460,819607,1.0,1.6998993158340454,1.445207905769348,1.3533592700958252,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
183,6,10,49,38256,3,0,0,1,3,5,5,20147,1571458,1571458,5,6,6,761204,8533494,8533494,781351,10104952,10104952,3.6,0.83,1.0,1.0,5,1571458,6,8533494,10104952,1.0,1.7192581653594972,1.52664635181427,1.43349392414093,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
184,7,10,49,38256,3,0,0,1,5,3,5,1571458,20147,1571458,3,8,3,8495238,799460,8495238,10066696,819607,10066696,3.6,0.75,1.0,0.75,3,20147,8,799460,819607,1.0,1.4448186159133911,1.4989264249801637,1.357596015930176,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
185,8,10,49,38256,3,0,0,1,5,3,5,1571458,20147,1571458,6,5,6,8533494,761204,8533494,10104952,781351,10104952,3.6,1.0,0.83,1.0,5,1571458,6,8533494,10104952,1.0,1.4886887550354004,1.6099078416824342,1.4561924695968629,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
186,9,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,2,7395,7,284142,291537,0.83,1.439997935295105,1.3522981643676757,1.2600727081298828,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
187,0,10,49,38256,3,0,0,1,7,7,1,1578853,1578853,12752,5,5,6,8740250,8740250,554448,10319103,10319103,567200,3.6,1.0,1.0,0.75,1,12752,6,554448,567200,0.75,1.9825195074081419,1.8509022951126102,1.7898743867874145,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
