,Unnamed: 0,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubtopics3,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicepubvolum3,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubtopics3,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicesubcvolum3,pubDevicevolums1,pubDevicevolums2,pubDevicevolums3,pubDevicefre3,pubDevicecpuPercent1,pubDevicecpuPercent2,pubDevicecpuPercent3,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceCpuPercent,upLatency1,upLatency2,upLatency3,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2,upCount3,upComponent3,upSubVolum3,upSubtopic3,upPubVolum3,upPubTopic3,upRate3
188,1,10,49,38256,3,0,0,1,6,2,2,1566101,25504,25504,7,4,4,8263188,1031510,1031510,9829289,1057014,1057014,3.6,1.0,0.75,0.75,6,1566101,7,8263188,9829289,1.0,2.2506609439849847,2.198837733268738,2.19520103931427,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
189,2,10,49,38256,3,0,0,1,6,2,2,1566101,25504,25504,4,7,7,8224932,1069766,1069766,9791033,1095270,1095270,3.6,0.83,1.0,1.0,2,25504,7,1069766,1095270,1.0,2.244566893577576,2.1205570697784424,2.138209652900696,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
190,3,10,49,38256,3,0,0,1,2,6,2,25504,1566101,25504,4,7,4,1031510,8263188,1031510,1057014,9829289,1057014,3.6,0.75,1.0,0.75,6,1566101,7,8263188,9829289,1.0,2.363682675361633,2.3273312330245965,2.2830812454223635,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
191,4,10,49,38256,3,0,0,1,2,6,2,25504,1566101,25504,7,4,7,1069766,8224932,1069766,1095270,9791033,1095270,3.6,1.0,0.83,1.0,2,25504,7,1069766,1095270,1.0,2.0227124691009517,1.99569833278656,1.9463423728942868,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
192,5,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,5,5,5,1546828,1546828,1546828,1585084,1585084,1585084,3.6,1.0,1.0,1.0,5,1553349,6,7747870,9301219,0.83,2.6527408838272093,2.640050530433655,2.6386158227920533,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
193,6,10,49,38256,3,0,0,1,4,4,4,32899,32899,1558706,7,7,4,1313904,1313904,7980794,1346803,1346803,9539500,3.6,1.0,1.0,0.75,4,32899,7,1313904,1346803,1.0,1.6647116899490355,1.6029053449630737,1.4492663145065308,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
194,7,10,49,38256,3,0,0,1,4,4,4,32899,32899,1558706,4,4,7,1275648,1275648,8019050,1308547,1308547,9577756,3.6,0.83,0.83,1.0,4,1558706,7,8019050,9577756,1.0,1.7419855117797851,1.7211949110031128,1.5822915315628052,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
195,8,10,49,38256,3,0,0,1,3,5,5,20147,1571458,1571458,6,5,5,798586,8496112,8496112,818733,10067570,10067570,3.6,0.83,1.0,1.0,3,20147,6,798586,818733,0.83,1.6977908849716186,1.4959242343902588,1.39710214138031,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
196,9,10,49,38256,3,0,0,1,5,3,5,1571458,20147,1571458,5,6,5,8496112,798586,8496112,10067570,818733,10067570,3.6,1.0,0.83,1.0,3,20147,6,798586,818733,0.83,1.4406693935394288,1.4976700782775878,1.344052791595459,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
197,0,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,13015,6,6,5,8733992,8733992,560706,10312582,10312582,573721,3.6,0.92,0.92,0.88,2,13015,5,560706,573721,0.88,1.7519246816635132,1.588649582862854,1.5468014955520633,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
198,1,10,49,38256,3,0,0,1,5,3,3,1565838,25767,25767,8,3,3,8256930,1037768,1037768,9822768,1063535,1063535,3.6,0.92,0.88,0.88,5,1565838,8,8256930,9822768,0.92,2.0663668632507326,1.992268109321594,1.944826865196228,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
199,2,10,49,38256,3,0,0,1,3,5,3,25767,1565838,25767,3,8,3,1037768,8256930,1037768,1063535,9822768,1063535,3.6,0.88,0.92,0.88,5,1565838,8,8256930,9822768,0.92,1.912667179107666,1.863541865348816,1.820329427719116,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
200,3,10,49,38256,3,0,0,1,3,3,5,32636,32636,1558969,8,8,3,1307646,1307646,7987052,1340282,1340282,9546021,3.6,0.92,0.92,0.88,3,32636,8,1307646,1340282,0.92,1.736307954788208,1.6983438968658446,1.5730311632156373,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
201,0,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,13015,7,7,4,8771374,8771374,523324,10349964,10349964,536339,3.6,0.92,0.92,0.88,6,1578590,7,8771374,10349964,0.92,1.7386626243591308,1.6005812644958497,1.5935189723968506,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
202,0,10,49,38256,3,0,0,1,7,7,1,1615222,1615222,12752,5,5,6,9048007,9048007,554448,10663229,10663229,567200,3.6,1.0,1.0,0.75,1,12752,6,554448,567200,0.75,1.8042233228683469,1.6592339515686034,1.6181906461715698,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
203,1,10,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,7,4,4,8570945,1031510,1031510,10173415,1057014,1057014,3.6,1.0,0.75,0.75,6,1602470,7,8570945,10173415,1.0,1.989187240600586,1.9339180946350096,1.9341141700744628,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
204,2,10,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,4,7,7,8532689,1069766,1069766,10135159,1095270,1095270,3.6,0.83,1.0,1.0,2,25504,7,1069766,1095270,1.0,1.771376442909241,1.722069549560547,1.691573476791382,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
205,3,10,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,4,7,4,1031510,8570945,1031510,1057014,10173415,1057014,3.6,0.75,1.0,0.75,6,1602470,7,8570945,10173415,1.0,2.020582580566406,1.7919904470443726,1.7581071376800537,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
206,4,10,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,7,4,7,1069766,8532689,1069766,1095270,10135159,1095270,3.6,1.0,0.83,1.0,2,25504,7,1069766,1095270,1.0,1.7997923135757443,1.7351500988006592,1.6811213970184329,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
207,5,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,5,5,5,1546828,1546828,1546828,1585084,1585084,1585084,3.6,1.0,1.0,1.0,5,1589718,6,8055627,9645345,0.83,2.1224526166915894,2.0929974794387816,2.059519481658936,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
208,6,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,7,7,4,1621661,1621661,7980794,1690929,1690929,9539500,3.6,1.0,1.0,0.75,4,69268,7,1621661,1690929,1.0,1.6507822751998902,1.6189215898513794,1.506578755378723,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
209,7,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,7,1583405,1583405,8019050,1652673,1652673,9577756,3.6,0.83,0.83,1.0,4,1558706,7,8019050,9577756,1.0,1.659956192970276,1.6399795770645142,1.5389440536499024,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
210,8,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,6,5,5,1106343,8496112,8496112,1162859,10067570,10067570,3.6,0.83,1.0,1.0,3,56516,6,1106343,1162859,0.83,1.7196152687072754,1.572605586051941,1.4707199096679688,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
211,9,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,5,6,5,8496112,1106343,8496112,10067570,1162859,10067570,3.6,1.0,0.83,1.0,3,56516,6,1106343,1162859,0.83,1.4617321014404296,1.4955618381500244,1.3883416414260863,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
212,0,10,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,6,6,551950,8533494,8533494,565313,10104952,10104952,3.6,0.75,1.0,1.0,5,1571458,6,8533494,10104952,1.0,2.353750729560852,1.6073431968688965,1.5148810386657714,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
213,1,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,6,2,6,8533494,551950,8533494,10104952,565313,10104952,3.6,1.0,0.75,1.0,5,1571458,6,8533494,10104952,1.0,1.477995491027832,1.9245718240737917,1.4021587371826172,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
214,2,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,1,611,4,74888,75499,0.75,1.4284872055053708,1.340464973449707,1.2513554096221924,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
215,0,10,49,38256,3,0,0,1,2,2,2,13363,25504,25504,2,7,7,551950,1069766,1069766,565313,1095270,1095270,3.6,0.75,1.0,1.0,2,25504,7,1069766,1095270,1.0,3.020046925544739,2.372253179550171,2.3667484760284423,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
216,1,10,49,38256,3,0,0,1,2,2,2,25504,13363,25504,7,2,7,1069766,551950,1069766,1095270,565313,1095270,3.6,1.0,0.75,1.0,2,25504,7,1069766,1095270,1.0,2.713039803504944,3.1070877313613887,2.738579273223877,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
217,2,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,5,5,5,1546828,1546828,1546828,1585084,1585084,1585084,3.6,1.0,1.0,1.0,1,611,4,74888,75499,0.75,2.157197022438049,2.1508629083633424,2.131754469871521,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
218,3,10,49,38256,3,0,0,1,2,4,4,13363,56779,1558706,2,4,7,551950,1075219,8019050,565313,1131998,9577756,3.6,0.75,0.92,1.0,4,1558706,7,8019050,9577756,1.0,2.4039707899093634,1.8119346380233765,1.683606505393982,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
219,4,10,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,5,5,551950,8496112,8496112,565313,10067570,10067570,3.6,0.75,1.0,1.0,3,44027,6,598157,642184,0.92,2.230974531173706,1.4696725368499757,1.3733706951141358,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
220,5,10,49,38256,3,0,0,1,4,2,4,56779,13363,1558706,4,2,7,1075219,551950,8019050,1131998,565313,9577756,3.6,0.92,0.75,1.0,4,1558706,7,8019050,9577756,1.0,1.6646559238433838,2.022119331359863,1.5065883159637452,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
221,6,10,49,38256,3,0,0,1,4,5,5,56779,1571458,1571458,4,5,5,1075219,8496112,8496112,1131998,10067570,10067570,3.6,0.92,1.0,1.0,1,611,4,74888,75499,0.75,1.6661516427993774,1.5022568225860595,1.401937580108643,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
222,7,10,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,5,2,5,8496112,551950,8496112,10067570,565313,10067570,3.6,1.0,0.75,1.0,3,44027,6,598157,642184,0.92,1.467697763442993,1.8874094724655148,1.4089286088943482,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
223,8,10,49,38256,3,0,0,1,5,4,5,1571458,56779,1571458,5,4,5,8496112,1075219,8496112,10067570,1131998,10067570,3.6,1.0,0.92,1.0,1,611,4,74888,75499,0.75,1.4622332811355592,1.5906516551971437,1.4564024686813355,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
224,0,10,49,38256,3,0,0,1,2,6,2,13363,1602470,13015,2,6,5,551950,8533563,560706,565313,10136033,573721,3.6,0.75,1.0,0.88,2,13015,5,560706,573721,0.88,3.2135041475296022,2.3111432552337647,2.301598072052002,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
225,1,10,49,38256,3,0,0,1,2,3,3,13363,25767,25767,2,3,3,551950,1037768,1037768,565313,1063535,1063535,3.6,0.75,0.88,0.88,5,1589718,8,8056501,9646219,1.0,3.169845986366272,2.5367143869400026,2.531324553489685,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
226,2,10,49,38256,3,0,0,1,6,2,2,1602470,13363,13015,6,2,5,8533563,551950,560706,10136033,565313,573721,3.6,1.0,0.75,0.88,2,13015,5,560706,573721,0.88,1.9536370515823365,2.290712332725525,1.8922247648239137,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
227,3,10,49,38256,3,0,0,1,6,3,3,1602470,25767,25767,6,3,3,8533563,1037768,1037768,10136033,1063535,1063535,3.6,1.0,0.88,0.88,1,611,4,74888,75499,0.75,2.10895791053772,2.044718623161316,2.0474455118179318,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
228,4,10,49,38256,3,0,0,1,3,2,3,25767,13363,25767,3,2,3,1037768,551950,1037768,1063535,565313,1063535,3.6,0.88,0.75,0.88,5,1589718,8,8056501,9646219,1.0,2.066494536399841,2.4662652015686035,2.0527359008789063,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
229,5,10,49,38256,3,0,0,1,3,6,3,25767,1602470,25767,3,6,3,1037768,8533563,1037768,1063535,10136033,1063535,3.6,0.88,1.0,0.88,1,611,4,74888,75499,0.75,1.8220598936080927,1.7575131654739382,1.7241235494613647,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
230,6,10,49,38256,3,0,0,1,2,3,5,13363,56516,1558969,2,8,3,551950,1107217,7987052,565313,1163733,9546021,3.6,0.75,1.0,0.88,3,56516,8,1107217,1163733,1.0,2.4697163820266725,1.7801442623138428,1.6490755319595336,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
231,7,10,49,38256,3,0,0,1,3,2,5,56516,13363,1558969,8,2,3,1107217,551950,7987052,1163733,565313,9546021,3.6,1.0,0.75,0.88,3,56516,8,1107217,1163733,1.0,1.9841445207595825,2.3521872520446783,1.8116127490997316,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
232,8,10,49,38256,3,0,0,1,4,4,5,69268,69268,1558969,6,6,3,1584279,1584279,7987052,1653547,1653547,9546021,3.6,1.0,1.0,0.88,1,611,4,74888,75499,0.75,1.8109609842300416,1.7438875675201415,1.6198261737823487,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
233,0,10,49,38256,3,0,0,1,2,6,2,13363,1602470,13015,2,7,4,551950,8570945,523324,565313,10173415,536339,3.6,0.75,1.0,0.88,6,1602470,7,8570945,10173415,1.0,2.677245140075684,1.96378493309021,1.9237468957901,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
234,1,10,49,38256,3,0,0,1,6,2,2,1602470,13363,13015,7,2,4,8570945,551950,523324,10173415,565313,536339,3.6,1.0,0.75,0.88,6,1602470,7,8570945,10173415,1.0,2.0850866317749017,2.4392076253890997,2.021206736564636,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
235,2,10,49,38256,3,0,0,1,7,7,2,1615222,1615222,13015,5,5,4,9048007,9048007,523324,10663229,10663229,536339,3.6,1.0,1.0,0.88,1,611,4,74888,75499,0.75,1.7375241279602052,1.6125071287155148,1.5789535045623782,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
236,0,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,49384,6,6,5,8733992,8733992,868463,10312582,10312582,917847,3.6,0.92,0.92,0.88,2,49384,5,868463,917847,0.88,1.7130011558532714,1.5607420921325683,1.5435873746871949,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
237,1,10,49,38256,3,0,0,1,5,3,3,1565838,62136,62136,8,3,3,8256930,1345525,1345525,9822768,1407661,1407661,3.6,0.92,0.88,0.88,5,1565838,8,8256930,9822768,0.92,1.948872208595276,1.8865718126297,1.901886510848999,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
238,2,10,49,38256,3,0,0,1,3,5,3,62136,1565838,62136,3,8,3,1345525,8256930,1345525,1407661,9822768,1407661,3.6,0.88,0.92,0.88,5,1565838,8,8256930,9822768,0.92,1.8747126340866092,1.81867835521698,1.7712947845458984,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
239,3,10,49,38256,3,0,0,1,3,3,5,32636,32636,1595338,8,8,3,1307646,1307646,8294809,1340282,1340282,9890147,3.6,0.92,0.92,0.88,3,32636,8,1307646,1340282,0.92,1.66057288646698,1.6488135814666751,1.541369104385376,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
240,0,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,49384,7,7,4,8771374,8771374,831081,10349964,10349964,880465,3.6,0.92,0.92,0.88,6,1578590,7,8771374,10349964,0.92,1.907300329208374,1.7789490461349486,1.7309588670730591,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
241,0,10,49,38256,3,0,0,1,2,6,2,13363,1566101,49384,2,6,5,551950,8225806,868463,565313,9791907,917847,3.6,0.75,1.0,0.88,2,49384,5,868463,917847,0.88,2.718921661376953,2.028551173210144,1.9880911588668824,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
242,1,10,49,38256,3,0,0,1,2,3,3,13363,62136,62136,2,3,3,551950,1345525,1345525,565313,1407661,1407661,3.6,0.75,0.88,0.88,5,1553349,8,7748744,9302093,1.0,3.437677764892578,2.7530516862869256,2.749279499053955,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
243,2,10,49,38256,3,0,0,1,6,2,2,1566101,13363,49384,6,2,5,8225806,551950,868463,9791907,565313,917847,3.6,1.0,0.75,0.88,2,49384,5,868463,917847,0.88,2.2518434524536133,2.506889200210572,2.1295304536819457,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
244,3,10,49,38256,3,0,0,1,6,3,3,1566101,62136,62136,6,3,3,8225806,1345525,1345525,9791907,1407661,1407661,3.6,1.0,0.88,0.88,1,611,4,74888,75499,0.75,2.713923072814941,2.5803950309753416,2.588487339019776,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
245,4,10,49,38256,3,0,0,1,3,2,3,62136,13363,62136,3,2,3,1345525,551950,1345525,1407661,565313,1407661,3.6,0.88,0.75,0.88,5,1553349,8,7748744,9302093,1.0,2.71612765789032,3.1452156782150267,2.7422582387924197,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
246,5,10,49,38256,3,0,0,1,3,6,3,62136,1566101,62136,3,6,3,1345525,8225806,1345525,1407661,9791907,1407661,3.6,0.88,1.0,0.88,1,611,4,74888,75499,0.75,2.4859365224838257,2.4559319257736205,2.4038631677627564,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
247,6,10,49,38256,3,0,0,1,2,3,5,13363,20147,1595338,2,8,3,551950,799460,8294809,565313,819607,9890147,3.6,0.75,1.0,0.88,3,20147,8,799460,819607,1.0,2.2955151557922364,1.6835859298706055,1.5296399593353271,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
248,7,10,49,38256,3,0,0,1,3,2,5,20147,13363,1595338,8,2,3,799460,551950,8294809,819607,565313,9890147,3.6,1.0,0.75,0.88,3,20147,8,799460,819607,1.0,1.778955578804016,2.0923424959182744,1.5848680973052978,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
249,8,10,49,38256,3,0,0,1,4,4,5,32899,32899,1595338,6,6,3,1276522,1276522,8294809,1309421,1309421,9890147,3.6,1.0,1.0,0.88,1,611,4,74888,75499,0.75,1.7577167272567749,1.7622504472732543,1.6115677356719968,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
250,0,10,49,38256,3,0,0,1,2,6,2,13363,1566101,49384,2,7,4,551950,8263188,831081,565313,9829289,880465,3.6,0.75,1.0,0.88,6,1566101,7,8263188,9829289,1.0,3.0403557777404786,2.3554478883743286,2.3150150060653685,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
251,1,10,49,38256,3,0,0,1,6,2,2,1566101,13363,49384,7,2,4,8263188,551950,831081,9829289,565313,880465,3.6,1.0,0.75,0.88,6,1566101,7,8263188,9829289,1.0,2.4201560497283934,2.7474092721939085,2.346727466583252,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
252,2,10,49,38256,3,0,0,1,7,7,2,1578853,1578853,49384,5,5,4,8740250,8740250,831081,10319103,10319103,880465,3.6,1.0,1.0,0.88,1,611,4,74888,75499,0.75,1.8568941831588743,1.710949993133545,1.6447622537612916,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
