,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics,pubDevicepubvolum,pubDevicesubtopics,pubDevicesubcvolum,pubDevicevolums,pubDevicefre,pubDevicecpuPercent,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency,upCount,upComponent,upSubVolum,upSubtopic,upPubVolum,upPubTopic,upRate
31,10,0.5,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.2752612829208374,10,51.0,7464602,1,1545954,3,1
32,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,3,8495238,10066696,3.6,0.75,0.0,10,0.05,0,0,7464602,1,1
33,10,19.1,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,4,56779,4,1075219,1131998,2.2,0.92,1.2419773817062378,10,51.0,7464602,1,1545954,3,1
34,10,1.0,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2419773817062378,10,51.0,7464602,1,1545954,3,1
35,10,0.5,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2419773817062378,10,51.0,7464602,1,1545954,3,1
36,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,10,0.05,0,0,7464602,1,1
37,10,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,4,56779,4,1075219,1131998,2.2,0.92,1.2783875465393066,10,51.0,7464602,1,1545954,3,1
38,10,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2783875465393066,10,51.0,7464602,1,1545954,3,1
39,10,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2783875465393066,10,51.0,7464602,1,1545954,3,1
40,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,3,8495238,10066696,3.6,0.75,0.0,10,0.05,0,0,7464602,1,1
41,10,19.1,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2615839958190918,10,51.0,7464602,1,1545954,3,1
42,10,1.0,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,2,13363,2,551950,565313,1.43,0.75,1.2615839958190918,10,51.0,7464602,1,1545954,3,1
43,10,0.5,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2615839958190918,10,51.0,7464602,1,1545954,3,1
44,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,10,0.05,0,0,7464602,1,1
45,10,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.3357768774032592,10,51.0,7464602,1,1545954,3,1
46,10,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,2,13363,2,551950,565313,1.43,0.75,1.3357768774032592,10,51.0,7464602,1,1545954,3,1
47,10,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.3357768774032592,10,51.0,7464602,1,1545954,3,1
48,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,3,8495238,10066696,3.6,0.75,0.0,10,0.05,0,0,7464602,1,1
49,10,19.1,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.241619086265564,10,51.0,7464602,1,1545954,3,1
50,10,1.0,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,4,56779,4,1075219,1131998,2.2,0.92,1.241619086265564,10,51.0,7464602,1,1545954,3,1
51,10,0.5,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.241619086265564,10,51.0,7464602,1,1545954,3,1
52,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,10,0.05,0,0,7464602,1,1
53,10,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2838467121124268,10,51.0,7464602,1,1545954,3,1
54,10,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,4,56779,4,1075219,1131998,2.2,0.92,1.2838467121124268,10,51.0,7464602,1,1545954,3,1
55,10,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2838467121124268,10,51.0,7464602,1,1545954,3,1
56,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1584210,4,9010556,10594766,3.6,1.0,0.0,10,0.05,0,0,7464602,1,1
57,10,19.1,515318,1,12752,1,1,6,1584210,4,9010556,10594766,3.6,1.0,6,1584210,4,9010556,10594766,3.6,1.0,1.2478723049163818,10,51.0,7464602,1,1545954,3,1
58,10,1.0,515318,1,12752,1,1,6,1584210,4,9010556,10594766,3.6,1.0,6,1584210,4,9010556,10594766,3.6,1.0,1.2478723049163818,10,51.0,7464602,1,1545954,3,1
59,10,0.5,515318,1,12752,1,1,6,1584210,4,9010556,10594766,3.6,1.0,6,1584210,4,9010556,10594766,3.6,1.0,1.2478723049163818,10,51.0,7464602,1,1545954,3,1
60,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1584210,4,9010556,10594766,3.6,1.0,0.0,10,0.05,0,0,7464602,1,1
61,10,19.1,515318,1,12752,1,1,6,1584210,4,9010556,10594766,3.6,1.0,6,1584210,4,9010556,10594766,3.6,1.0,1.2453133583068847,10,51.0,7464602,1,1545954,3,1
62,10,1.0,515318,1,12752,1,1,6,1584210,4,9010556,10594766,3.6,1.0,6,1584210,4,9010556,10594766,3.6,1.0,1.2453133583068847,10,51.0,7464602,1,1545954,3,1
63,10,0.5,515318,1,12752,1,1,6,1584210,4,9010556,10594766,3.6,1.0,6,1584210,4,9010556,10594766,3.6,1.0,1.2453133583068847,10,51.0,7464602,1,1545954,3,1
,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics,pubDevicepubvolum,pubDevicesubtopics,pubDevicesubcvolum,pubDevicevolums,pubDevicefre,pubDevicecpuPercent,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency,upCount,upComponent,upSubVolum,upSubtopic,upPubVolum,upPubTopic,upRate
0,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1602470,4,8532689,10135159,2.2,0.83,0.0,10,0.05,0,0,7464602,1,1
1,10,19.1,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,1.4851365089416504,10,51.0,7464602,1,1545954,3,1
2,10,1.0,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,6,1602470,4,8532689,10135159,2.2,0.83,1.4851365089416504,10,51.0,7464602,1,1545954,3,1
3,10,0.5,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,2,13015,5,560706,573721,3.6,0.88,1.4851365089416504,10,51.0,7464602,1,1545954,3,1
4,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,10,0.05,0,0,7464602,1,1
5,10,19.1,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,1.8177162170410157,10,51.0,7464602,1,1545954,3,1
6,10,1.0,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,1.8177162170410157,10,51.0,7464602,1,1545954,3,1
7,10,0.5,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,1.8177162170410157,10,51.0,7464602,1,1545954,3,1
8,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,10,0.05,0,0,7464602,1,1
9,10,19.1,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,2.022156262397766,10,51.0,7464602,1,1545954,3,1
10,10,1.0,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,2.022156262397766,10,51.0,7464602,1,1545954,3,1
11,10,0.5,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,2.022156262397766,10,51.0,7464602,1,1545954,3,1
12,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1602470,4,8532689,10135159,2.2,0.83,0.0,10,0.05,0,0,7464602,1,1
13,10,19.1,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,1.5136010646820068,10,51.0,7464602,1,1545954,3,1
14,10,1.0,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,6,1602470,4,8532689,10135159,2.2,0.83,1.5136010646820068,10,51.0,7464602,1,1545954,3,1
15,10,0.5,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,1.5136010646820068,10,51.0,7464602,1,1545954,3,1
16,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1558969,3,7987052,9546021,3.6,0.88,0.0,10,0.05,0,0,7464602,1,1
17,10,19.1,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,2,13363,2,551950,565313,1.43,0.75,1.3973076820373536,10,51.0,7464602,1,1545954,3,1
18,10,1.0,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,3,56516,6,1106343,1162859,2.2,0.83,1.3973076820373536,10,51.0,7464602,1,1545954,3,1
19,10,0.5,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,5,1558969,3,7987052,9546021,3.6,0.88,1.3973076820373536,10,51.0,7464602,1,1545954,3,1
20,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1558969,3,7987052,9546021,3.6,0.88,0.0,10,0.05,0,0,7464602,1,1
21,10,19.1,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,3,56516,6,1106343,1162859,2.2,0.83,1.2493321180343628,10,51.0,7464602,1,1545954,3,1
22,10,1.0,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,2,13363,2,551950,565313,1.43,0.75,1.2493321180343628,10,51.0,7464602,1,1545954,3,1
23,10,0.5,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,5,1558969,3,7987052,9546021,3.6,0.88,1.2493321180343628,10,51.0,7464602,1,1545954,3,1
24,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1558969,3,7987052,9546021,3.6,0.88,0.0,10,0.05,0,0,7464602,1,1
25,10,19.1,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,4,69268,4,1583405,1652673,2.2,0.83,1.275460457801819,10,51.0,7464602,1,1545954,3,1
26,10,1.0,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,4,69268,4,1583405,1652673,2.2,0.83,1.275460457801819,10,51.0,7464602,1,1545954,3,1
27,10,0.5,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,5,1558969,3,7987052,9546021,3.6,0.88,1.275460457801819,10,51.0,7464602,1,1545954,3,1
28,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1558969,3,7987052,9546021,3.6,0.88,0.0,10,0.05,0,0,7464602,1,1
29,10,19.1,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,4,69268,7,1621661,1690929,2.2,1.0,1.3707399368286133,10,51.0,7464602,1,1545954,3,1
30,10,1.0,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,4,69268,7,1621661,1690929,2.2,1.0,1.3707399368286133,10,51.0,7464602,1,1545954,3,1
31,10,0.5,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,5,1558969,3,7987052,9546021,3.6,0.88,1.3707399368286133,10,51.0,7464602,1,1545954,3,1
,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics,pubDevicepubvolum,pubDevicesubtopics,pubDevicesubcvolum,pubDevicevolums,pubDevicefre,pubDevicecpuPercent,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency,upCount,upComponent,upSubVolum,upSubtopic,upPubVolum,upPubTopic,upRate
0,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1578590,7,8771374,10349964,2.2,0.92,0.0,10,0.05,0,0,7464602,1,1
1,10,19.1,515318,1,12752,1,1,6,1578590,7,8771374,10349964,2.2,0.92,6,1578590,7,8771374,10349964,2.2,0.92,1.7189253330230714,10,51.0,7464602,1,1545954,3,1
2,10,1.0,515318,1,12752,1,1,6,1578590,7,8771374,10349964,2.2,0.92,6,1578590,7,8771374,10349964,2.2,0.92,1.7189253330230714,10,51.0,7464602,1,1545954,3,1
3,10,0.5,515318,1,12752,1,1,6,1578590,7,8771374,10349964,2.2,0.92,2,49384,2,830207,879591,3.6,0.62,1.7189253330230714,10,51.0,7464602,1,1545954,3,1
4,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1578590,4,8733118,10311708,2.2,0.75,0.0,10,0.05,0,0,7464602,1,1
5,10,19.1,515318,1,12752,1,1,6,1578590,4,8733118,10311708,2.2,0.75,6,1578590,4,8733118,10311708,2.2,0.75,1.3794934511184693,10,51.0,7464602,1,1545954,3,1
6,10,1.0,515318,1,12752,1,1,6,1578590,4,8733118,10311708,2.2,0.75,6,1578590,4,8733118,10311708,2.2,0.75,1.3794934511184693,10,51.0,7464602,1,1545954,3,1
7,10,0.5,515318,1,12752,1,1,6,1578590,4,8733118,10311708,2.2,0.75,2,49384,5,868463,917847,3.6,0.88,1.3794934511184693,10,51.0,7464602,1,1545954,3,1
8,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1565838,6,8256056,9821894,2.2,0.75,0.0,10,0.05,0,0,7464602,1,1
9,10,19.1,515318,1,12752,1,1,5,1565838,6,8256056,9821894,2.2,0.75,5,1565838,6,8256056,9821894,2.2,0.75,1.434495496749878,10,51.0,7464602,1,1545954,3,1
10,10,1.0,515318,1,12752,1,1,5,1565838,6,8256056,9821894,2.2,0.75,3,62136,3,1345525,1407661,3.6,0.88,1.434495496749878,10,51.0,7464602,1,1545954,3,1
11,10,0.5,515318,1,12752,1,1,5,1565838,6,8256056,9821894,2.2,0.75,3,62136,3,1345525,1407661,3.6,0.88,1.434495496749878,10,51.0,7464602,1,1545954,3,1
12,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1565838,6,8256056,9821894,2.2,0.75,0.0,10,0.05,0,0,7464602,1,1
13,10,19.1,515318,1,12752,1,1,5,1565838,6,8256056,9821894,2.2,0.75,3,62136,3,1345525,1407661,3.6,0.88,1.408248496055603,10,51.0,7464602,1,1545954,3,1
14,10,1.0,515318,1,12752,1,1,5,1565838,6,8256056,9821894,2.2,0.75,5,1565838,6,8256056,9821894,2.2,0.75,1.408248496055603,10,51.0,7464602,1,1545954,3,1
15,10,0.5,515318,1,12752,1,1,5,1565838,6,8256056,9821894,2.2,0.75,3,62136,3,1345525,1407661,3.6,0.88,1.408248496055603,10,51.0,7464602,1,1545954,3,1
16,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1595338,3,8294809,9890147,3.6,0.88,0.0,10,0.05,0,0,7464602,1,1
17,10,19.1,515318,1,12752,1,1,5,1595338,3,8294809,9890147,3.6,0.88,3,32636,6,1306772,1339408,2.2,0.75,19.14720723628998,10,51.0,7464602,1,1545954,3,1
18,10,1.0,515318,1,12752,1,1,5,1595338,3,8294809,9890147,3.6,0.88,3,32636,6,1306772,1339408,2.2,0.75,19.14720723628998,10,51.0,7464602,1,1545954,3,1
19,10,0.5,515318,1,12752,1,1,5,1595338,3,8294809,9890147,3.6,0.88,5,1595338,3,8294809,9890147,3.6,0.88,19.14720723628998,10,51.0,7464602,1,1545954,3,1
,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics,pubDevicepubvolum,pubDevicesubtopics,pubDevicesubcvolum,pubDevicevolums,pubDevicefre,pubDevicecpuPercent,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency,upCount,upComponent,upSubVolum,upSubtopic,upPubVolum,upPubTopic,upRate
0,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,7,8263188,9829289,2.2,1.0,0.0,10,0.05,0,0,7464602,1,1
1,10,19.1,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,13363,2,551950,565313,1.43,0.75,2.9567742109298707,10,51.0,7464602,1,1545954,3,1
2,10,1.0,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,6,1566101,7,8263188,9829289,2.2,1.0,2.9567742109298707,10,51.0,7464602,1,1545954,3,1
3,10,0.5,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,49384,2,830207,879591,3.6,0.62,2.9567742109298707,10,51.0,7464602,1,1545954,3,1
4,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,4,8224932,9791033,2.2,0.83,0.0,10,0.05,0,0,7464602,1,1
5,10,19.1,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,1.6204259157180787,10,51.0,7464602,1,1545954,3,1
6,10,1.0,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,6,1566101,4,8224932,9791033,2.2,0.83,1.6204259157180787,10,51.0,7464602,1,1545954,3,1
7,10,0.5,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,49384,5,868463,917847,3.6,0.88,1.6204259157180787,10,51.0,7464602,1,1545954,3,1
8,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1553349,6,7747870,9301219,2.2,0.83,0.0,10,0.05,0,0,7464602,1,1
9,10,19.1,515318,1,12752,1,1,5,1553349,6,7747870,9301219,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,12.417477440834045,10,51.0,7464602,1,1545954,3,1
10,10,1.0,515318,1,12752,1,1,5,1553349,6,7747870,9301219,2.2,0.83,3,62136,3,1345525,1407661,3.6,0.88,12.417477440834045,10,51.0,7464602,1,1545954,3,1
11,10,0.5,515318,1,12752,1,1,5,1553349,6,7747870,9301219,2.2,0.83,3,62136,3,1345525,1407661,3.6,0.88,12.417477440834045,10,51.0,7464602,1,1545954,3,1
12,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,7,8263188,9829289,2.2,1.0,0.0,10,0.05,0,0,7464602,1,1
13,10,19.1,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,6,1566101,7,8263188,9829289,2.2,1.0,2.012014961242676,10,51.0,7464602,1,1545954,3,1
14,10,1.0,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,13363,2,551950,565313,1.43,0.75,2.012014961242676,10,51.0,7464602,1,1545954,3,1
15,10,0.5,515318,1,12752,1,1,6,1566101,7,8263188,9829289,2.2,1.0,2,49384,2,830207,879591,3.6,0.62,2.012014961242676,10,51.0,7464602,1,1545954,3,1
16,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1566101,4,8224932,9791033,2.2,0.83,0.0,10,0.05,0,0,7464602,1,1
17,10,19.1,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,6,1566101,4,8224932,9791033,2.2,0.83,1.782093381881714,10,51.0,7464602,1,1545954,3,1
18,10,1.0,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,1.782093381881714,10,51.0,7464602,1,1545954,3,1
19,10,0.5,515318,1,12752,1,1,6,1566101,4,8224932,9791033,2.2,0.83,2,49384,5,868463,917847,3.6,0.88,1.782093381881714,10,51.0,7464602,1,1545954,3,1
20,10,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,7,1578853,5,8740250,10319103,2.2,1.0,0.0,10,0.05,0,0,7464602,1,1
21,10,19.1,515318,1,12752,1,1,7,1578853,5,8740250,10319103,2.2,1.0,7,1578853,5,8740250,10319103,2.2,1.0,1.6335725784301758,10,51.0,7464602,1,1545954,3,1
22,10,1.0,515318,1,12752,1,1,7,1578853,5,8740250,10319103,2.2,1.0,7,1578853,5,8740250,10319103,2.2,1.0,1.6335725784301758,10,51.0,7464602,1,1545954,3,1
23,10,0.5,515318,1,12752,1,1,7,1578853,5,8740250,10319103,2.2,1.0,2,49384,2,830207,879591,3.6,0.62,1.6335725784301758,10,51.0,7464602,1,1545954,3,1
