,Unnamed: 0,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicevolums1,pubDevicefre1,pubDevicefre2,pubDevicecpuPercent1,pubDevicecpuPercent2,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency1,upLatency2,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2
73,6,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,55.53189752101897,35.440352588891976,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
74,7,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,38.68012468218804,20.301183074712753,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
75,8,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,1.3295265555381774,11.660497808456421,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
76,9,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,1.5531219244003296,19.875974684953693,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
77,10,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,31.326878893375397,36.2681631565094,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
78,11,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,85.12967019677163,76.90551956892014,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
79,12,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,45.57542016506195,54.582373547554006,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
80,13,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,26.02926750779152,20.03902159333229,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
81,14,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,2.84067440032959,13.259407991170885,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
82,15,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,1.5376806557178495,16.560435682535168,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
83,16,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,117.36440430879593,62.151721996068964,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
84,17,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,69.5267118871212,82.0878732085228,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
85,18,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,82.00316727161406,77.44684708118439,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
86,19,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,75.00087627768518,27.84133156538009,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
87,20,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,54.26479606628418,25.504215753078466,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
88,21,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,1.2898966431617738,9.167221808433533,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
89,22,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,1.297840768098831,15.973495000600815,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
90,23,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,76.79835889339445,44.39453607201576,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
91,24,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,58.25318887233734,37.15338689088821,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
92,25,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,20.70571526885033,14.822252929210665,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
93,26,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,1.5167797267436982,12.064029496908187,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
94,27,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,1.4617953896522522,11.431617176532743,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
95,28,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,67.24590786099434,44.787283021211614,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
96,29,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,48.8711580812931,58.33541815280914,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
97,30,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,62.42209570407867,50.4593420624733,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
98,31,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,24.256788402795788,14.42580481171608,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
99,32,40,49,874,2,0,0,1,1,2,263,13363,3,2,8006,551950,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,1.2776760101318358,8.347955590486526,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
100,33,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,7.572036075592041,19.993396639823914,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
101,34,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,64.63500744700431,73.51595719456672,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
102,35,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,37.08467777371406,67.64374037384987,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
103,36,40,49,874,2,0,0,1,1,1,263,611,3,4,8006,74888,8269,2.5,1.43,0.21,0.75,1,263,3,8269,2.5,0.21,56.5896550834179,42.772310453653326,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
104,37,40,49,874,2,0,0,1,1,1,263,611,3,1,8006,36632,8269,2.5,1.43,0.21,0.25,1,263,3,8269,2.5,0.21,22.537750399112703,29.237249010801314,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
105,0,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,0,0,2,874,2.5,0.08,96.08764889240265,40.54731672406197,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
106,1,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,0,0,2,874,2.5,0.08,64.86606228351593,49.0640821993351,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
107,2,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,0,0,2,874,2.5,0.08,25.538875567913056,14.97254611849785,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
108,3,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,0,0,2,874,2.5,0.08,15.894840401411054,17.202585327625275,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
109,0,40,49,874,2,0,0,1,6,2,1566101,13363,7,2,8263188,551950,9829289,2.2,1.43,1.0,0.75,0,0,2,874,2.5,0.08,0.6083791255950928,5.211989951133728,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
110,1,40,49,874,2,0,0,1,6,2,1566101,13363,4,2,8224932,551950,9791033,2.2,1.43,0.83,0.75,0,0,2,874,2.5,0.08,0.741872239112854,5.050643467903138,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
111,2,40,49,874,2,0,0,1,5,2,1553349,13363,6,2,7747870,551950,9301219,2.2,1.43,0.83,0.75,0,0,2,874,2.5,0.08,4.5611507833004,17.71131240129471,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
112,3,40,49,874,2,0,0,1,6,2,1566101,13363,7,2,8263188,551950,9829289,2.2,1.43,1.0,0.75,0,0,2,874,2.5,0.08,1.4621866047382357,5.4177749931812285,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
113,4,40,49,874,2,0,0,1,6,2,1566101,13363,4,2,8224932,551950,9791033,2.2,1.43,0.83,0.75,0,0,2,874,2.5,0.08,0.8218230962753296,5.6237209975719455,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
114,5,40,49,874,2,0,0,1,7,1,1578853,611,5,4,8740250,74888,10319103,2.2,1.43,1.0,0.75,0,0,2,874,2.5,0.08,0.9309810876846314,5.251705980300903,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
115,0,40,49,874,2,0,0,1,6,2,1595601,7743,6,2,8302815,274512,9898416,2.2,1.43,1.0,1.0,6,1595601,6,9898416,2.2,1.0,2.208156341314316,16.061739671230313,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
116,1,40,49,874,2,0,0,1,6,2,1595601,7743,6,2,8302815,274512,9898416,2.2,1.43,1.0,1.0,6,1595601,6,9898416,2.2,1.0,2.4481208086013795,16.969287753105164,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
117,2,40,49,874,2,0,0,1,5,2,1582849,7743,8,2,7825753,274512,9408602,2.2,1.43,1.0,1.0,5,1582849,8,9408602,2.2,1.0,2.283520644903183,17.3419582426548,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
118,3,40,49,874,2,0,0,1,5,2,1582849,7743,5,2,7787497,274512,9370346,2.2,1.43,0.83,1.0,5,1582849,5,9370346,2.2,0.83,2.5372735619544984,16.729265826940534,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
119,4,40,49,874,2,0,0,1,4,2,62399,7743,6,2,1353531,274512,1415930,2.2,1.43,1.0,1.0,4,62399,6,1415930,2.2,1.0,2.126007753610611,13.97433797121048,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
120,5,40,49,874,2,0,0,1,3,2,49647,7743,8,2,876469,274512,926116,2.2,1.43,1.0,1.0,3,49647,8,926116,2.2,1.0,2.296308535337448,15.108011972904205,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
121,6,40,49,874,2,0,0,1,3,2,49647,7743,5,2,838213,274512,887860,2.2,1.43,0.83,1.0,3,49647,5,887860,2.2,0.83,2.238477659225464,14.157272398471832,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
122,7,40,49,874,2,0,0,1,3,2,49647,7743,8,2,876469,274512,926116,2.2,1.43,1.0,1.0,3,49647,8,926116,2.2,1.0,2.0053967773914336,13.578968346118927,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
123,8,40,49,874,2,0,0,1,3,2,49647,7743,5,2,838213,274512,887860,2.2,1.43,0.83,1.0,3,49647,5,887860,2.2,0.83,2.0506632566452025,13.853102540969848,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
124,9,40,49,874,2,0,0,1,2,2,36895,7743,7,2,361151,274512,398046,2.2,1.43,0.83,1.0,2,36895,7,398046,2.2,0.83,2.1964321732521057,14.846982944011689,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
125,0,40,49,874,2,0,0,1,7,2,1608353,7743,5,2,8817259,274512,10425612,2.2,1.43,1.0,1.0,1,12752,6,567200,3.6,0.75,2.436462789773941,17.2901793718338,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
126,1,40,49,874,2,0,0,1,6,2,1595601,7743,7,2,8340197,274512,9935798,2.2,1.43,1.0,1.0,2,25504,4,1057014,3.6,0.75,2.6943432092666626,18.384924507141115,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
127,2,40,49,874,2,0,0,1,6,2,1595601,7743,4,2,8301941,274512,9897542,2.2,1.43,0.83,1.0,2,25504,7,1095270,3.6,1.0,2.0235621511936186,17.488856256008148,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
128,3,40,49,874,2,0,0,1,6,2,1595601,7743,7,2,8340197,274512,9935798,2.2,1.43,1.0,1.0,2,25504,4,1057014,3.6,0.75,2.3986806988716127,17.85215792655945,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
129,4,40,49,874,2,0,0,1,6,2,1595601,7743,4,2,8301941,274512,9897542,2.2,1.43,0.83,1.0,2,25504,7,1095270,3.6,1.0,2.366531229019165,16.539052575826645,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
130,5,40,49,874,2,0,0,1,5,2,1582849,7743,6,2,7824879,274512,9407728,2.2,1.43,0.83,1.0,3,38256,5,1585084,3.6,1.0,2.1630429863929748,17.97445079088211,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
131,6,40,49,874,2,0,0,1,4,2,62399,7743,7,2,1390913,274512,1453312,2.2,1.43,1.0,1.0,4,1558706,4,9539500,3.6,0.75,2.266273480653763,13.745366019010543,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
132,7,40,49,874,2,0,0,1,4,2,62399,7743,4,2,1352657,274512,1415056,2.2,1.43,0.83,1.0,4,1558706,7,9577756,3.6,1.0,2.123944491147995,13.435909479856491,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
133,8,40,49,874,2,0,0,1,3,2,49647,7743,6,2,875595,274512,925242,2.2,1.43,0.83,1.0,5,1571458,5,10067570,3.6,1.0,2.0849186897277834,14.239170378446579,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
134,9,40,49,874,2,0,0,1,3,2,49647,7743,6,2,875595,274512,925242,2.2,1.43,0.83,1.0,5,1571458,5,10067570,3.6,1.0,2.2301818311214445,12.909477198123932,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
135,0,40,49,874,2,0,0,1,2,2,13015,7743,5,2,560706,274512,573721,3.6,1.43,0.88,1.0,6,1608090,6,10419091,2.2,0.92,2.221990895271301,15.067587703466414,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
136,1,40,49,874,2,0,0,1,3,2,25767,7743,3,2,1037768,274512,1063535,3.6,1.43,0.88,1.0,5,1595338,8,9929277,2.2,0.92,2.2760660052299504,15.29753942489624,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
137,2,40,49,874,2,0,0,1,3,2,25767,7743,3,2,1037768,274512,1063535,3.6,1.43,0.88,1.0,5,1595338,8,9929277,2.2,0.92,1.968780338764191,15.318909418582914,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
138,3,40,49,874,2,0,0,1,5,2,1558969,7743,3,2,7987052,274512,9546021,3.6,1.43,0.88,1.0,3,62136,8,1446791,2.2,0.92,1.9042652010917664,10.795813715457916,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
139,0,40,49,874,2,0,0,1,2,2,13015,7743,4,2,523324,274512,536339,3.6,1.43,0.88,1.0,2,13015,4,536339,3.6,0.88,1.9217122316360475,12.970623922348022,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
140,0,40,49,874,2,0,0,1,6,2,1571721,7743,6,2,8503244,274512,10074965,2.2,1.43,0.92,1.0,6,1571721,6,10074965,2.2,0.92,2.025280123949051,6.343086659908295,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
141,1,40,49,874,2,0,0,1,5,2,1558969,7743,8,2,8026182,274512,9585151,2.2,1.43,0.92,1.0,5,1558969,8,9585151,2.2,0.92,2.1424505531787874,6.079157441854478,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
142,2,40,49,874,2,0,0,1,5,2,1558969,7743,8,2,8026182,274512,9585151,2.2,1.43,0.92,1.0,5,1558969,8,9585151,2.2,0.92,1.937568336725235,5.771702080965043,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
143,3,40,49,874,2,0,0,1,3,2,25767,7743,8,2,1076898,274512,1102665,2.2,1.43,0.92,1.0,3,25767,8,1102665,2.2,0.92,2.3328578650951384,6.711689496040345,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
144,0,40,49,874,2,0,0,1,6,2,1571721,7743,7,2,8540626,274512,10112347,2.2,1.43,0.92,1.0,2,49384,4,880465,3.6,0.88,2.2390044212341307,6.229148489236832,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
145,0,40,49,874,2,0,0,1,3,2,49647,7743,3,2,837339,274512,886986,3.6,1.43,1.0,1.0,5,1571458,8,10105826,2.2,0.83,2.1226394474506383,7.4937679946422575,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
146,0,40,49,874,2,0,0,1,6,2,1566101,37243,6,2,8225806,351521,9791907,2.2,1.43,1.0,1.0,6,1566101,6,9791907,2.2,1.0,0.8419872105121613,93.99210168719291,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
147,1,40,49,874,2,0,0,1,6,2,1566101,37243,6,2,8225806,351521,9791907,2.2,1.43,1.0,1.0,6,1566101,6,9791907,2.2,1.0,0.7239525794982911,93.5095511198044,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
