,Unnamed: 0,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicevolums1,pubDevicefre1,pubDevicefre2,pubDevicecpuPercent1,pubDevicecpuPercent2,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency1,upLatency2,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2
148,2,40,49,874,2,0,0,1,5,2,1553349,37243,8,2,7748744,351521,9302093,2.2,1.43,1.0,1.0,5,1553349,8,9302093,2.2,1.0,0.8662420213222504,93.26220373511316,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
149,3,40,49,874,2,0,0,1,5,2,1553349,37243,5,2,7710488,351521,9263837,2.2,1.43,0.83,1.0,5,1553349,5,9263837,2.2,0.83,0.8589361906051636,94.11741108894348,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
150,4,40,49,874,2,0,0,1,4,2,32899,37243,6,2,1276522,351521,1309421,2.2,1.43,1.0,1.0,4,32899,6,1309421,2.2,1.0,0.6206679701805115,93.50384497642516,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
151,5,40,49,874,2,0,0,1,3,2,20147,37243,8,2,799460,351521,819607,2.2,1.43,1.0,1.0,3,20147,8,819607,2.2,1.0,0.7007785439491272,94.25294585824012,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
152,6,40,49,874,2,0,0,1,3,2,20147,37243,5,2,761204,351521,781351,2.2,1.43,0.83,1.0,3,20147,5,781351,2.2,0.83,0.5713962137699127,94.55506150722506,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
153,7,40,49,874,2,0,0,1,3,2,20147,37243,8,2,799460,351521,819607,2.2,1.43,1.0,1.0,3,20147,8,819607,2.2,1.0,0.6608900129795074,93.22831908464431,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
154,8,40,49,874,2,0,0,1,3,2,20147,37243,5,2,761204,351521,781351,2.2,1.43,0.83,1.0,3,20147,5,781351,2.2,0.83,0.5935722470283509,93.295752453804,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
155,9,40,49,874,2,0,0,1,2,2,7395,37243,7,2,284142,351521,291537,2.2,1.43,0.83,1.0,2,7395,7,291537,2.2,0.83,0.5746379435062409,93.42454598546028,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
156,0,40,49,874,2,0,0,1,7,2,1578853,37243,5,2,8740250,351521,10319103,2.2,1.43,1.0,1.0,1,12752,6,567200,3.6,0.75,0.7342490017414093,93.2237927556038,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
157,1,40,49,874,2,0,0,1,6,2,1566101,37243,7,2,8263188,351521,9829289,2.2,1.43,1.0,1.0,2,25504,4,1057014,3.6,0.75,0.9648337423801422,94.06350939869878,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
158,2,40,49,874,2,0,0,1,6,2,1566101,37243,4,2,8224932,351521,9791033,2.2,1.43,0.83,1.0,2,25504,7,1095270,3.6,1.0,0.78145512342453,93.92991891503334,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
159,3,40,49,874,2,0,0,1,6,2,1566101,37243,7,2,8263188,351521,9829289,2.2,1.43,1.0,1.0,2,25504,4,1057014,3.6,0.75,1.1269328176975248,94.3092253625393,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
160,4,40,49,874,2,0,0,1,6,2,1566101,37243,4,2,8224932,351521,9791033,2.2,1.43,0.83,1.0,2,25504,7,1095270,3.6,1.0,0.6752666473388672,93.98218101859092,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
161,5,40,49,874,2,0,0,1,5,2,1553349,37243,6,2,7747870,351521,9301219,2.2,1.43,0.83,1.0,3,38256,5,1585084,3.6,1.0,0.8905434548854828,93.68471660614014,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
162,6,40,49,874,2,0,0,1,4,2,32899,37243,7,2,1313904,351521,1346803,2.2,1.43,1.0,1.0,4,1558706,4,9539500,3.6,0.75,0.6495149850845336,93.94836068749427,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
163,7,40,49,874,2,0,0,1,4,2,32899,37243,4,2,1275648,351521,1308547,2.2,1.43,0.83,1.0,4,1558706,7,9577756,3.6,1.0,0.5642807006835937,93.3453619480133,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
164,8,40,49,874,2,0,0,1,3,2,20147,37243,6,2,798586,351521,818733,2.2,1.43,0.83,1.0,5,1571458,5,10067570,3.6,1.0,0.8435450732707978,93.69224276542664,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
165,9,40,49,874,2,0,0,1,3,2,20147,37243,6,2,798586,351521,818733,2.2,1.43,0.83,1.0,5,1571458,5,10067570,3.6,1.0,0.7816803991794586,93.91634532213213,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
166,0,40,49,874,2,0,0,1,2,2,13015,37243,5,2,560706,351521,573721,3.6,1.43,0.88,1.0,6,1578590,6,10312582,2.2,0.92,0.6297472894191742,93.67245815992355,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
167,1,40,49,874,2,0,0,1,3,2,25767,37243,3,2,1037768,351521,1063535,3.6,1.43,0.88,1.0,5,1565838,8,9822768,2.2,0.92,0.6082844614982605,92.47294797301292,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
168,2,40,49,874,2,0,0,1,3,2,25767,37243,3,2,1037768,351521,1063535,3.6,1.43,0.88,1.0,5,1565838,8,9822768,2.2,0.92,0.5772234678268433,93.16340282559395,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
169,3,40,49,874,2,0,0,1,5,2,1558969,37243,3,2,7987052,351521,9546021,3.6,1.43,0.88,1.0,3,32636,8,1340282,2.2,0.92,0.5592008471488953,94.09114214777945,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
170,0,40,49,874,2,0,0,1,2,2,13015,37243,4,2,523324,351521,536339,3.6,1.43,0.88,1.0,2,13015,4,536339,3.6,0.88,0.586039537191391,93.67246198058129,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
171,0,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,1,12752,6,567200,3.6,0.75,4.315546357631684,14.3636578977108,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
172,1,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,2,25504,4,1057014,3.6,0.75,3.892406284809113,14.131055271625517,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
173,2,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,2,25504,7,1095270,3.6,1.0,4.087578535079956,12.028757750988008,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
174,3,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,2,25504,4,1057014,3.6,0.75,3.6844090819358826,13.154335212707519,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
175,4,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,2,25504,7,1095270,3.6,1.0,4.443703079223633,11.51781245470047,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
176,5,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,3,38256,5,1585084,3.6,1.0,4.529186481237412,12.566881388425827,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
177,6,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,4,1558706,4,9539500,3.6,0.75,4.881671297550201,11.138751953840256,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
178,7,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,4,1558706,7,9577756,3.6,1.0,3.0914607882499694,9.960606640577316,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
179,8,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,5,1571458,5,10067570,3.6,1.0,4.096158212423324,11.72348271012306,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
180,9,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,5,1571458,5,10067570,3.6,1.0,3.3154683470726014,11.15509495139122,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
181,0,40,49,874,2,0,0,1,3,2,44027,13363,5,2,560775,551950,604802,2.2,1.43,0.92,0.75,3,44027,5,604802,2.2,0.92,0.6618186295032501,13.908228254318235,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
182,1,40,49,874,2,0,0,1,3,2,44027,13363,5,2,560775,551950,604802,2.2,1.43,0.92,0.75,3,44027,5,604802,2.2,0.92,0.6005917131900788,13.691895234584806,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
183,2,40,49,874,2,0,0,1,3,1,44027,611,5,4,560775,74888,604802,2.2,1.43,0.92,0.75,3,44027,5,604802,2.2,0.92,0.6813566088676453,14.106477785110474,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
184,0,40,49,874,2,0,0,1,6,2,1589981,13363,4,2,8024503,551950,9614484,2.2,1.43,0.92,0.75,2,25504,7,1095270,3.6,1.0,0.6985223710536956,16.327169674634934,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
185,1,40,49,874,2,0,0,1,6,2,1589981,13363,4,2,8024503,551950,9614484,2.2,1.43,0.92,0.75,2,25504,7,1095270,3.6,1.0,0.7205531418323516,17.209984302520752,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
186,2,40,49,874,2,0,0,1,6,1,1589981,611,4,4,8024503,74888,9614484,2.2,1.43,0.92,0.75,3,38256,5,1585084,3.6,1.0,0.7255730569362641,16.476544785499573,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
187,3,40,49,874,2,0,0,1,4,2,56779,13363,4,2,1075219,551950,1131998,2.2,1.43,0.92,0.75,4,1558706,7,9577756,3.6,1.0,0.6726681888103485,12.836028379201887,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
188,4,40,49,874,2,0,0,1,3,2,44027,13363,6,2,598157,551950,642184,2.2,1.43,0.92,0.75,5,1571458,5,10067570,3.6,1.0,0.6804598093032836,13.824871742725373,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
189,5,40,49,874,2,0,0,1,4,2,56779,13363,4,2,1075219,551950,1131998,2.2,1.43,0.92,0.75,4,1558706,7,9577756,3.6,1.0,0.65810826420784,13.038232856988909,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
190,6,40,49,874,2,0,0,1,4,1,56779,611,4,4,1075219,74888,1131998,2.2,1.43,0.92,0.75,5,1571458,5,10067570,3.6,1.0,0.6331136405467988,13.010079300403595,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
191,7,40,49,874,2,0,0,1,3,2,44027,13363,6,2,598157,551950,642184,2.2,1.43,0.92,0.75,5,1571458,5,10067570,3.6,1.0,0.6952919542789461,14.258601856231687,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
192,8,40,49,874,2,0,0,1,4,1,56779,611,4,4,1075219,74888,1131998,2.2,1.43,0.92,0.75,5,1571458,5,10067570,3.6,1.0,0.6202588737010956,12.357297247648239,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
193,0,40,49,874,2,0,0,1,2,2,13015,13363,5,2,560706,551950,573721,3.6,1.43,0.88,0.75,6,1602470,6,10136033,2.2,1.0,4.979581117630005,26.10873606801033,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
194,1,40,49,874,2,0,0,1,3,2,25767,13363,3,2,1037768,551950,1063535,3.6,1.43,0.88,0.75,5,1589718,8,9646219,2.2,1.0,0.5909242689609527,14.373536044359208,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
195,2,40,49,874,2,0,0,1,2,2,13015,13363,5,2,560706,551950,573721,3.6,1.43,0.88,0.75,6,1602470,6,10136033,2.2,1.0,0.5841376543045044,14.22885521054268,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
196,3,40,49,874,2,0,0,1,3,1,25767,611,3,4,1037768,74888,1063535,3.6,1.43,0.88,0.75,6,1602470,6,10136033,2.2,1.0,0.5959694802761077,13.737010645866395,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
197,4,40,49,874,2,0,0,1,3,2,25767,13363,3,2,1037768,551950,1063535,3.6,1.43,0.88,0.75,5,1589718,8,9646219,2.2,1.0,0.5723958671092987,14.437371420860293,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
198,5,40,49,874,2,0,0,1,3,1,25767,611,3,4,1037768,74888,1063535,3.6,1.43,0.88,0.75,6,1602470,6,10136033,2.2,1.0,0.5763485968112946,13.286340188980102,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
199,6,40,49,874,2,0,0,1,5,2,1558969,13363,3,2,7987052,551950,9546021,3.6,1.43,0.88,0.75,3,56516,8,1163733,2.2,1.0,0.5585826754570007,11.841232979297635,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
200,7,40,49,874,2,0,0,1,5,2,1558969,13363,3,2,7987052,551950,9546021,3.6,1.43,0.88,0.75,3,56516,8,1163733,2.2,1.0,0.5797151625156403,11.928540581464768,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
201,8,40,49,874,2,0,0,1,5,1,1558969,611,3,4,7987052,74888,9546021,3.6,1.43,0.88,0.75,4,69268,6,1653547,2.2,1.0,0.5762788832187653,11.0452771961689,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
202,0,40,49,874,2,0,0,1,2,2,13015,13363,4,2,523324,551950,536339,3.6,1.43,0.88,0.75,2,13015,4,536339,3.6,0.88,0.5923683285713196,12.639322280883787,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
203,1,40,49,874,2,0,0,1,2,2,13015,13363,4,2,523324,551950,536339,3.6,1.43,0.88,0.75,2,13015,4,536339,3.6,0.88,0.6047529399394989,13.422291457653046,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
204,2,40,49,874,2,0,0,1,2,1,13015,611,4,4,523324,74888,536339,3.6,1.43,0.88,0.75,2,13015,4,536339,3.6,0.88,0.5850471615791321,13.190981781482694,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
205,0,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,6,1578590,6,10312582,2.2,0.92,4.137881410121918,6.838468664884568,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
206,1,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,5,1565838,8,9822768,2.2,0.92,4.7841723501682285,6.515952557325362,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
207,2,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,5,1565838,8,9822768,2.2,0.92,5.184500950574875,6.396930307149888,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
208,3,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,3,32636,8,1340282,2.2,0.92,3.648444044589996,6.744324445724487,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
209,0,40,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,1.43,1.43,1.0,1.0,2,49384,4,880465,3.6,0.88,3.2449772238731383,4.755533587932587,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
210,0,40,49,874,2,0,0,1,6,2,1566101,13363,6,2,8225806,551950,9791907,2.2,1.43,1.0,0.75,6,1566101,6,9791907,2.2,1.0,0.7707990884780884,5.288163197040558,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
211,1,40,49,874,2,0,0,1,5,2,1553349,13363,8,2,7748744,551950,9302093,2.2,1.43,1.0,0.75,5,1553349,8,9302093,2.2,1.0,1.0096451342105863,5.320311671495436,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
212,2,40,49,874,2,0,0,1,6,2,1566101,13363,6,2,8225806,551950,9791907,2.2,1.43,1.0,0.75,6,1566101,6,9791907,2.2,1.0,0.8388016045093536,4.742739808559418,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
213,3,40,49,874,2,0,0,1,6,1,1566101,611,6,4,8225806,74888,9791907,2.2,1.43,1.0,0.75,6,1566101,6,9791907,2.2,1.0,0.93253413438797,5.346919971704484,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
214,4,40,49,874,2,0,0,1,5,2,1553349,13363,8,2,7748744,551950,9302093,2.2,1.43,1.0,0.75,5,1553349,8,9302093,2.2,1.0,1.1544635236263274,5.155197584629059,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
215,5,40,49,874,2,0,0,1,6,1,1566101,611,6,4,8225806,74888,9791907,2.2,1.43,1.0,0.75,6,1566101,6,9791907,2.2,1.0,0.7282084703445435,5.270435172319412,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
216,6,40,49,874,2,0,0,1,3,2,20147,13363,8,2,799460,551950,819607,2.2,1.43,1.0,0.75,3,20147,8,819607,2.2,1.0,0.6799980103969574,5.424825048446655,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
217,7,40,49,874,2,0,0,1,3,2,20147,13363,8,2,799460,551950,819607,2.2,1.43,1.0,0.75,3,20147,8,819607,2.2,1.0,0.6592717528343199,6.037897330522537,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
218,8,40,49,874,2,0,0,1,4,1,32899,611,6,4,1276522,74888,1309421,2.2,1.43,1.0,0.75,4,32899,6,1309421,2.2,1.0,0.6336758673191071,6.140678614377976,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
219,0,40,49,874,2,0,0,1,6,2,1566101,13363,7,2,8263188,551950,9829289,2.2,1.43,1.0,0.75,2,49384,4,880465,3.6,0.88,0.7512545943260193,5.514774638414383,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
220,1,40,49,874,2,0,0,1,6,2,1566101,13363,7,2,8263188,551950,9829289,2.2,1.43,1.0,0.75,2,49384,4,880465,3.6,0.88,0.7325385212898254,5.744974023103714,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
221,2,40,49,874,2,0,0,1,7,1,1578853,611,5,4,8740250,74888,10319103,2.2,1.43,1.0,0.75,2,49384,4,880465,3.6,0.88,0.7195077300071716,5.777453219890593,40,1,7132,1,263,1,1,40,0.5,36632,1,611,1,1
