,fault-losso,fault-knn,fault-svm,fault-xgboost,fault-ensmeble,wafer-auto,wafer-statis,wafer-cnn,wafer-svm,wafer-ensemble,wafer-ensembleLatency,fault-ensembleLatency
0,1,1,2,2,2,0,1,1,0,1,46.5491623,15.02078395
1,1,2,1,2,2,0,1,1,0,1,47.97482428,14.10716498
2,1,2,2,2,1,0,1,1,0,1,49.44463704,23.00121935
3,1,2,2,2,2,0,1,1,0,1,46.60625879,19.39784336
4,2,1,1,2,2,0,1,1,0,1,38.89354641,2.286017985
5,2,1,2,2,1,0,1,1,0,1,42.98719826,3.497487423
6,2,1,2,2,2,0,1,1,0,1,39.07483772,2.375605726
7,2,2,1,2,1,0,1,1,0,1,39.19409165,2.469614691
8,2,2,1,2,2,0,1,1,0,1,38.53338235,2.151185099
9,2,2,2,2,1,0,1,1,0,1,41.47690439,2.667501579
10,1,1,1,2,2,0,1,1,0,2,56.32088018,3.37712743
11,1,1,2,2,1,0,1,1,0,2,54.62274357,11.31854954
12,1,1,2,2,2,0,1,1,0,2,53.84741904,6.995923053
13,1,2,1,2,1,0,1,1,0,2,52.2911788,13.38751311
14,1,2,1,2,2,0,1,1,0,2,52.65629348,5.356321496
15,1,2,2,2,1,0,1,1,0,2,53.02819501,19.4215889
16,2,1,1,2,1,0,1,1,0,2,41.22972776,2.758578261
17,2,1,1,2,2,0,1,1,0,2,49.75553826,2.333135303
18,2,1,2,2,1,0,1,1,0,2,43.14471691,2.627051875
19,2,2,1,2,1,0,1,1,0,2,42.68644585,2.609594949
20,1,1,1,2,2,0,1,2,0,1,43.7164189,2.251540377
21,1,1,2,2,1,0,1,2,0,1,45.00242453,8.259177015
22,1,2,1,2,1,0,1,2,0,1,44.20166864,7.529398298
23,2,1,1,2,1,0,1,2,0,1,31.71186781,25.21080502
24,1,1,1,2,1,0,1,2,0,2,80.71919559,5.134036952
25,1,1,1,2,2,0,2,1,0,1,22.02561326,5.468419494
26,1,1,2,2,1,0,2,1,0,1,21.16499863,15.86683691
27,1,2,1,2,1,0,2,1,0,1,20.86680653,15.83464437
28,2,1,1,2,1,0,2,1,0,1,23.31917788,2.355259641
29,1,1,1,2,1,0,2,1,0,2,77.54902036,9.437132112
30,1,1,1,2,1,0,2,2,0,1,23.2748345,6.141076893
31,1,1,1,2,2,1,1,0,0,2,42.37471039,3.009246625
32,1,1,2,2,1,1,1,0,0,2,43.01324118,10.38045593
33,1,1,2,2,2,1,1,0,0,2,38.2497865,6.17168458
34,1,2,1,2,1,1,1,0,0,2,45.35830676,10.25458554
35,1,2,1,2,2,1,1,0,0,2,37.13680879,3.883187143
36,1,2,2,2,1,1,1,0,0,2,39.39466839,14.23929223
37,2,1,1,2,1,1,1,0,0,2,34.45687707,2.306542534
38,2,1,1,2,2,1,1,0,0,2,30.82521974,2.355258354
39,2,1,2,2,1,1,1,0,0,2,35.08339416,2.439766375
40,2,2,1,2,1,1,1,0,0,2,33.68765292,2.140401014
41,2,0,2,2,2,1,1,1,0,1,40.18687669,2.920381323
42,2,2,0,2,2,1,1,1,0,1,40.22593969,2.507344707
43,1,0,2,2,2,1,1,1,0,2,51.70114807,20.78859101
44,1,2,0,2,2,1,1,1,0,2,52.91306221,25.76444292
45,2,0,1,2,2,1,1,1,0,2,37.30776418,3.498346811
46,2,0,2,2,1,1,1,1,0,2,42.52086102,3.024407991
47,2,1,0,2,2,1,1,1,0,2,39.28163803,2.548427855
48,2,2,0,2,1,1,1,1,0,2,42.86245869,2.594492245
49,1,0,1,2,2,1,1,2,0,1,58.54093099,9.836712742
50,1,0,2,2,1,1,1,2,0,1,43.82502959,16.4814637
51,1,1,0,2,2,1,1,2,0,1,44.93565909,6.038670614
52,1,2,0,2,1,1,1,2,0,1,44.65207315,16.31372454
53,2,0,1,2,1,1,1,2,0,1,33.83560641,7.995832467
54,2,1,0,2,1,1,1,2,0,1,34.48807508,7.805149998
55,1,0,1,2,1,1,1,2,0,2,39.8113874,9.808261845
56,1,1,0,2,1,1,1,2,0,2,42.47390485,11.84412806
57,1,1,1,2,2,1,2,0,0,1,21.8945881,2.222907143
58,1,1,2,2,1,1,2,0,0,1,21.26564579,12.14679385
59,1,2,1,2,1,1,2,0,0,1,21.0137237,8.274067272
60,2,1,1,2,1,1,2,0,0,1,23.58537721,2.407188537
61,1,1,1,2,1,1,2,0,0,2,18.77807218,2.702119562
62,1,0,1,2,2,1,2,1,0,1,19.64194646,21.5473448
63,1,0,2,2,1,1,2,1,0,1,19.7675548,30.23317231
64,1,1,0,2,2,1,2,1,0,1,18.49760154,21.80311756
65,1,2,0,2,1,1,2,1,0,1,21.51653976,34.60430326
66,2,0,1,2,1,1,2,1,0,1,21.17100227,5.088096839
67,2,1,0,2,1,1,2,1,0,1,22.29647199,5.959518581
68,1,0,1,2,1,1,2,1,0,2,19.84606389,21.19272515
69,1,1,0,2,1,1,2,1,0,2,20.38100858,22.62463385
70,1,1,2,2,1,0,1,1,0,3,52.50279489,9.583890639
71,1,2,1,2,1,0,1,1,0,3,51.51341531,10.07018193
72,1,2,2,2,2,0,1,1,0,3,49.35030892,11.66182627
73,2,1,1,2,1,0,1,1,0,3,61.85671915,2.314882146
74,2,1,1,2,2,0,1,1,0,3,37.17203859,2.351166344
75,2,2,2,2,1,0,1,1,0,3,133.9853095,2.046933256
76,1,2,1,2,1,0,1,2,0,3,37.88181983,2.538725699
77,2,1,1,2,1,0,1,2,0,3,31.96992233,2.330127774
78,1,1,2,2,1,0,1,3,0,3,74.6525759,2.433869041
79,1,1,2,2,2,0,1,3,0,3,33.18327621,2.152288251
80,1,2,2,2,1,0,1,3,0,3,51.32233663,6.048189505
81,2,1,2,2,1,0,1,3,0,3,29.50208281,2.180355144
82,1,1,2,2,1,0,2,1,0,3,139.9810794,2.373825706
83,1,2,2,2,1,1,1,0,0,3,109.6041812,17.40064719
84,1,2,2,2,2,1,1,0,0,3,35.94647588,11.55996518
85,2,1,1,2,1,1,1,0,0,3,130.4067339,2.300321163
86,2,1,1,2,2,1,1,0,0,3,30.96157583,2.230852246
87,2,1,2,2,2,1,1,0,0,3,69.31477631,2.330946337
88,2,2,1,2,1,1,1,0,0,3,34.5150692,2.185105986
89,1,0,2,2,2,1,1,1,0,3,51.49647428,20.10825018
90,1,2,0,2,2,1,1,1,0,3,73.08984448,10.17817566
91,1,2,2,2,2,1,1,1,0,3,68.81168173,12.30111755
92,2,0,1,2,2,1,1,1,0,3,58.04877731,2.53149235
93,2,0,2,2,1,1,1,1,0,3,73.28839898,2.669115273
94,2,0,2,2,2,1,1,1,0,3,55.74658274,2.620320598
95,2,1,0,2,2,1,1,1,0,3,50.10214652,4.534310773
96,2,1,2,2,2,1,1,1,0,3,66.9410536,2.291332883
97,2,2,0,2,1,1,1,1,0,3,84.64544705,2.454387901
98,2,2,0,2,2,1,1,1,0,3,62.89487311,2.560803519
99,2,2,1,2,2,1,1,1,0,3,42.83694474,2.178462052
100,1,0,2,2,1,1,1,2,0,3,39.00296652,14.3864907
101,1,2,0,2,1,1,1,2,0,3,38.46707084,14.64739125
102,2,0,1,2,1,1,1,2,0,3,30.52928783,7.711521082
103,1,0,1,2,1,1,1,3,0,3,36.27880506,7.956271381
104,1,0,1,2,2,1,1,3,0,3,35.4714477,7.105443406
105,1,0,2,2,1,1,1,3,0,3,34.03315403,25.49756767
106,1,0,2,2,2,1,1,3,0,3,33.50388832,10.64103804
107,1,1,0,2,1,1,1,3,0,3,40.09804232,10.99519581
108,1,1,0,2,2,1,1,3,0,3,35.59244199,6.730127067
109,1,1,1,2,2,1,1,3,0,3,65.62483442,2.929616502
110,1,1,2,2,1,1,1,3,0,3,84.31525951,7.358814372
111,1,1,2,2,2,1,1,3,0,3,94.44264437,2.181246969
112,1,2,0,2,1,1,1,3,0,3,83.54271844,2.780151312
113,1,2,0,2,2,1,1,3,0,3,57.36953364,5.546558274
114,1,2,1,2,1,1,1,3,0,3,56.38845262,8.466088141
115,1,2,1,2,2,1,1,3,0,3,75.48792453,4.488673178
116,1,2,2,2,1,1,1,3,0,3,91.60900097,2.941140946
117,1,2,2,2,2,1,1,3,0,3,83.35297803,2.33527298
118,2,0,1,2,1,1,1,3,0,3,75.83559895,2.718403856
119,2,0,1,2,2,1,1,3,0,3,54.98529299,2.675650679
120,2,0,2,2,1,1,1,3,0,3,53.08100106,2.679187507
121,2,0,2,2,2,1,1,3,0,3,73.98369884,2.669654836
122,2,1,0,2,1,1,1,3,0,3,83.29530169,2.540230359
123,2,1,0,2,2,1,1,3,0,3,63.64815659,2.500761758
124,2,1,1,2,1,1,1,3,0,3,55.03505463,2.281655648
125,2,1,1,2,2,1,1,3,0,3,55.4558263,2.230806669
126,2,1,2,2,1,1,1,3,0,3,76.35075797,2.136065075
127,2,1,2,2,2,1,1,3,0,3,75.54236365,2.294580621
128,2,2,0,2,1,1,1,3,0,3,41.83418518,2.482768671
129,2,2,0,2,2,1,1,3,0,3,30.64420087,2.500575158
130,2,2,1,2,1,1,1,3,0,3,108.8064187,2.033433655
131,2,2,1,2,2,1,1,3,0,3,82.78102758,2.171436922
132,2,2,2,2,1,1,1,3,0,3,40.72934301,2.145023706
133,2,1,1,2,1,1,2,0,0,3,36.49495226,25.8833667
134,1,0,1,2,1,1,2,1,0,3,18.50311501,18.83198168
135,1,0,1,2,2,1,2,1,0,3,18.5396659,14.99968804
136,1,0,2,2,1,1,2,1,0,3,33.26141232,38.01147259
137,1,1,0,2,1,1,2,1,0,3,19.03086301,20.18438744
138,1,1,0,2,2,1,2,1,0,3,19.62255468,17.21796272
