,totalLatency,totalLatency
0,0.797187113006784,5.792268977846417
1,0.870826706534919,6.1114057949611125
2,0.8419056214437226,6.009962960651943
3,0.8405932854857174,6.012665445463997
4,0.797187113006784,6.3958613770348665
5,0.8894121831235127,6.687351233618599
6,0.8047683123743351,6.653248878887721
7,0.8405932854857174,6.5961284671510985
8,0.797187113006784,7.1241972412381855
9,0.8894121831235127,7.444570537975856
10,0.8419056214437226,7.438523421968732
11,0.8405932854857174,7.4482415063040595
12,0.7416532909476753,1.2960681983402798
13,0.8535002733179033,1.7276003258568897
14,0.7874418791573194,1.698317970548357
15,0.7468971912367353,1.5884861809866768
16,0.7416532909476753,1.3570027385439192
17,0.8535002733179033,1.836321721758161
18,0.7874418791573194,1.7691885232925415
19,0.7468971912367353,1.6385604858398437
20,0.7416532909476753,1.2494363614491053
21,0.7957160888745305,1.4418487685067314
22,0.7482095271947404,1.3614985942840576
23,0.7468971912367353,1.2636405604226248
24,0.797187113006784,1.4913955007280622
25,0.8894121831235127,1.8160603659493584
26,0.8047683123743351,1.7477256059646606
27,0.8405932854857174,1.6895481279918123
28,0.7416532909476753,1.3669596876416887
29,0.8535002733179033,1.7544884272984096
30,0.7874418791573194,1.7174608196531025
31,0.7468971912367353,1.6013773202896118
32,0.797187113006784,1.4280868087496077
33,0.870826706534919,1.7072044610977173
34,0.8419056214437226,1.6811157771519252
35,0.8405932854857174,1.6295384747641428
36,0.797187113006784,1.36467764377594
37,0.870826706534919,1.6217107261930193
38,0.8419056214437226,1.61808340549469
39,0.8405932854857174,1.5989673886980331
40,0.797187113006784,3.92710337638855
41,0.8894121831235127,4.237024320874896
42,0.8419056214437226,4.2118492126464835
43,0.8405932854857174,4.215742237227303
44,0.7416532909476753,1.2491469315120152
45,0.8535002733179033,1.5709856952939714
46,0.7482095271947404,1.4641142913273402
47,0.7468971912367353,1.3628501551491874
48,0.797187113006784,1.3956272431782313
49,0.870826706534919,1.6285241740090506
50,0.8419056214437226,1.639589514051165
51,0.8405932854857174,1.594777376311166
52,0.797187113006784,12.4865521975926
53,0.8894121831235127,12.799699599402294
54,0.8419056214437226,12.8198650598526
55,0.8405932854857174,12.840677867616925
56,0.797187113006784,8.196339569772991
57,0.8894121831235127,8.51156360081264
58,0.8419056214437226,8.514232206344605
59,0.8405932854857174,8.529359797069004
60,0.7416532909476753,1.2527187722069877
61,0.8535002733179033,1.6592452594212124
62,0.7874418791573194,1.6422060694013323
63,0.7468971912367353,1.5134191070284162
64,0.7416532909476753,1.3077080351965769
65,0.8535002733179033,1.7065675156457083
66,0.7874418791573194,1.6706209182739258
67,0.7468971912367353,1.555953342573983
68,0.7416532909476753,1.2971063920429775
69,0.8535002733179033,1.6768069301332746
70,0.7482095271947404,1.5305817535945347
71,0.7468971912367353,1.4381196805409022
72,0.7416532909476753,1.2285597664969308
73,0.7957160888745305,1.4174599238804408
74,0.7874418791573194,1.5290292603628977
75,0.7468971912367353,1.4087391444614956
76,0.797187113006784,13.901290447371347
77,1.0297031038310152,14.70284159183502
78,0.8419056214437226,14.242829608917233
79,0.8405932854857174,14.262467517171585
80,0.797187113006784,6.724839568138123
81,0.8894121831235127,7.020750866617474
82,0.8487031038310151,7.349896093777247
83,0.8405932854857174,7.0333645105361935
84,0.797187113006784,8.591280358178276
85,0.8894121831235127,8.90965370450701
86,0.8419056214437226,8.918761910711016
87,0.8405932854857174,8.934260964393617
88,0.797187113006784,7.457554425512043
89,0.8894121831235127,7.7770521913255966
90,0.8419056214437226,7.778145899091448
91,0.8405932854857174,7.787330957821437
92,0.7416532909476753,1.2508738313402448
93,0.974567622835252,2.027618019921439
94,0.7874418791573194,1.6371538025992258
95,0.7468971912367353,1.514073613711766
96,0.7416532909476753,1.2418971027646746
97,0.974567622835252,2.0262964282717024
98,0.7482095271947404,1.4581256253378732
99,0.7468971912367353,1.3656823771340507
100,0.7416532909476753,1.2575453315462386
101,0.974567622835252,2.078690961429051
102,0.7482095271947404,1.5069137232644216
103,0.7468971912367353,1.4142603397369384
104,0.7416532909476753,3.1028918675013952
105,0.8535002733179033,3.547928214073181
106,0.7935676228352522,3.7556157588958734
107,0.7468971912367353,3.3431152275630405
108,0.7416532909476753,1.224601217678615
109,0.8535002733179033,1.6933762414114817
110,0.7482095271947404,1.5181478159768238
111,0.7468971912367353,1.4254887308393205
112,0.7416532909476753,1.277800852911813
113,0.8535002733179033,1.6686979906899588
114,0.7482095271947404,1.4872688565935408
115,0.7468971912367353,1.394939739363534
116,0.7416532909476753,1.2641533715384348
117,0.7957160888745305,1.4535751649311608
118,0.7935676228352522,1.8126107352120533
119,0.7468971912367353,1.398837797982352
120,0.7416532909476753,1.3074266399656025
121,0.7957160888745305,1.4980626923697336
122,0.7935676228352522,1.9100610358374461
123,0.7468971912367353,1.4986365863255091
124,0.7416532909476753,1.2543079716818673
125,0.7957160888745305,1.4424002068383353
126,0.7874418791573194,1.547216303007943
127,0.7468971912367353,1.4221938950674875
128,0.7416532909476753,1.2865326268332344
129,0.7957160888745305,1.4792253017425536
130,0.7874418791573194,1.5534930433545793
131,0.7468971912367353,1.4265953370503015
132,0.7416532909476753,1.236288179670061
133,0.7957160888745305,1.4280847208840506
134,0.7482095271947404,1.3518961872373307
135,0.7468971912367353,1.2509133202689036
136,0.797187113006784,9.843908936636788
137,1.0297031038310152,10.641611422811236
138,0.8419056214437226,10.187062093189784
139,0.8405932854857174,10.186403904642377
140,0.797187113006784,10.070550080708095
141,0.8894121831235127,10.392288637161254
142,0.8487031038310151,10.720641234942844
143,0.8405932854857174,10.408617183140343
144,0.797187113006784,3.863985456739153
145,0.8894121831235127,4.176408042226519
146,0.8047683123743351,4.107122591563633
147,0.8405932854857174,4.049047994613647
148,0.7416532909476753,4.2976889235632765
149,0.974567622835252,5.1008942774363915
150,0.7874418791573194,4.636269882747105
151,0.7468971912367353,4.5103335414613985
152,0.797187113006784,4.592178341320583
153,1.0297031038310152,5.4520122970853535
154,0.8047683123743351,4.852201982906887
155,0.8405932854857174,4.794368876729694
156,0.797187113006784,4.394706903185163
157,1.0297031038310152,5.1772975819451466
158,0.8047683123743351,4.645646565301078
159,0.8405932854857174,4.598336468424116
160,0.797187113006784,20.73503738812038
161,1.0297031038310152,21.505637199538093
162,0.8419056214437226,21.08859686510904
163,0.8405932854857174,21.071901266915454
164,0.797187113006784,6.9718070915767125
165,1.0297031038310152,7.758667942455838
166,0.8419056214437226,7.282887707437787
167,0.8405932854857174,7.288314250537327
168,0.797187113006784,7.2941397292273376
169,0.870826706534919,7.6070332663399824
170,0.8487031038310151,7.8370677334921695
171,0.8405932854857174,7.527005866595679
172,0.797187113006784,4.593469228063311
173,0.870826706534919,4.89104266166687
174,0.8487031038310151,5.121296742984226
175,0.8405932854857174,4.795928406715394
176,0.797187113006784,1.3846254144396102
177,0.870826706534919,1.6502138512475149
178,0.8047683123743351,1.5256381886346
179,0.8405932854857174,1.542747940335955
180,0.797187113006784,1.7670560223715646
181,0.870826706534919,2.0538637467793057
182,0.8047683123743351,1.92141249861036
183,0.8405932854857174,1.8816095488412041
184,0.797187113006784,3.3137640408107214
185,0.870826706534919,3.6144920246941696
186,0.8419056214437226,3.544490851674761
187,0.8405932854857174,3.498750979559762
188,0.797187113006784,5.714282894134523
189,0.870826706534919,5.98457281589508
190,0.8419056214437226,5.97925980091095
191,0.8405932854857174,5.954361946242196
192,0.797187113006784,1.4179740565163748
193,0.870826706534919,1.663440070833479
194,0.8419056214437226,1.7034661395209176
195,0.8405932854857174,1.6679390260151454
196,0.797187113006784,1.5025592497416904
197,0.8894121831235127,1.8471210036958967
198,0.8487031038310151,2.1078200817108157
199,0.8405932854857174,1.7518972975867135
200,0.797187113006784,2.852578612736293
201,0.8894121831235127,3.1727239370346068
202,0.8487031038310151,3.4796650648117065
203,0.8405932854857174,3.147701580183847
204,0.797187113006784,3.8677964108330873
205,0.8894121831235127,4.185365281786237
206,0.8047683123743351,4.102695328848703
207,0.8405932854857174,4.061257181848799
208,0.797187113006784,6.222551298141481
209,0.8894121831235127,6.551890305110387
210,0.8047683123743351,6.487266571181161
211,0.8405932854857174,6.435372587612697
212,0.797187113006784,3.386577595983233
213,0.8894121831235127,3.7386252777917046
214,0.8047683123743351,3.670170637539455
215,0.8405932854857174,3.6328296831675937
216,0.797187113006784,1.4505182640893117
217,0.8894121831235127,1.8152784756251743
218,0.8419056214437226,1.7582484449659077
219,0.8405932854857174,1.7163760934557233
220,0.797187113006784,1.6012219190597534
221,0.8894121831235127,1.9402330466679163
222,0.8419056214437226,1.8821606533867967
223,0.8405932854857174,1.8531899894986836
224,0.797187113006784,1.4208577632904054
225,0.8894121831235127,1.7891265324183874
226,0.8419056214437226,1.7436105864388602
227,0.8405932854857174,1.7038026877811976
228,0.7416532909476753,1.2995035137448991
229,0.974567622835252,2.158617728097098
230,0.7874418791573194,1.6825519800186155
231,0.7468971912367353,1.5825235537120277
232,0.7416532909476753,1.314765214920044
233,0.974567622835252,2.1662888969693865
234,0.7874418791573194,1.6907678638185777
235,0.7468971912367353,1.5823988710130965
236,0.7416532909476753,1.2621329035077775
237,0.974567622835252,2.06913411957877
238,0.7482095271947404,1.4924663577760968
239,0.7468971912367353,1.3998847961425782
240,0.7416532909476753,1.282642088617597
241,0.974567622835252,2.108279722077506
242,0.7482095271947404,1.5457305806023731
243,0.7468971912367353,1.4522328444889614
244,0.7416532909476753,1.2847771780831474
245,0.8535002733179033,1.6264124291283744
246,0.7935676228352522,1.966703997339521
247,0.7468971912367353,1.5595108338764736
248,0.7416532909476753,1.2950571741376604
249,0.8535002733179033,1.6326570408684866
250,0.7935676228352522,1.968944675581796
251,0.7468971912367353,1.559705662727356
252,0.7416532909476753,1.272482170377459
253,0.8535002733179033,1.6588224172592163
254,0.7874418791573194,1.6475966215133666
255,0.7468971912367353,1.5341490745544433
256,0.7416532909476753,1.264974890436445
257,0.8535002733179033,1.6721926723207747
258,0.7874418791573194,1.6640196323394776
259,0.7468971912367353,1.5345541681562151
260,0.7416532909476753,1.329940002305167
261,0.8535002733179033,1.7114048276628766
262,0.7874418791573194,1.6822636604309082
263,0.7468971912367353,1.5701547282082693
264,0.7416532909476753,1.2529287883213591
265,0.8535002733179033,1.6349235023771014
266,0.7482095271947404,1.5321538346154349
267,0.7468971912367353,1.4386432511465892
268,0.7416532909476753,1.262346945490156
269,0.8535002733179033,1.5845935514995033
270,0.7482095271947404,1.481126482146127
271,0.7468971912367353,1.3876912253243583
272,0.7416532909476753,1.3334951707295009
273,0.8535002733179033,1.67072947706495
274,0.7482095271947404,1.5674103464399065
275,0.7468971912367353,1.4753242697034563
276,0.7416532909476753,1.2683906623295376
277,0.7957160888745305,1.462738960129874
278,0.7935676228352522,1.8215326036725723
279,0.7468971912367353,1.4089379344667707
280,0.7416532909476753,1.3052950075694494
281,0.7957160888745305,1.4986597606113978
282,0.7935676228352522,1.837021398544312
283,0.7468971912367353,1.4239463431494577
284,0.7416532909476753,1.2535795586449758
285,0.7957160888745305,1.4466873237064906
286,0.7874418791573194,1.5290310927799766
287,0.7468971912367353,1.4346006325313023
288,0.7416532909476753,1.2652165276663645
289,0.7957160888745305,1.4570568289075578
290,0.7874418791573194,1.4919760908399309
291,0.7468971912367353,1.3969896895544869
292,0.7416532909476753,1.2989544357572282
293,0.7957160888745305,1.4912059273038591
294,0.7874418791573194,1.5344668184007917
295,0.7468971912367353,1.4428398677280971
296,0.7416532909476753,1.276079787526812
297,0.7957160888745305,1.4699072871889387
298,0.7482095271947404,1.3946723086493356
299,0.7468971912367353,1.2927041121891567
300,0.7416532909476753,1.27216443334307
301,0.7957160888745305,1.4672291483197892
302,0.7482095271947404,1.3854130608694897
303,0.7468971912367353,1.288680042539324
304,0.797187113006784,1.9874433006559098
305,0.870826706534919,2.2758403709956583
306,0.8419056214437226,2.194674645151411
307,0.8405932854857174,2.173394363267081
308,0.7416532909476753,23.478931454249786
309,0.8535002733179033,23.84477680751256
310,0.7874418791573194,23.824983770506726
311,0.7468971912367353,23.694235392979213
312,0.797187113006784,13.140959909984044
313,1.0297031038310152,13.937493228912356
314,0.8047683123743351,13.440206401688714
315,0.8405932854857174,13.397941756248475
316,0.797187113006784,10.26525537967682
317,1.0297031038310152,11.06665164743151
318,0.8047683123743351,10.562575633185249
319,0.8405932854857174,10.509641374860491
320,0.797187113006784,30.32324378490448
321,1.0297031038310152,31.10285504886082
322,0.8419056214437226,30.67228845868792
323,0.8405932854857174,30.70409526143755
324,0.797187113006784,13.910965854781015
325,0.870826706534919,14.288459137507848
326,0.8487031038310151,14.460855569158282
327,0.8405932854857174,14.16505459717342
328,0.797187113006784,12.09414257662637
329,0.870826706534919,12.44207444190979
330,0.8487031038310151,12.65157710824694
331,0.8405932854857174,12.349238497870306
332,0.797187113006784,10.853010504586356
333,0.870826706534919,11.179789498874118
334,0.8419056214437226,11.07737308229719
335,0.8405932854857174,11.090994892801557
336,0.797187113006784,10.05656753608159
337,0.8894121831235127,10.373776027134486
338,0.8047683123743351,10.338654041290283
339,0.8405932854857174,10.304531247275216
340,0.797187113006784,16.465873633112224
341,0.8894121831235127,16.78740496635437
342,0.8419056214437226,16.811645170620512
343,0.8405932854857174,16.840435661588398
344,0.797187113006784,14.05672779083252
345,0.8894121831235127,14.375820793424332
346,0.8419056214437226,14.383120206424167
347,0.8405932854857174,14.402011517116001
348,0.7416532909476753,1.3210450989859446
349,0.8535002733179033,1.7716118165424892
350,0.7874418791573194,1.7010752303259713
351,0.7468971912367353,1.5560310500008718
352,0.7416532909476753,1.2455963850021363
353,0.8535002733179033,1.6922155891145978
354,0.7482095271947404,1.511582326889038
355,0.7468971912367353,1.4255873407636368
356,0.7416532909476753,1.3301688092095512
357,0.8535002733179033,1.7395474399839128
358,0.7482095271947404,1.5695182834352766
359,0.7468971912367353,1.4783497299466817
360,0.7416532909476753,1.2788113457815988
361,0.7957160888745305,1.4660813433783395
362,0.7874418791573194,1.6090198653084888
363,0.7468971912367353,1.477647965294974
364,0.7416532909476753,1.2810515914644514
365,0.7957160888745305,1.4730787617819652
366,0.7874418791573194,1.5190434115273612
367,0.7468971912367353,1.3952595812933786
368,0.7416532909476753,1.2464947632380894
369,0.7957160888745305,1.4399099724633353
370,0.7482095271947404,1.3579549551010133
371,0.7468971912367353,1.2634401934487478
372,0.797187113006784,2.153779237610953
373,0.870826706534919,2.468489684377398
374,0.8047683123743351,2.3215766259602137
375,0.8405932854857174,2.2736373833247594
376,0.797187113006784,7.6397135734558095
377,0.870826706534919,7.965952481542315
378,0.8419056214437226,7.852609440258571
379,0.8405932854857174,7.857852567945208
380,0.797187113006784,4.530048918724059
381,0.870826706534919,4.849147578648158
382,0.8419056214437226,4.74105943271092
383,0.8405932854857174,4.741974088123866
384,0.797187113006784,9.288219996861047
385,0.8894121831235127,9.599719899041313
386,0.8047683123743351,9.558034317834037
387,0.8405932854857174,9.529695643697464
388,0.797187113006784,3.3113884925842285
389,0.8894121831235127,3.6084349121366235
390,0.8047683123743351,3.5641206707273216
391,0.8405932854857174,3.5117100136620656
392,0.797187113006784,13.802614109856744
393,0.8894121831235127,14.12365027836391
394,0.8419056214437226,14.135292908123562
395,0.8405932854857174,14.149118515423364
396,0.7416532909476753,1.2831398248672483
397,0.8535002733179033,1.753558427946908
398,0.7874418791573194,1.7252658435276575
399,0.7468971912367353,1.5806830951145716
400,0.7416532909476753,1.3375332798276631
401,0.8535002733179033,1.7676978928702218
402,0.7874418791573194,1.7157287359237672
403,0.7468971912367353,1.5799320834023611
404,0.7416532909476753,1.259079613004412
405,0.8535002733179033,1.6999826771872384
406,0.7482095271947404,1.5448398692267282
407,0.7468971912367353,1.4449875150408065
408,0.7416532909476753,1.2490294218063354
409,0.7957160888745305,1.463057834761483
410,0.7874418791573194,1.5566380364554269
411,0.7468971912367353,1.4366962841578892
412,0.797187113006784,1.4602659021105084
413,0.870826706534919,1.7280606678553994
414,0.8047683123743351,1.601686521938869
415,0.8405932854857174,1.5920143604278565
416,0.797187113006784,5.579437412534442
417,0.870826706534919,5.848657209532602
418,0.8419056214437226,5.812432343619211
419,0.8405932854857174,5.822548069272723
420,0.797187113006784,5.156589627265929
421,0.8894121831235127,5.473654096467153
422,0.8047683123743351,5.408566907473973
423,0.8405932854857174,5.379391642979213
424,0.7416532909476753,16.226362197739736
425,0.8535002733179033,16.649772684914726
426,0.7874418791573194,16.637334438732697
427,0.7468971912367353,16.529539939335415
428,0.797187113006784,2.1131909302302767
429,0.870826706534919,2.415960250582014
430,0.8047683123743351,2.2580269268580846
431,0.8405932854857174,2.237626988547189
432,0.797187113006784,3.4033451148441864
433,0.870826706534919,3.7232211964471
434,0.8047683123743351,3.554526233673096
435,0.8405932854857174,3.5244643926620483
436,0.797187113006784,11.157202887535096
437,0.870826706534919,11.495824476650784
438,0.8419056214437226,11.3796446119036
439,0.8405932854857174,11.397004856382095
440,0.797187113006784,11.160093327930996
441,0.8894121831235127,11.492503557886396
442,0.8047683123743351,11.437025131498064
443,0.8405932854857174,11.399316988672528
444,0.7416532909476753,1.2983632973262242
445,0.8535002733179033,1.6719379152570453
446,0.7874418791573194,1.642105439731053
447,0.7468971912367353,1.5211490733282906
448,0.797187113006784,6.017973504747663
449,0.870826706534919,6.339254760742188
450,0.8047683123743351,6.1830086197171905
451,0.8405932854857174,6.159028932026454
452,0.797187113006784,3.8882395676204133
453,0.870826706534919,4.147939504895891
454,0.8047683123743351,4.028997186252049
455,0.8405932854857174,4.01988764830998
456,0.797187113006784,2.132883814402989
457,0.870826706534919,2.449539501326425
458,0.8047683123743351,2.292715450695583
459,0.8405932854857174,2.23925518989563
460,0.797187113006784,7.162372837747848
461,0.870826706534919,7.472250485420227
462,0.8419056214437226,7.387214415413992
463,0.8405932854857174,7.402764419146948
464,0.797187113006784,4.266629300798688
465,0.870826706534919,4.5643146276474
466,0.8419056214437226,4.4780951091221395
467,0.8405932854857174,4.474235013553074
468,0.797187113006784,6.780553753035409
469,0.8894121831235127,7.1287986823490685
470,0.8047683123743351,7.0505138567515795
471,0.8405932854857174,7.015304391724722
472,0.797187113006784,2.3929841824940272
473,0.8894121831235127,2.681867895807539
474,0.8047683123743351,2.6351110730852403
475,0.8405932854857174,2.5682103293282643
476,0.797187113006784,9.909020018577575
477,0.8894121831235127,10.217293187550137
478,0.8419056214437226,10.224018308094571
479,0.8405932854857174,10.23523086139134
480,0.7416532909476753,1.2799293415887014
481,0.8535002733179033,1.6737778323037285
482,0.7874418791573194,1.6476119892937795
483,0.7468971912367353,1.524461017336164
484,0.7416532909476753,1.3549179860523768
485,0.8535002733179033,1.7721117530550277
486,0.7874418791573194,1.7026235103607177
487,0.7468971912367353,1.5887698786599296
488,0.7416532909476753,1.2788071428026473
489,0.8535002733179033,1.7735717705317906
490,0.7482095271947404,1.6223897865840369
491,0.7468971912367353,1.516695513044085
492,0.7416532909476753,1.263432373319353
493,0.7957160888745305,1.4648429223469326
494,0.7874418791573194,1.5218472344534737
495,0.7468971912367353,1.409574886730739
496,0.7416532909476753,1.3934630768639698
497,0.974567622835252,2.234153928075518
498,0.7482095271947404,1.6409693309238982
499,0.7468971912367353,1.5486970969608849
500,0.7416532909476753,1.2976364885057723
501,0.7957160888745305,1.4908198731286184
502,0.7935676228352522,1.846069734437125
503,0.7468971912367353,1.4338622399738856
504,0.7416532909476753,1.2379357065473284
505,0.7957160888745305,1.4303088392530168
506,0.7482095271947404,1.3452123267310006
507,0.7468971912367353,1.2533614533288138
508,0.797187113006784,14.477118744168964
509,1.0297031038310152,15.283253901345391
510,0.8419056214437226,14.819516706466676
511,0.8405932854857174,14.838805382592335
512,0.797187113006784,18.910220088277548
513,0.8894121831235127,19.235375026294165
514,0.8487031038310151,19.601670377595084
515,0.8405932854857174,19.3153569153377
516,0.797187113006784,13.769822999409266
517,0.8894121831235127,14.080370920045034
518,0.8419056214437226,14.106426709038873
519,0.8405932854857174,14.131347727775571
520,0.7416532909476753,2.0390810694013317
521,0.974567622835252,2.912817018372672
522,0.7874418791573194,2.4578358548028127
523,0.7468971912367353,2.3262742110661097
524,0.7416532909476753,1.246024411065238
525,0.974567622835252,2.030700043269566
526,0.7482095271947404,1.4728634459631784
527,0.7468971912367353,1.3729603563036237
528,0.7416532909476753,1.3144296101161412
529,0.8535002733179033,1.7780396733965194
530,0.7935676228352522,1.9834787879671372
531,0.7468971912367353,1.5722410576684134
532,0.7416532909476753,1.2559453521456037
533,0.8535002733179033,1.6941201107842578
534,0.7482095271947404,1.5191318614142282
535,0.7468971912367353,1.4168088470186506
536,0.7416532909476753,1.2455108301980156
537,0.7957160888745305,1.4462670292173112
538,0.7935676228352522,1.81588579586574
539,0.7468971912367353,1.410357277733939
540,0.7416532909476753,1.252455885069711
541,0.7957160888745305,1.4530274459293908
542,0.7874418791573194,1.6035186801637922
543,0.7468971912367353,1.4761072908129012
544,0.797187113006784,6.320697716304233
545,1.0297031038310152,7.145113222939629
546,0.8047683123743351,6.585298810686384
547,0.8405932854857174,6.551783742223468
548,0.797187113006784,11.328115102222988
549,1.0297031038310152,12.128855299949644
550,0.8419056214437226,11.672361121858868
551,0.8405932854857174,11.673796153068542
552,0.797187113006784,3.778472399711609
553,0.870826706534919,4.064296323912484
554,0.8487031038310151,4.305499230112348
555,0.8405932854857174,3.9714085033961695
556,0.797187113006784,2.9817081928253173
557,0.870826706534919,3.2755610125405448
558,0.8419056214437226,3.1961872066770285
559,0.8405932854857174,3.1639437845775062
560,0.797187113006784,11.364726560456411
561,0.8894121831235127,11.694227933883667
562,0.8487031038310151,12.025135183334351
563,0.8405932854857174,11.717789087976728
564,0.797187113006784,3.60240341254643
565,0.8894121831235127,3.916280855451312
566,0.8047683123743351,3.853009131976537
567,0.8405932854857174,3.799402328899928
568,0.7416532909476753,4.4701116766248425
569,0.974567622835252,5.278907758849008
570,0.7874418791573194,4.812149146624973
571,0.7468971912367353,4.686123834337507
572,0.7416532909476753,4.439713934489659
573,0.8535002733179033,4.834729630606515
574,0.7935676228352522,5.069878370421273
575,0.7468971912367353,4.6544507265090935
576,0.7416532909476753,3.0998906305858065
577,0.8535002733179033,3.483016668047224
578,0.7874418791573194,3.4472945281437464
579,0.7468971912367353,3.310553816386632
580,0.797187113006784,6.070798942020963
581,1.0297031038310152,6.860089101110186
582,0.8047683123743351,6.340796095984322
583,0.8405932854857174,6.298614069393701
584,0.797187113006784,8.124880627223424
585,0.870826706534919,8.433495235443115
586,0.8487031038310151,8.67985053403037
587,0.8405932854857174,8.37605425289699
588,0.797187113006784,2.339599745614188
589,0.870826706534919,2.654424299512591
590,0.8047683123743351,2.4940508535930093
591,0.8405932854857174,2.446144005230495
592,0.797187113006784,1.42916579246521
593,0.870826706534919,1.7334066459110804
594,0.8047683123743351,1.578997564315796
595,0.8405932854857174,1.5727502346038815
596,0.797187113006784,8.686232570239477
597,0.870826706534919,8.981682171140399
598,0.8419056214437226,8.914730286598205
599,0.8405932854857174,8.936387988499233
600,0.797187113006784,5.5228982346398485
601,0.8894121831235127,5.819484288351878
602,0.8047683123743351,5.775429405484881
603,0.8405932854857174,5.738772484234401
604,0.7416532909476753,1.3725835595812117
605,0.8535002733179033,1.8009644201823642
606,0.7874418791573194,1.7573653561728342
607,0.7468971912367353,1.6378048283713205
608,0.797187113006784,1.612050073487418
609,0.870826706534919,1.8904769931520733
610,0.8047683123743351,1.7626847778047834
611,0.8405932854857174,1.731047098977225
612,0.797187113006784,15.227739088875909
613,1.0297031038310152,16.026712223461693
614,0.8047683123743351,15.525110524041311
615,0.8405932854857174,15.479457916532244
616,0.797187113006784,21.53759013584682
617,1.0297031038310152,22.34694858619145
618,0.8419056214437226,21.890724318368093
619,0.8405932854857174,21.913485653059826
620,0.797187113006784,15.394558743068151
621,0.870826706534919,15.756597835677011
622,0.8487031038310151,15.945674719129288
623,0.8405932854857174,15.653171447345187
624,0.797187113006784,16.45705774852208
625,0.870826706534919,16.823618446077617
626,0.8419056214437226,16.68917020048414
627,0.8405932854857174,16.721645280293053
628,0.797187113006784,25.07600630351475
629,0.8894121831235127,25.399040535518104
630,0.8487031038310151,25.777704089028486
631,0.8405932854857174,25.48056211471557
632,0.797187113006784,15.672350324903213
633,0.8894121831235127,15.98641813482557
634,0.8047683123743351,15.974995132855007
635,0.8405932854857174,15.931399072919572
636,0.7416532909476753,1.3070661204201834
637,0.974567622835252,2.11810816356114
638,0.7874418791573194,1.7114381279264177
639,0.7468971912367353,1.5558043071201866
640,0.7416532909476753,1.3380077634538925
641,0.8535002733179033,1.849178242683411
642,0.7935676228352522,2.036001985413688
643,0.7468971912367353,1.6255473954336983
644,0.7416532909476753,1.3320309570857456
645,0.8535002733179033,1.8559812750135147
646,0.7874418791573194,1.790562963485718
647,0.7468971912367353,1.6255015509469168
648,0.797187113006784,14.768952383313858
649,1.0297031038310152,15.577803676468985
650,0.8047683123743351,15.083673994881766
651,0.8405932854857174,15.031744347299847
652,0.797187113006784,15.875328496524267
653,0.870826706534919,16.253244260379248
654,0.8487031038310151,16.439057724816458
655,0.8405932854857174,16.138027095794676
656,0.797187113006784,6.825089945111957
657,0.870826706534919,7.174165412357875
658,0.8047683123743351,7.0128122942788265
659,0.8405932854857174,6.950942781993321
660,0.19748302226916545,5.463504597118923
661,0.5403754973836548,38.13682933875493
662,0.3221519472899225,5.922157127516611
663,0.6133267115385518,38.23587925093515
664,0.19748302226916545,5.4351307834897735
665,0.5403754973836548,37.586215015820095
666,0.3221519472899225,5.891553112438746
667,0.6133267115385518,37.68336216381618
668,0.19748302226916545,5.340608583177839
