,totalLatency,totalLatency
669,0.5403754973836548,30.475872707366943
670,0.3221519472899225,25.71653386524745
671,0.6133267115385518,35.773128141675684
672,0.19748302226916545,5.274361712591989
673,0.5403754973836548,23.899842684609553
674,0.3221519472899225,56.593515665190566
675,0.6133267115385518,39.132593042509896
676,0.19748302226916545,4.310421572412763
677,0.5403754973836548,27.01018376691001
678,0.3221519472899225,4.663358347756522
679,0.6133267115385518,27.088362087522235
680,0.19748302226916545,4.604188176563809
681,0.5403754973836548,21.598563834599084
682,0.3221519472899225,119.82458177634649
683,0.6133267115385518,95.4998245375497
684,0.19748302226916545,4.579188908849443
685,0.5403754973836548,26.926350467545646
686,0.2873025807731475,4.870060106686184
687,0.6133267115385518,27.021663509096413
688,0.19748302226916545,5.43914738382612
689,0.5403754973836548,22.91535704135895
690,0.2873025807731475,5.762974960463388
691,0.6133267115385518,22.992840347971235
692,0.19748302226916545,69.07689688205718
693,0.5403754973836548,26.992355394363408
694,0.2623946435723883,70.38699412005288
695,0.6133267115385518,47.50005362374442
696,0.19748302226916545,5.846159836224147
697,0.5403754973836548,23.38371161392757
698,0.2623946435723883,6.556475676809039
699,0.6133267115385518,23.48049308572497
700,0.19748302226916545,41.604881484167926
701,0.5403754973836548,26.247577513967236
702,0.2623946435723883,42.393122046334405
703,0.6133267115385518,32.64227429458073
704,0.19748302226916545,6.17843815939767
705,0.5403754973836548,20.44743495668684
706,0.2623946435723883,6.9285290105002275
707,0.6133267115385518,20.52335242203304
708,0.19748302226916545,5.257469235147749
709,0.3980462886388631,13.910291351590836
710,0.3221519472899225,112.9320947783334
711,0.4710258193474852,39.03480263778142
712,0.08954595805581307,0.3466966254370553
713,0.5403754973836548,28.962346039499554
714,0.43012053927858895,97.56820070062365
715,0.6133267115385518,83.71609894888742
716,0.08954595805581307,0.3068872043064663
717,0.5403754973836548,26.029293710844854
718,0.43012053927858895,15.40739996433258
719,0.6133267115385518,26.12765093190329
720,0.08954595805581307,0.24612679140908375
721,0.5403754973836548,26.83580190454211
722,0.43012053927858895,121.13875379221778
723,0.6133267115385518,85.3850432566234
724,0.08954595805581307,0.26164366177150183
725,0.5403754973836548,22.35472767353058
726,0.43012053927858895,15.950580978393555
727,0.6133267115385518,22.43345034803663
728,0.08954595805581307,0.2500387702669416
729,0.5403754973836548,21.4998282126018
730,0.43012053927858895,61.84546943051475
731,0.6133267115385518,31.868944253240308
732,0.08954595805581307,0.247092992918832
733,0.5403754973836548,24.968990847042626
734,0.43012053927858895,15.097456656183514
735,0.6133267115385518,25.04870912688119
736,0.08954595805581307,0.3387604168483189
737,0.5403754973836548,37.17137932777405
738,0.21368796213848584,1.8289723736899242
739,0.6133267115385518,37.266563194138655
740,0.08954595805581307,0.2984577008656093
741,0.5403754973836548,32.73584736415318
742,0.21368796213848584,61.51404038837978
743,0.6133267115385518,48.17666552407401
744,0.08954595805581307,0.2850085394723075
745,0.5403754973836548,31.690822768211365
746,0.21368796213848584,51.58809154714857
747,0.6133267115385518,56.9498494046075
748,0.08954595805581307,0.2877787930624825
749,0.5403754973836548,34.28516584123884
750,0.21368796213848584,54.28200806890215
751,0.6133267115385518,38.85582999842507
752,0.08954595805581307,0.2763890096119472
753,0.5403754973836548,25.144963526725768
754,0.21368796213848584,21.859713707651405
755,0.6133267115385518,41.93241109166826
756,0.08954595805581307,0.2527020829064505
757,0.5403754973836548,25.018693590164183
758,0.21368796213848584,67.85622741494859
759,0.6133267115385518,58.99493791716439
760,0.08954595805581307,0.21950924396514893
761,0.5403754973836548,21.15778714929308
762,0.21368796213848584,50.92393614905221
763,0.6133267115385518,38.5732861995697
764,0.08954595805581307,0.2921557153974261
765,0.5403754973836548,27.766334659712648
766,0.21368796213848584,6.130677669388907
767,0.6133267115385518,29.129832519803728
768,0.08954595805581307,0.2906267949513027
769,0.5403754973836548,27.990027621814185
770,0.21368796213848584,1.3293816055570329
771,0.6133267115385518,45.69192231382642
772,0.08954595805581307,0.29680769102913995
773,0.5403754973836548,28.520263314247128
774,0.21368796213848584,1.366906476020813
775,0.6133267115385518,49.34257787976946
776,0.08954595805581307,0.2551710980279105
777,0.5403754973836548,24.48421953405653
778,0.21368796213848584,76.78568433352879
779,0.6133267115385518,51.020549331392566
780,0.08954595805581307,0.2233412538255964
781,0.5403754973836548,21.0682404756546
782,0.21368796213848584,53.85117997441973
783,0.6133267115385518,57.63749225139618
784,0.08954595805581307,0.2427873883928572
785,0.5403754973836548,23.96089129447937
786,0.21368796213848584,37.75192283562252
787,0.6133267115385518,30.166969874926977
788,0.08954595805581307,0.269992927142552
789,0.5403754973836548,27.19751764365605
790,0.21368796213848584,21.75975777421679
791,0.6133267115385518,29.81818244797843
792,0.08954595805581307,0.2761684485844204
793,0.5403754973836548,25.79342116968972
794,0.21368796213848584,0.859947201183864
795,0.6133267115385518,26.30708510535104
796,0.08954595805581307,0.32013826370239257
797,0.5403754973836548,27.91569039140429
798,0.17936738180613224,0.6291950736727033
799,0.6133267115385518,28.00984459604536
800,0.08954595805581307,0.34365509578159875
801,0.5403754973836548,27.160264747483392
802,0.17936738180613224,0.6746154819216047
803,0.6133267115385518,27.25654924937657
804,0.08954595805581307,0.3024139165878296
805,0.5403754973836548,26.899004193714692
806,0.17936738180613224,0.6355792794908796
807,0.6133267115385518,26.991273481505257
808,0.08954595805581307,0.2364365100860596
809,0.5403754973836548,21.601229088647024
810,0.17936738180613224,1.1416740996497021
811,0.6133267115385518,21.67793068545205
812,0.08954595805581307,0.2714824335915701
813,0.5403754973836548,24.919304650170464
814,0.15243655552115612,2.663816615513393
815,0.6133267115385518,25.010576707976213
816,0.08954595805581307,0.33326761722564696
817,0.5403754973836548,25.18114469391959
818,0.15243655552115612,2.6756131546837945
819,0.6133267115385518,25.275005871909013
820,0.08954595805581307,0.23666008540562225
821,0.5403754973836548,23.28031281403133
822,0.15243655552115612,2.8075648341860093
823,0.6133267115385518,23.371328510556907
824,0.08954595805581307,0.3074176583971296
825,0.5403754973836548,23.684576293400355
826,0.15243655552115612,2.7000236988067625
827,0.6133267115385518,23.779857301712035
828,0.08954595805581307,0.359617577280317
829,0.5403754973836548,28.201225355693268
830,0.15243655552115612,2.694598637308393
831,0.6133267115385518,28.29691794259207
832,0.08954595805581307,0.37137725012643
833,0.5403754973836548,25.138114987100874
834,0.15243655552115612,2.550185649735587
835,0.6133267115385518,25.23635885034289
836,0.08954595805581307,54.681198627608154
837,0.5403754973836548,24.008077597618108
838,0.15243655552115612,59.12777187143053
839,0.6133267115385518,39.6181097814015
840,0.08954595805581307,29.24291434969221
841,0.5403754973836548,26.39666678224291
842,0.15243655552115612,38.99038466385433
843,0.6133267115385518,31.617327693530488
844,0.08954595805581307,0.3596406970705305
845,0.5403754973836548,25.619642278126307
846,0.15243655552115612,2.585080919946943
847,0.6133267115385518,50.7195141179221
848,0.08954595805581307,0.3845957040786743
849,0.5403754973836548,29.20100275107793
850,0.15243655552115612,2.9406606708254133
851,0.6133267115385518,62.189459283011296
852,0.08954595805581307,70.79332835333688
853,0.5403754973836548,25.56121249539511
854,0.15243655552115612,74.64680003438677
855,0.6133267115385518,75.35150235039848
856,0.08954595805581307,79.52334742205484
857,0.5403754973836548,22.557891310964308
858,0.15243655552115612,83.57790275982448
859,0.6133267115385518,71.97175373690469
860,0.08954595805581307,40.2933125938688
861,0.5403754973836548,21.220655025754656
862,0.15243655552115612,48.369218618529175
863,0.6133267115385518,49.95802005359105
864,0.08954595805581307,16.95710963862283
865,0.5403754973836548,23.362138363293237
866,0.15243655552115612,26.138982813698906
867,0.6133267115385518,31.357330148560663
868,0.08954595805581307,0.36769745690482
869,0.5403754973836548,27.80315465927124
870,0.15243655552115612,4.4758246932710914
871,0.6133267115385518,35.94040063449315
872,0.08954595805581307,3.2639060361044754
873,0.5403754973836548,24.976301264762878
874,0.15243655552115612,5.840947144372122
875,0.6133267115385518,52.744387085097166
876,0.08954595805581307,118.83492619310108
877,0.5403754973836548,20.90059235777174
878,0.15243655552115612,124.12768403121405
879,0.6133267115385518,77.24219294616155
880,0.08954595805581307,76.95215552534376
881,0.5403754973836548,24.398988369532994
882,0.15243655552115612,80.85995375428881
883,0.6133267115385518,83.31912450790405
884,0.08954595805581307,72.85973728043693
885,0.5403754973836548,21.039488564218797
886,0.15243655552115612,82.04440151623317
887,0.6133267115385518,71.18342896870205
888,0.08954595805581307,63.860739517211904
889,0.5403754973836548,18.595593946320673
890,0.15243655552115612,74.96437185832433
891,0.6133267115385518,35.4252672127315
892,0.08954595805581307,41.711850210598534
893,0.5403754973836548,16.740479738371715
894,0.15243655552115612,54.13680730206626
895,0.6133267115385518,29.001800070490155
896,0.08954595805581307,0.2763385500226702
897,0.5403754973836548,19.519175556727816
898,0.15243655552115612,2.5447435174669537
899,0.6133267115385518,25.256362410954072
900,0.08954595805581307,21.719022481782094
901,0.5403754973836548,17.561967819077626
902,0.15243655552115612,23.840877689634052
903,0.6133267115385518,55.88894871303013
904,0.08954595805581307,72.61836511066981
905,0.5403754973836548,18.841200143950328
906,0.15243655552115612,81.13292323180606
907,0.6133267115385518,54.16906336716243
908,0.08954595805581307,49.911424960408894
909,0.5403754973836548,16.487900311606268
910,0.15243655552115612,61.17405692168644
911,0.6133267115385518,38.038232244764046
912,0.08954595805581307,9.055713387898038
913,0.5403754973836548,18.80879443713597
914,0.15243655552115612,20.668565372058325
915,0.6133267115385518,22.502065185138157
916,0.08954595805581307,0.3039310591561454
917,0.5403754973836548,24.728037854603357
918,0.15243655552115612,2.9266440936497284
919,0.6133267115385518,37.462898632458284
920,0.08954595805581307,0.26565273829868863
921,0.5403754973836548,21.22505441052573
922,0.15243655552115612,2.794458338192531
923,0.6133267115385518,39.372846773692544
924,0.08954595805581307,83.21026309898922
925,0.5403754973836548,16.63979902948652
926,0.15243655552115612,89.49321468217032
927,0.6133267115385518,66.12558223860604
928,0.08954595805581307,59.00110870429448
929,0.5403754973836548,19.945738465445388
930,0.15243655552115612,65.00223495279039
931,0.6133267115385518,67.70899315561567
932,0.08954595805581307,62.089121208872115
933,0.5403754973836548,17.900041498456684
934,0.15243655552115612,70.175999382564
935,0.6133267115385518,54.05481826918466
936,0.08954595805581307,12.691531487873624
937,0.5403754973836548,18.793874073028565
938,0.15243655552115612,24.212751943724488
939,0.6133267115385518,22.360000487736293
940,0.08954595805581307,0.24439895493643626
941,0.5403754973836548,17.757284814970838
942,0.15243655552115612,2.5253454889569964
943,0.6133267115385518,21.152888464927674
944,0.08954595805581307,41.388181379863184
945,0.5403754973836548,17.604204508236478
946,0.15243655552115612,44.742012228284565
947,0.6133267115385518,47.391744906561705
948,0.08954595805581307,78.18031072275978
949,0.5403754973836548,18.394037951741897
950,0.15243655552115612,82.49157458714078
951,0.6133267115385518,89.95296555587223
952,0.08954595805581307,52.11173770427704
953,0.5403754973836548,17.701033125604898
954,0.15243655552115612,56.94298035757882
955,0.6133267115385518,73.98476604393552
956,0.08954595805581307,47.49116312776293
957,0.5403754973836548,16.063989302090235
958,0.15243655552115612,58.80855564730508
959,0.6133267115385518,40.320970981461656
960,0.08954595805581307,17.048447094644818
961,0.5403754973836548,20.241543793678282
962,0.15243655552115612,25.492857497079033
963,0.6133267115385518,31.96367597239358
964,0.08954595805581307,0.3275325468608311
965,0.3980462886388631,15.054889467784335
966,0.43012053927858895,74.19754498345512
967,0.4710258193474852,44.43794620037079
968,0.08954595805581307,0.455973093850272
969,0.3980462886388631,28.40349962370736
970,0.43012053927858895,25.151032049315315
971,0.4710258193474852,28.50465493202209
972,0.08954595805581307,0.2821464742933001
973,0.3980462886388631,12.50574208327702
974,0.21368796213848584,1.4038357904979162
975,0.4710258193474852,12.587493545668464
976,0.08954595805581307,0.3360314573560442
977,0.3980462886388631,12.392197111674713
978,0.21368796213848584,1.046514678001404
979,0.4710258193474852,12.46966770717076
980,0.08954595805581307,0.5428359815052577
981,0.3980462886388631,26.69961089406695
982,0.21368796213848584,4.564054928507123
983,0.4710258193474852,26.78316923209599
984,0.08954595805581307,0.3648623262132917
985,0.3980462886388631,12.881992428643365
986,0.21368796213848584,3.502528520992824
987,0.4710258193474852,12.962783030101232
988,0.08954595805581307,0.3659449883869716
989,0.3980462886388631,13.364693692752294
990,0.21368796213848584,1.6258661338261196
991,0.4710258193474852,13.445003455025807
992,0.19748302226916545,5.050936010905675
993,0.5403754973836548,33.53479549884796
994,0.3221519472899225,5.5202691418784005
995,0.6133267115385518,33.62925064904349
996,0.19748302226916545,5.1915624073573525
997,0.5403754973836548,34.808092209271024
998,0.3221519472899225,5.622439854485649
999,0.6133267115385518,34.904968690872195
1000,0.19748302226916545,4.613898863111222
1001,0.5403754973836548,35.759592890739434
1002,0.3221519472899225,5.067962745257787
1003,0.6133267115385518,35.854133340290616
1004,0.19748302226916545,5.326380814824786
1005,0.5403754973836548,33.933733919688635
1006,0.3221519472899225,5.745573656899588
1007,0.6133267115385518,34.0289655991963
1008,0.19748302226916545,4.52623096534184
1009,0.5403754973836548,28.127725734029497
1010,0.3221519472899225,4.906725239753722
1011,0.6133267115385518,28.205845131192888
1012,0.19748302226916545,4.6264157261167265
1013,0.5403754973836548,30.99500048501151
1014,0.3221519472899225,5.050338469232831
1015,0.6133267115385518,31.074888825416565
1016,0.19748302226916545,4.779931654248919
1017,0.5403754973836548,28.384449526241852
1018,0.3221519472899225,5.149019483157566
1019,0.6133267115385518,28.46397597108568
1020,0.19748302226916545,4.755258086749485
1021,0.5403754973836548,28.00281744343894
1022,0.3221519472899225,5.1441150631223405
1023,0.6133267115385518,28.080411342212127
1024,0.19748302226916545,4.030263372829983
1025,0.5403754973836548,27.89870932102203
1026,0.3221519472899225,4.376841044425964
1027,0.6133267115385518,27.97748883111136
1028,0.19748302226916545,4.48549986566816
1029,0.5403754973836548,30.14285225868225
1030,0.3221519472899225,4.867157881600517
1031,0.6133267115385518,30.22084934711456
1032,0.19748302226916545,5.32233122076307
1033,0.5403754973836548,37.56020363398961
1034,0.3221519472899225,5.737279343605041
1035,0.6133267115385518,37.655448072297226
1036,0.19748302226916545,5.7975032976695475
1037,0.5403754973836548,38.57800100190299
1038,0.3221519472899225,6.242234121050153
1039,0.6133267115385518,38.67446901798248
1040,0.19748302226916545,4.246282236916678
1041,0.5403754973836548,36.657576114790785
1042,0.3221519472899225,4.654189382280622
1043,0.6133267115385518,36.75304851191385
1044,0.19748302226916545,5.068392648015704
1045,0.5403754973836548,37.028415628841955
1046,0.3221519472899225,5.517476742608206
1047,0.6133267115385518,37.12579919951303
1048,0.19748302226916545,5.4542062282562265
1049,0.5403754973836548,35.28598183223179
1050,0.3221519472899225,5.844615878377643
1051,0.6133267115385518,35.3802173103605
1052,0.19748302226916545,4.652886666570391
1053,0.5403754973836548,37.670332833698815
1054,0.3221519472899225,5.0696731976100375
1055,0.6133267115385518,37.76879940714155
1056,0.19748302226916545,5.089260462352208
1057,0.5403754973836548,28.580448426519126
1058,0.3221519472899225,5.510980016844614
1059,0.6133267115385518,28.65881654875619
1060,0.19748302226916545,4.407305209977286
1061,0.5403754973836548,27.168157359531946
1062,0.3221519472899225,4.76499000958034
1063,0.6133267115385518,27.244653875487188
1064,0.19748302226916545,4.373557100977217
1065,0.5403754973836548,29.41033929075514
1066,0.3221519472899225,4.753074577876499
1067,0.6133267115385518,29.48940123830523
1068,0.19748302226916545,4.898868870735169
1069,0.5403754973836548,27.556140024321422
1070,0.3221519472899225,5.304914975166321
1071,0.6133267115385518,27.63347184317453
1072,0.19748302226916545,4.638404713358199
1073,0.5403754973836548,31.566410401889254
1074,0.2873025807731475,4.926574679783412
1075,0.6133267115385518,31.663437972749986
1076,0.19748302226916545,4.978969904354639
1077,0.5403754973836548,32.364825824328825
1078,0.2873025807731475,5.269516801834106
1079,0.6133267115385518,32.46437756334032
1080,0.19748302226916545,4.588498558316912
1081,0.5403754973836548,31.90853490148272
1082,0.2873025807731475,4.868182155064174
1083,0.6133267115385518,32.00448850222996
1084,0.19748302226916545,4.8371377502168915
1085,0.5403754973836548,22.574354127475196
1086,0.2873025807731475,5.1647432974406655
1087,0.6133267115385518,22.6505665745054
1088,0.19748302226916545,4.667910122871398
1089,0.5403754973836548,28.478403036934985
1090,0.2873025807731475,4.944537915502276
1091,0.6133267115385518,28.56968039103917
1092,0.19748302226916545,4.603708941595895
1093,0.3980462886388631,15.033287869180954
1094,0.3221519472899225,5.016092440060207
1095,0.4710258193474852,15.123671242168973
1096,0.19748302226916545,4.807803297042847
1097,0.3980462886388631,14.299763860021319
1098,0.3221519472899225,5.241898049627031
1099,0.4710258193474852,14.376653276171005
1100,0.19748302226916545,4.413106564113072
1101,0.3980462886388631,13.996029731205532
1102,0.3221519472899225,4.8341667209352766
1103,0.4710258193474852,14.074813968794684
1104,0.19748302226916545,5.4542361974716185
1105,0.3980462886388631,15.782112145423891
1106,0.3221519472899225,5.807569810322352
1107,0.4710258193474852,15.878488482747759
1108,0.19748302226916545,4.8933266639709485
1109,0.3980462886388631,14.368914365768433
1110,0.3221519472899225,5.290387225151061
1111,0.4710258193474852,14.448007048879349
1112,0.19748302226916545,4.478599095344544
1113,0.3980462886388631,16.307103429521835
1114,0.2873025807731475,4.759185985156468
1115,0.4710258193474852,16.384128522872924
1116,0.08954595805581307,0.36068380219595775
1117,0.5403754973836548,30.000458819525583
1118,0.43012053927858895,10.695294063431877
1119,0.6133267115385518,30.099433854648048
1120,0.08954595805581307,0.3333255290985108
1121,0.5403754973836548,30.134747777666373
1122,0.43012053927858895,10.822550296783447
1123,0.6133267115385518,30.233359830720087
1124,0.08954595805581307,0.32472921439579555
1125,0.5403754973836548,26.516062358447485
1126,0.43012053927858895,10.535483254705156
1127,0.6133267115385518,26.614830207824703
1128,0.08954595805581307,0.3331500496183123
1129,0.5403754973836548,28.066328310966487
1130,0.43012053927858895,10.028182653018408
1131,0.6133267115385518,28.16514956269945
1132,0.08954595805581307,0.30073438031332833
1133,0.5403754973836548,25.4850485427039
1134,0.43012053927858895,11.044253202847074
1135,0.6133267115385518,25.58526565347399
1136,0.08954595805581307,0.31516690594809393
1137,0.5403754973836548,27.265719192368646
1138,0.43012053927858895,11.118415127481732
1139,0.6133267115385518,27.36686412266323
1140,0.08954595805581307,0.25064557279859273
1141,0.5403754973836548,23.89363437380109
1142,0.43012053927858895,12.108703671182905
1143,0.6133267115385518,23.97397221497127
1144,0.08954595805581307,0.2352942602975028
1145,0.5403754973836548,21.076621580123906
1146,0.43012053927858895,9.28542308466775
1147,0.6133267115385518,21.15821702820914
1148,0.08954595805581307,0.26362227031162805
1149,0.5403754973836548,24.680548405647283
1150,0.43012053927858895,10.439727456229074
1151,0.6133267115385518,24.760818818637304
1152,0.08954595805581307,0.2456557035446167
1153,0.5403754973836548,23.342635917663568
1154,0.43012053927858895,9.354600937025888
1155,0.6133267115385518,23.42280904906137
1156,0.08954595805581307,0.2902791431971959
1157,0.5403754973836548,28.79275937080383
1158,0.21368796213848584,0.7087348869868687
1159,0.6133267115385518,28.864950050626483
1160,0.08954595805581307,0.27396958896092005
1161,0.5403754973836548,28.648180256571088
1162,0.21368796213848584,0.6675440004893711
1163,0.6133267115385518,28.72224443980625
1164,0.08954595805581307,0.2908502170017788
1165,0.5403754973836548,28.904952263832087
1166,0.21368796213848584,0.7133135931832449
1167,0.6133267115385518,28.97440943377359
1168,0.08954595805581307,0.3387672356196812
1169,0.5403754973836548,36.20999953406198
1170,0.21368796213848584,0.9018945659909928
1171,0.6133267115385518,36.30447566509247
1172,0.08954595805581307,0.3295671156474522
1173,0.5403754973836548,37.47464602334159
1174,0.21368796213848584,0.8270986352648054
1175,0.6133267115385518,37.57288032940456
1176,0.08954595805581307,0.336822349684579
1177,0.5403754973836548,36.360452788216726
1178,0.21368796213848584,0.8220727511814663
1179,0.6133267115385518,36.45121646949222
1180,0.08954595805581307,0.27307607786996024
1181,0.5403754973836548,26.29023719174521
1182,0.21368796213848584,0.6784910985401699
1183,0.6133267115385518,26.363447649138315
1184,0.08954595805581307,0.3089315414428711
1185,0.5403754973836548,29.935549810954498
1186,0.21368796213848584,0.7674821036202567
1187,0.6133267115385518,30.007283064297273
1188,0.08954595805581307,0.28611103125980925
1189,0.5403754973836548,27.493341330119538
1190,0.21368796213848584,0.7116214581898279
1191,0.6133267115385518,27.569574781826567
1192,0.08954595805581307,0.28957255567823137
1193,0.5403754973836548,27.460803610937933
1194,0.21368796213848584,0.7237121684210641
1195,0.6133267115385518,27.53119080407279
1196,0.08954595805581307,0.3056428091866629
1197,0.5403754973836548,30.258165982791358
1198,0.21368796213848584,0.7610005140304565
1199,0.6133267115385518,30.33501465320587
1200,0.08954595805581307,0.25724624225071496
1201,0.5403754973836548,26.04147915158953
1202,0.21368796213848584,0.6482309750148229
1203,0.6133267115385518,26.11208278792245
1204,0.08954595805581307,2.1297246422086444
1205,0.5403754973836548,44.97219132014683
1206,0.17936738180613224,3.1294296537126813
1207,0.6133267115385518,45.06981264863696
1208,0.08954595805581307,0.330051132610866
1209,0.5403754973836548,30.85847396850586
1210,0.17936738180613224,0.625305209841047
1211,0.6133267115385518,30.953005814552302
1212,0.08954595805581307,0.313505973134722
1213,0.5403754973836548,31.821208020618982
1214,0.17936738180613224,0.6093279634203229
1215,0.6133267115385518,31.917408064433502
1216,0.08954595805581307,0.3110871383122035
1217,0.5403754973836548,29.62376673902784
1218,0.17936738180613224,0.6305757216044835
1219,0.6133267115385518,29.71390327385493
1220,0.08954595805581307,0.32023324966430666
1221,0.5403754973836548,31.707816760880608
1222,0.17936738180613224,0.6214243377958025
1223,0.6133267115385518,31.805671014104572
1224,0.08954595805581307,0.3145673513412476
1225,0.5403754973836548,29.78703487600599
1226,0.17936738180613224,0.6185472284044539
1227,0.6133267115385518,29.87611231463296
1228,0.08954595805581307,0.2733033793313163
1229,0.5403754973836548,24.282724009241377
1230,0.17936738180613224,0.6426030022757394
1231,0.6133267115385518,24.35710805484227
1232,0.08954595805581307,0.2740938459123884
1233,0.5403754973836548,24.629838384900776
1234,0.17936738180613224,0.6752451215471539
1235,0.6133267115385518,24.711852686745782
1236,0.08954595805581307,0.2762953553880964
1237,0.5403754973836548,22.762112225805012
1238,0.17936738180613224,0.6778414419719151
1239,0.6133267115385518,22.83316868713924
1240,0.08954595805581307,0.31943035466330394
1241,0.5403754973836548,27.640316343307497
1242,0.17936738180613224,0.6116700989859445
1243,0.6133267115385518,27.736423999922614
1244,0.08954595805581307,0.3530930212565831
1245,0.5403754973836548,29.567920916421073
1246,0.17936738180613224,0.6545506783894129
1247,0.6133267115385518,29.664328054019386
1248,0.08954595805581307,0.363554014478411
1249,0.5403754973836548,29.30288869653429
1250,0.17936738180613224,0.6620246819087438
1251,0.6133267115385518,29.392788328443256
1252,0.08954595805581307,0.2654814617974417
1253,0.3980462886388631,15.19704646042415
1254,0.43012053927858895,10.447159596851893
1255,0.4710258193474852,15.279481846945627
1256,0.08954595805581307,0.3306429386138916
1257,0.3980462886388631,14.600740115983145
1258,0.43012053927858895,11.396676969528198
1259,0.4710258193474852,14.681967037064691
1260,0.08954595805581307,0.31311521870749337
1261,0.3980462886388631,14.394433120318821
1262,0.43012053927858895,12.39565120083945
1263,0.4710258193474852,14.475871351787024
1264,0.08954595805581307,0.22844026088714603
1265,0.3980462886388631,16.226721715927123
1266,0.43012053927858895,10.088055518695288
1267,0.4710258193474852,16.326555098806107
1268,0.08954595805581307,0.2762125015258789
1269,0.3980462886388631,11.67935975279127
1270,0.43012053927858895,9.041806755747114
1271,0.4710258193474852,11.762691930362156
1272,0.08954595805581307,0.3700146334511893
1273,0.3980462886388631,12.672149661609106
1274,0.21368796213848584,1.0142461572374617
1275,0.4710258193474852,12.752410217693873
1276,0.08954595805581307,0.3556734425680978
1277,0.3980462886388631,12.732337328365869
1278,0.21368796213848584,1.6856256689344131
1279,0.4710258193474852,12.812538034575324
1280,0.08954595805581307,0.3672987665448871
1281,0.3980462886388631,11.818944808415004
1282,0.21368796213848584,1.136054512432643
1283,0.4710258193474852,11.899184543745859
1284,0.08954595805581307,0.3624121836253575
1285,0.3980462886388631,12.814238020351956
1286,0.21368796213848584,1.3312889133180892
1287,0.4710258193474852,12.887774566241673
1288,0.08954595805581307,0.3729080472673689
1289,0.3980462886388631,12.434779957362585
1290,0.21368796213848584,1.9782579626355847
1291,0.4710258193474852,12.517269161769324
1292,0.08954595805581307,0.3660581588745117
1293,0.3980462886388631,12.498414966038293
1294,0.21368796213848584,0.8734016350337437
1295,0.4710258193474852,12.570649497849601
1296,0.08954595805581307,0.2679030418395996
1297,0.3980462886388631,13.793515641348705
1298,0.21368796213848584,0.7403706448418753
1299,0.4710258193474852,13.885064469064984
1300,0.08954595805581307,0.2808596542903355
1301,0.3980462886388631,14.775290846824644
1302,0.21368796213848584,0.9008498123713902
1303,0.4710258193474852,14.871844952447072
1304,0.08954595805581307,0.26863886969430106
1305,0.3980462886388631,14.863091451781134
1306,0.21368796213848584,0.6796207870755877
1307,0.4710258193474852,14.954263193266733
1308,0.08954595805581307,0.3572313002177647
1309,0.3980462886388631,13.084966662951878
1310,0.21368796213848584,1.1024565764835903
1311,0.4710258193474852,13.165310256821769
1312,0.08954595805581307,0.380617914881025
1313,0.3980462886388631,13.513909268379214
1314,0.21368796213848584,1.1039160932813372
1315,0.4710258193474852,13.5939202104296
1316,0.08954595805581307,0.3465264660971505
1317,0.3980462886388631,13.367013420377463
1318,0.21368796213848584,0.9900443622044156
1319,0.4710258193474852,13.438404771259851
